blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_05_20_abb09,0,spout01,sucrose10,39,19.5,19.5,0.7071067811865476
2022_05_20_abb09,0,spout02,sucrose00,12,6,6,2.8284271247461903
2022_05_20_abb09,0,spout03,sucrose30,34,17,17,0
2022_05_20_abb09,0,spout04,sucrose05,34,17,17,0
2022_05_20_abb09,0,spout05,sucrose20,37,18.5,18.5,2.1213203435596424
2022_05_20_abb09,10,spout01,sucrose10,41,20.5,20.5,0.7071067811865476
2022_05_20_abb09,10,spout02,sucrose00,9,4.5,4.5,0.7071067811865476
2022_05_20_abb09,10,spout03,sucrose30,46,23,23,1.4142135623730951
2022_05_20_abb09,10,spout04,sucrose05,12,6,6,0
2022_05_20_abb09,10,spout05,sucrose20,40,20,20,0
2022_05_20_abb09,20,spout01,sucrose10,9,4.5,4.5,0.7071067811865476
2022_05_20_abb09,20,spout02,sucrose00,10,5,5,2.8284271247461903
2022_05_20_abb09,20,spout03,sucrose30,45,22.5,22.5,0.7071067811865476
2022_05_20_abb09,20,spout04,sucrose05,30,15,15,9.899494936611665
2022_05_20_abb09,20,spout05,sucrose20,39,19.5,19.5,0.7071067811865476
2022_05_20_abb09,30,spout01,sucrose10,39,19.5,19.5,2.1213203435596424
2022_05_20_abb09,30,spout02,sucrose00,17,8.5,8.5,7.7781745930520225
2022_05_20_abb09,30,spout03,sucrose30,44,22,22,0
2022_05_20_abb09,30,spout04,sucrose05,12,6,6,0
2022_05_20_abb09,30,spout05,sucrose20,33,16.5,16.5,6.363961030678928
2022_05_20_abb09,40,spout01,sucrose10,33,16.5,16.5,6.363961030678928
2022_05_20_abb09,40,spout02,sucrose00,8,4,4,0
2022_05_20_abb09,40,spout03,sucrose30,43,21.5,21.5,0.7071067811865476
2022_05_20_abb09,40,spout04,sucrose05,15,7.5,7.5,0.7071067811865476
2022_05_20_abb09,40,spout05,sucrose20,40,20,20,1.4142135623730951
2022_05_20_abb09,50,spout01,sucrose10,34,17,17,1.4142135623730951
2022_05_20_abb09,50,spout02,sucrose00,5,2.5,2.5,0.7071067811865476
2022_05_20_abb09,50,spout03,sucrose30,41,20.5,20.5,0.7071067811865476
2022_05_20_abb09,50,spout04,sucrose05,11,5.5,5.5,0.7071067811865476
2022_05_20_abb09,50,spout05,sucrose20,42,21,21,1.4142135623730951
2022_05_20_abb09,60,spout01,sucrose10,22,11,11,11.313708498984761
2022_05_20_abb09,60,spout02,sucrose00,3,1.5,1.5,0.7071067811865476
2022_05_20_abb09,60,spout03,sucrose30,36,18,18,2.8284271247461903
2022_05_20_abb09,60,spout04,sucrose05,12,6,6,2.8284271247461903
2022_05_20_abb09,60,spout05,sucrose20,45,22.5,22.5,0.7071067811865476
2022_05_20_abb09,70,spout01,sucrose10,15,7.5,7.5,4.949747468305833
2022_05_20_abb09,70,spout02,sucrose00,7,3.5,3.5,0.7071067811865476
2022_05_20_abb09,70,spout03,sucrose30,37,18.5,18.5,0.7071067811865476
2022_05_20_abb09,70,spout04,sucrose05,9,4.5,4.5,0.7071067811865476
2022_05_20_abb09,70,spout05,sucrose20,25,12.5,12.5,9.192388155425117
2022_05_20_abb09,80,spout01,sucrose10,16,8,8,7.0710678118654755
2022_05_20_abb09,80,spout02,sucrose00,6,3,3,0
2022_05_20_abb09,80,spout03,sucrose30,37,18.5,18.5,0.7071067811865476
2022_05_20_abb09,80,spout04,sucrose05,10,5,5,1.4142135623730951
2022_05_20_abb09,80,spout05,sucrose20,35,17.5,17.5,3.5355339059327378
2022_05_20_abb09,90,spout01,sucrose10,5,2.5,2.5,3.5355339059327378
2022_05_20_abb09,90,spout02,sucrose00,5,2.5,2.5,0.7071067811865476
2022_05_20_abb09,90,spout03,sucrose30,35,17.5,17.5,2.1213203435596424
2022_05_20_abb09,90,spout04,sucrose05,7,3.5,3.5,0.7071067811865476
2022_05_20_abb09,90,spout05,sucrose20,39,19.5,19.5,2.1213203435596424
