blockname,event_id_char,event_ts,trial_start_ts,trial_num,spout,trial_num_tastant,event_ts_rel,experiment,cohort,date,solution,solution_type,solution_value
2022_05_27_abb12,lick,8769,8624,1,spout01,1,145,abb,2,5/27/2022,sucrose10,sucrose,10
2022_05_27_abb12,lick,8896,8624,1,spout01,1,272,abb,2,5/27/2022,sucrose10,sucrose,10
2022_05_27_abb12,lick,9036,8624,1,spout01,1,412,abb,2,5/27/2022,sucrose10,sucrose,10
2022_05_27_abb12,lick,9171,8624,1,spout01,1,547,abb,2,5/27/2022,sucrose10,sucrose,10
2022_05_27_abb12,lick,9303,8624,1,spout01,1,679,abb,2,5/27/2022,sucrose10,sucrose,10
2022_05_27_abb12,lick,9443,8624,1,spout01,1,819,abb,2,5/27/2022,sucrose10,sucrose,10
2022_05_27_abb12,lick,9574,8624,1,spout01,1,950,abb,2,5/27/2022,sucrose10,sucrose,10
2022_05_27_abb12,lick,9706,8624,1,spout01,1,1082,abb,2,5/27/2022,sucrose10,sucrose,10
2022_05_27_abb12,lick,9834,8624,1,spout01,1,1210,abb,2,5/27/2022,sucrose10,sucrose,10
2022_05_27_abb12,lick,9973,8624,1,spout01,1,1349,abb,2,5/27/2022,sucrose10,sucrose,10
2022_05_27_abb12,lick,10089,8624,1,spout01,1,1465,abb,2,5/27/2022,sucrose10,sucrose,10
2022_05_27_abb12,lick,10232,8624,1,spout01,1,1608,abb,2,5/27/2022,sucrose10,sucrose,10
2022_05_27_abb12,lick,10349,8624,1,spout01,1,1725,abb,2,5/27/2022,sucrose10,sucrose,10
2022_05_27_abb12,lick,10504,8624,1,spout01,1,1880,abb,2,5/27/2022,sucrose10,sucrose,10
2022_05_27_abb12,lick,10635,8624,1,spout01,1,2011,abb,2,5/27/2022,sucrose10,sucrose,10
2022_05_27_abb12,lick,10747,8624,1,spout01,1,2123,abb,2,5/27/2022,sucrose10,sucrose,10
2022_05_27_abb12,lick,10880,8624,1,spout01,1,2256,abb,2,5/27/2022,sucrose10,sucrose,10
2022_05_27_abb12,lick,11008,8624,1,spout01,1,2384,abb,2,5/27/2022,sucrose10,sucrose,10
2022_05_27_abb12,lick,11154,8624,1,spout01,1,2530,abb,2,5/27/2022,sucrose10,sucrose,10
2022_05_27_abb12,lick_05,23110,22960,2,spout05,1,150,abb,2,5/27/2022,sucrose20,sucrose,20
2022_05_27_abb12,lick_05,23238,22960,2,spout05,1,278,abb,2,5/27/2022,sucrose20,sucrose,20
2022_05_27_abb12,lick_05,23343,22960,2,spout05,1,383,abb,2,5/27/2022,sucrose20,sucrose,20
2022_05_27_abb12,lick_05,23471,22960,2,spout05,1,511,abb,2,5/27/2022,sucrose20,sucrose,20
2022_05_27_abb12,lick_05,23579,22960,2,spout05,1,619,abb,2,5/27/2022,sucrose20,sucrose,20
2022_05_27_abb12,lick_05,23710,22960,2,spout05,1,750,abb,2,5/27/2022,sucrose20,sucrose,20
2022_05_27_abb12,lick_05,23830,22960,2,spout05,1,870,abb,2,5/27/2022,sucrose20,sucrose,20
2022_05_27_abb12,lick_05,23950,22960,2,spout05,1,990,abb,2,5/27/2022,sucrose20,sucrose,20
2022_05_27_abb12,lick_05,24075,22960,2,spout05,1,1115,abb,2,5/27/2022,sucrose20,sucrose,20
2022_05_27_abb12,lick_05,24190,22960,2,spout05,1,1230,abb,2,5/27/2022,sucrose20,sucrose,20
2022_05_27_abb12,lick_05,24323,22960,2,spout05,1,1363,abb,2,5/27/2022,sucrose20,sucrose,20
2022_05_27_abb12,lick_05,24446,22960,2,spout05,1,1486,abb,2,5/27/2022,sucrose20,sucrose,20
2022_05_27_abb12,lick_05,24578,22960,2,spout05,1,1618,abb,2,5/27/2022,sucrose20,sucrose,20
2022_05_27_abb12,lick_05,24701,22960,2,spout05,1,1741,abb,2,5/27/2022,sucrose20,sucrose,20
2022_05_27_abb12,lick_05,24838,22960,2,spout05,1,1878,abb,2,5/27/2022,sucrose20,sucrose,20
2022_05_27_abb12,lick_05,24965,22960,2,spout05,1,2005,abb,2,5/27/2022,sucrose20,sucrose,20
2022_05_27_abb12,lick_05,25112,22960,2,spout05,1,2152,abb,2,5/27/2022,sucrose20,sucrose,20
2022_05_27_abb12,lick_05,25229,22960,2,spout05,1,2269,abb,2,5/27/2022,sucrose20,sucrose,20
2022_05_27_abb12,lick_05,25379,22960,2,spout05,1,2419,abb,2,5/27/2022,sucrose20,sucrose,20
2022_05_27_abb12,lick_05,25511,22960,2,spout05,1,2551,abb,2,5/27/2022,sucrose20,sucrose,20
2022_05_27_abb12,lick_05,25639,22960,2,spout05,1,2679,abb,2,5/27/2022,sucrose20,sucrose,20
2022_05_27_abb12,lick_05,25779,22960,2,spout05,1,2819,abb,2,5/27/2022,sucrose20,sucrose,20
2022_05_27_abb12,lick_05,25918,22960,2,spout05,1,2958,abb,2,5/27/2022,sucrose20,sucrose,20
2022_05_27_abb12,lick_02,36758,36574,3,spout02,1,184,abb,2,5/27/2022,sucrose00,sucrose,0
2022_05_27_abb12,lick_02,36889,36574,3,spout02,1,315,abb,2,5/27/2022,sucrose00,sucrose,0
