blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_06_07_abb07,0,spout01,sucrose20,43,21.5,21.5,0.7071067811865476
2022_06_07_abb07,0,spout02,sucrose30,45,22.5,22.5,0.7071067811865476
2022_06_07_abb07,0,spout03,sucrose05,50,25,25,0
2022_06_07_abb07,0,spout04,sucrose10,44,22,22,1.4142135623730951
2022_06_07_abb07,0,spout05,sucrose00,44,22,22,0
2022_06_07_abb07,10,spout01,sucrose20,38,19,19,4.242640687119285
2022_06_07_abb07,10,spout02,sucrose30,37,18.5,18.5,2.1213203435596424
2022_06_07_abb07,10,spout03,sucrose05,40,20,20,2.8284271247461903
2022_06_07_abb07,10,spout04,sucrose10,33,16.5,16.5,0.7071067811865476
2022_06_07_abb07,10,spout05,sucrose00,35,17.5,17.5,3.5355339059327378
2022_06_07_abb07,20,spout01,sucrose20,38,19,19,2.8284271247461903
2022_06_07_abb07,20,spout02,sucrose30,35,17.5,17.5,2.1213203435596424
2022_06_07_abb07,20,spout03,sucrose05,41,20.5,20.5,0.7071067811865476
2022_06_07_abb07,20,spout04,sucrose10,32,16,16,2.8284271247461903
2022_06_07_abb07,20,spout05,sucrose00,23,11.5,11.5,4.949747468305833
2022_06_07_abb07,30,spout01,sucrose20,38,19,19,1.4142135623730951
2022_06_07_abb07,30,spout02,sucrose30,33,16.5,16.5,2.1213203435596424
2022_06_07_abb07,30,spout03,sucrose05,34,17,17,2.8284271247461903
2022_06_07_abb07,30,spout04,sucrose10,30,15,15,0
2022_06_07_abb07,30,spout05,sucrose00,25,12.5,12.5,0.7071067811865476
2022_06_07_abb07,40,spout01,sucrose20,27,13.5,13.5,0.7071067811865476
2022_06_07_abb07,40,spout02,sucrose30,16,8,8,11.313708498984761
2022_06_07_abb07,40,spout03,sucrose05,26,13,13,1.4142135623730951
2022_06_07_abb07,40,spout04,sucrose10,9,4.5,4.5,6.363961030678928
2022_06_07_abb07,40,spout05,sucrose00,2,1,1,1.4142135623730951
2022_06_07_abb07,50,spout01,sucrose20,21,10.5,10.5,3.5355339059327378
2022_06_07_abb07,50,spout02,sucrose30,27,13.5,13.5,0.7071067811865476
2022_06_07_abb07,50,spout03,sucrose05,14,7,7,9.899494936611665
2022_06_07_abb07,50,spout04,sucrose10,20,10,10,5.656854249492381
2022_06_07_abb07,50,spout05,sucrose00,6,3,3,4.242640687119285
2022_06_07_abb07,60,spout01,sucrose20,31,15.5,15.5,2.1213203435596424
2022_06_07_abb07,60,spout02,sucrose30,29,14.5,14.5,0.7071067811865476
2022_06_07_abb07,60,spout03,sucrose05,27,13.5,13.5,0.7071067811865476
2022_06_07_abb07,60,spout04,sucrose10,18,9,9,1.4142135623730951
2022_06_07_abb07,60,spout05,sucrose00,13,6.5,6.5,3.5355339059327378
2022_06_07_abb07,70,spout01,sucrose20,28,14,14,0
2022_06_07_abb07,70,spout02,sucrose30,11,5.5,5.5,7.7781745930520225
2022_06_07_abb07,70,spout03,sucrose05,0,0,0,0
2022_06_07_abb07,70,spout04,sucrose10,9,4.5,4.5,6.363961030678928
2022_06_07_abb07,70,spout05,sucrose00,11,5.5,5.5,4.949747468305833
2022_06_07_abb07,80,spout01,sucrose20,24,12,12,0
2022_06_07_abb07,80,spout02,sucrose30,13,6.5,6.5,9.192388155425117
2022_06_07_abb07,80,spout03,sucrose05,21,10.5,10.5,0.7071067811865476
2022_06_07_abb07,80,spout04,sucrose10,0,0,0,0
2022_06_07_abb07,80,spout05,sucrose00,0,0,0,0
2022_06_07_abb07,90,spout01,sucrose20,10,5,5,7.0710678118654755
2022_06_07_abb07,90,spout02,sucrose30,0,0,0,0
2022_06_07_abb07,90,spout03,sucrose05,8,4,4,5.656854249492381
2022_06_07_abb07,90,spout04,sucrose10,0,0,0,0
2022_06_07_abb07,90,spout05,sucrose00,0,0,0,0
