blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_06_16_abb12,0,spout01,nacl000,45,22.5,22.5,0.7071067811865476
2022_06_16_abb12,0,spout02,nacl050,27,13.5,13.5,3.5355339059327378
2022_06_16_abb12,0,spout03,nacl150,11,5.5,5.5,4.949747468305833
2022_06_16_abb12,0,spout04,nacl100,5,2.5,2.5,0.7071067811865476
2022_06_16_abb12,0,spout05,nacl025,41,20.5,20.5,0.7071067811865476
2022_06_16_abb12,10,spout01,nacl000,48,24,24,0
2022_06_16_abb12,10,spout02,nacl050,31,15.5,15.5,3.5355339059327378
2022_06_16_abb12,10,spout03,nacl150,7,3.5,3.5,2.1213203435596424
2022_06_16_abb12,10,spout04,nacl100,5,2.5,2.5,0.7071067811865476
2022_06_16_abb12,10,spout05,nacl025,44,22,22,0
2022_06_16_abb12,20,spout01,nacl000,46,23,23,0
2022_06_16_abb12,20,spout02,nacl050,37,18.5,18.5,0.7071067811865476
2022_06_16_abb12,20,spout03,nacl150,3,1.5,1.5,0.7071067811865476
2022_06_16_abb12,20,spout04,nacl100,4,2,2,0
2022_06_16_abb12,20,spout05,nacl025,46,23,23,0
2022_06_16_abb12,30,spout01,nacl000,44,22,22,0
2022_06_16_abb12,30,spout02,nacl050,33,16.5,16.5,2.1213203435596424
2022_06_16_abb12,30,spout03,nacl150,2,1,1,0
2022_06_16_abb12,30,spout04,nacl100,6,3,3,1.4142135623730951
2022_06_16_abb12,30,spout05,nacl025,35,17.5,17.5,2.1213203435596424
2022_06_16_abb12,40,spout01,nacl000,47,23.5,23.5,0.7071067811865476
2022_06_16_abb12,40,spout02,nacl050,30,15,15,2.8284271247461903
2022_06_16_abb12,40,spout03,nacl150,2,1,1,0
2022_06_16_abb12,40,spout04,nacl100,3,1.5,1.5,0.7071067811865476
2022_06_16_abb12,40,spout05,nacl025,45,22.5,22.5,0.7071067811865476
2022_06_16_abb12,50,spout01,nacl000,47,23.5,23.5,0.7071067811865476
2022_06_16_abb12,50,spout02,nacl050,23,11.5,11.5,7.7781745930520225
2022_06_16_abb12,50,spout03,nacl150,2,1,1,0
2022_06_16_abb12,50,spout04,nacl100,2,1,1,0
2022_06_16_abb12,50,spout05,nacl025,40,20,20,1.4142135623730951
2022_06_16_abb12,60,spout01,nacl000,38,19,19,0
2022_06_16_abb12,60,spout02,nacl050,21,10.5,10.5,0.7071067811865476
2022_06_16_abb12,60,spout03,nacl150,1,0.5,0.5,0.7071067811865476
2022_06_16_abb12,60,spout04,nacl100,3,1.5,1.5,0.7071067811865476
2022_06_16_abb12,60,spout05,nacl025,45,22.5,22.5,3.5355339059327378
2022_06_16_abb12,70,spout01,nacl000,46,23,23,1.4142135623730951
2022_06_16_abb12,70,spout02,nacl050,24,12,12,1.4142135623730951
2022_06_16_abb12,70,spout03,nacl150,2,1,1,0
2022_06_16_abb12,70,spout04,nacl100,0,0,0,0
2022_06_16_abb12,70,spout05,nacl025,20,10,10,14.142135623730951
2022_06_16_abb12,80,spout01,nacl000,45,22.5,22.5,0.7071067811865476
2022_06_16_abb12,80,spout02,nacl050,3,1.5,1.5,0.7071067811865476
2022_06_16_abb12,80,spout03,nacl150,1,0.5,0.5,0.7071067811865476
2022_06_16_abb12,80,spout04,nacl100,1,0.5,0.5,0.7071067811865476
2022_06_16_abb12,80,spout05,nacl025,41,20.5,20.5,2.1213203435596424
2022_06_16_abb12,90,spout01,nacl000,39,19.5,19.5,0.7071067811865476
2022_06_16_abb12,90,spout02,nacl050,13,6.5,6.5,3.5355339059327378
2022_06_16_abb12,90,spout03,nacl150,1,0.5,0.5,0.7071067811865476
2022_06_16_abb12,90,spout04,nacl100,0,0,0,0
2022_06_16_abb12,90,spout05,nacl025,39,19.5,19.5,4.949747468305833
