blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_04_15_abb03,0,spout01,sucrose10,42,21,21,2.8284271247461903
2022_04_15_abb03,0,spout02,sucrose00,32,16,16,5.656854249492381
2022_04_15_abb03,0,spout03,sucrose30,38,19,19,4.242640687119285
2022_04_15_abb03,0,spout04,sucrose05,33,16.5,16.5,0.7071067811865476
2022_04_15_abb03,0,spout05,sucrose20,33,16.5,16.5,0.7071067811865476
2022_04_15_abb03,10,spout01,sucrose10,33,16.5,16.5,0.7071067811865476
2022_04_15_abb03,10,spout02,sucrose00,31,15.5,15.5,7.7781745930520225
2022_04_15_abb03,10,spout03,sucrose30,30,15,15,1.4142135623730951
2022_04_15_abb03,10,spout04,sucrose05,35,17.5,17.5,2.1213203435596424
2022_04_15_abb03,10,spout05,sucrose20,19,9.5,9.5,4.949747468305833
2022_04_15_abb03,20,spout01,sucrose10,22,11,11,5.656854249492381
2022_04_15_abb03,20,spout02,sucrose00,44,22,22,0
2022_04_15_abb03,20,spout03,sucrose30,24,12,12,2.8284271247461903
2022_04_15_abb03,20,spout04,sucrose05,17,8.5,8.5,4.949747468305833
2022_04_15_abb03,20,spout05,sucrose20,21,10.5,10.5,2.1213203435596424
2022_04_15_abb03,30,spout01,sucrose10,22,11,11,2.8284271247461903
2022_04_15_abb03,30,spout02,sucrose00,15,7.5,7.5,3.5355339059327378
2022_04_15_abb03,30,spout03,sucrose30,19,9.5,9.5,0.7071067811865476
2022_04_15_abb03,30,spout04,sucrose05,19,9.5,9.5,2.1213203435596424
2022_04_15_abb03,30,spout05,sucrose20,19,9.5,9.5,2.1213203435596424
2022_04_15_abb03,40,spout01,sucrose10,0,0,0,0
2022_04_15_abb03,40,spout02,sucrose00,16,8,8,5.656854249492381
2022_04_15_abb03,40,spout03,sucrose30,19,9.5,9.5,0.7071067811865476
2022_04_15_abb03,40,spout04,sucrose05,10,5,5,7.0710678118654755
2022_04_15_abb03,40,spout05,sucrose20,12,6,6,2.8284271247461903
2022_04_15_abb03,50,spout01,sucrose10,23,11.5,11.5,3.5355339059327378
2022_04_15_abb03,50,spout02,sucrose00,28,14,14,5.656854249492381
2022_04_15_abb03,50,spout03,sucrose30,10,5,5,7.0710678118654755
2022_04_15_abb03,50,spout04,sucrose05,11,5.5,5.5,0.7071067811865476
2022_04_15_abb03,50,spout05,sucrose20,7,3.5,3.5,4.949747468305833
2022_04_15_abb03,60,spout01,sucrose10,3,1.5,1.5,2.1213203435596424
2022_04_15_abb03,60,spout02,sucrose00,16,8,8,11.313708498984761
2022_04_15_abb03,60,spout03,sucrose30,9,4.5,4.5,3.5355339059327378
2022_04_15_abb03,60,spout04,sucrose05,0,0,0,0
2022_04_15_abb03,60,spout05,sucrose20,6,3,3,4.242640687119285
2022_04_15_abb03,70,spout01,sucrose10,0,0,0,0
2022_04_15_abb03,70,spout02,sucrose00,0,0,0,0
2022_04_15_abb03,70,spout03,sucrose30,9,4.5,4.5,3.5355339059327378
2022_04_15_abb03,70,spout04,sucrose05,3,1.5,1.5,2.1213203435596424
2022_04_15_abb03,70,spout05,sucrose20,8,4,4,1.4142135623730951
2022_04_15_abb03,80,spout01,sucrose10,0,0,0,0
2022_04_15_abb03,80,spout02,sucrose00,0,0,0,0
2022_04_15_abb03,80,spout03,sucrose30,8,4,4,5.656854249492381
2022_04_15_abb03,80,spout04,sucrose05,0,0,0,0
2022_04_15_abb03,80,spout05,sucrose20,0,0,0,0
2022_04_15_abb03,90,spout01,sucrose10,0,0,0,0
2022_04_15_abb03,90,spout02,sucrose00,0,0,0,0
2022_04_15_abb03,90,spout03,sucrose30,9,4.5,4.5,6.363961030678928
2022_04_15_abb03,90,spout04,sucrose05,5,2.5,2.5,3.5355339059327378
2022_04_15_abb03,90,spout05,sucrose20,4,2,2,2.8284271247461903
