blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_05_26_abb08,0,spout01,sucrose00,42,21,21,1.4142135623730951
2022_05_26_abb08,0,spout02,sucrose05,24,12,12,2.8284271247461903
2022_05_26_abb08,0,spout03,sucrose10,43,21.5,21.5,2.1213203435596424
2022_05_26_abb08,0,spout04,sucrose20,42,21,21,1.4142135623730951
2022_05_26_abb08,0,spout05,sucrose30,40,20,20,1.4142135623730951
2022_05_26_abb08,10,spout01,sucrose00,40,20,20,0
2022_05_26_abb08,10,spout02,sucrose05,36,18,18,1.4142135623730951
2022_05_26_abb08,10,spout03,sucrose10,47,23.5,23.5,0.7071067811865476
2022_05_26_abb08,10,spout04,sucrose20,45,22.5,22.5,0.7071067811865476
2022_05_26_abb08,10,spout05,sucrose30,43,21.5,21.5,0.7071067811865476
2022_05_26_abb08,20,spout01,sucrose00,45,22.5,22.5,0.7071067811865476
2022_05_26_abb08,20,spout02,sucrose05,32,16,16,2.8284271247461903
2022_05_26_abb08,20,spout03,sucrose10,48,24,24,0
2022_05_26_abb08,20,spout04,sucrose20,47,23.5,23.5,0.7071067811865476
2022_05_26_abb08,20,spout05,sucrose30,46,23,23,0
2022_05_26_abb08,30,spout01,sucrose00,28,14,14,8.48528137423857
2022_05_26_abb08,30,spout02,sucrose05,6,3,3,1.4142135623730951
2022_05_26_abb08,30,spout03,sucrose10,23,11.5,11.5,6.363961030678928
2022_05_26_abb08,30,spout04,sucrose20,37,18.5,18.5,3.5355339059327378
2022_05_26_abb08,30,spout05,sucrose30,45,22.5,22.5,0.7071067811865476
2022_05_26_abb08,40,spout01,sucrose00,16,8,8,7.0710678118654755
2022_05_26_abb08,40,spout02,sucrose05,13,6.5,6.5,9.192388155425117
2022_05_26_abb08,40,spout03,sucrose10,32,16,16,7.0710678118654755
2022_05_26_abb08,40,spout04,sucrose20,38,19,19,5.656854249492381
2022_05_26_abb08,40,spout05,sucrose30,23,11.5,11.5,10.606601717798213
2022_05_26_abb08,50,spout01,sucrose00,6,3,3,1.4142135623730951
2022_05_26_abb08,50,spout02,sucrose05,13,6.5,6.5,0.7071067811865476
2022_05_26_abb08,50,spout03,sucrose10,19,9.5,9.5,4.949747468305833
2022_05_26_abb08,50,spout04,sucrose20,28,14,14,5.656854249492381
2022_05_26_abb08,50,spout05,sucrose30,46,23,23,0
2022_05_26_abb08,60,spout01,sucrose00,7,3.5,3.5,0.7071067811865476
2022_05_26_abb08,60,spout02,sucrose05,5,2.5,2.5,0.7071067811865476
2022_05_26_abb08,60,spout03,sucrose10,21,10.5,10.5,7.7781745930520225
2022_05_26_abb08,60,spout04,sucrose20,7,3.5,3.5,4.949747468305833
2022_05_26_abb08,60,spout05,sucrose30,47,23.5,23.5,0.7071067811865476
2022_05_26_abb08,70,spout01,sucrose00,7,3.5,3.5,0.7071067811865476
2022_05_26_abb08,70,spout02,sucrose05,4,2,2,0
2022_05_26_abb08,70,spout03,sucrose10,24,12,12,5.656854249492381
2022_05_26_abb08,70,spout04,sucrose20,22,11,11,9.899494936611665
2022_05_26_abb08,70,spout05,sucrose30,23,11.5,11.5,16.263455967290593
2022_05_26_abb08,80,spout01,sucrose00,6,3,3,0
2022_05_26_abb08,80,spout02,sucrose05,0,0,0,0
2022_05_26_abb08,80,spout03,sucrose10,5,2.5,2.5,3.5355339059327378
2022_05_26_abb08,80,spout04,sucrose20,19,9.5,9.5,3.5355339059327378
2022_05_26_abb08,80,spout05,sucrose30,43,21.5,21.5,0.7071067811865476
2022_05_26_abb08,90,spout01,sucrose00,0,0,0,0
2022_05_26_abb08,90,spout02,sucrose05,3,1.5,1.5,2.1213203435596424
2022_05_26_abb08,90,spout03,sucrose10,4,2,2,1.4142135623730951
2022_05_26_abb08,90,spout04,sucrose20,25,12.5,12.5,10.606601717798213
2022_05_26_abb08,90,spout05,sucrose30,18,9,9,12.727922061357855
