blockname,spout,lick_count_trial_mean,lick_count_total,lick_ts_first_mean,lick_ts_last_mean,lick_ili_mean_mean,trial_lick_proportion,experiment,cohort,date,solution,solution_type,solution_value
2022_04_28_abb05,spout01,7.55,151,230.10526315789474,1435.842105263158,200.15881056126153,0.95,abb,1,4/28/2022,sucrose00,sucrose,0
2022_04_28_abb05,spout02,11.2,224,270,2312.05,227.97818731513584,1,abb,1,4/28/2022,sucrose05,sucrose,5
2022_04_28_abb05,spout03,10.2,204,218.6,2385.25,277.4465634037016,1,abb,1,4/28/2022,sucrose10,sucrose,10
2022_04_28_abb05,spout04,13.35,267,194.22222222222223,2777,209.41009329372892,0.9,abb,1,4/28/2022,sucrose20,sucrose,20
2022_04_28_abb05,spout05,14.75,295,242.57894736842104,2778.0526315789475,185.88966020852936,0.95,abb,1,4/28/2022,sucrose30,sucrose,30
