blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_04_26_abb03,0,spout01,sucrose30,11,5.5,5.5,2.1213203435596424
2022_04_26_abb03,0,spout02,sucrose10,1,0.5,0.5,0.7071067811865476
2022_04_26_abb03,0,spout03,sucrose20,17,8.5,8.5,0.7071067811865476
2022_04_26_abb03,0,spout04,sucrose00,21,10.5,10.5,3.5355339059327378
2022_04_26_abb03,0,spout05,sucrose05,17,8.5,8.5,0.7071067811865476
2022_04_26_abb03,10,spout01,sucrose30,17,8.5,8.5,0.7071067811865476
2022_04_26_abb03,10,spout02,sucrose10,1,0.5,0.5,0.7071067811865476
2022_04_26_abb03,10,spout03,sucrose20,8,4,4,5.656854249492381
2022_04_26_abb03,10,spout04,sucrose00,31,15.5,15.5,0.7071067811865476
2022_04_26_abb03,10,spout05,sucrose05,26,13,13,0
2022_04_26_abb03,20,spout01,sucrose30,13,6.5,6.5,4.949747468305833
2022_04_26_abb03,20,spout02,sucrose10,5,2.5,2.5,0.7071067811865476
2022_04_26_abb03,20,spout03,sucrose20,18,9,9,2.8284271247461903
2022_04_26_abb03,20,spout04,sucrose00,28,14,14,2.8284271247461903
2022_04_26_abb03,20,spout05,sucrose05,21,10.5,10.5,0.7071067811865476
2022_04_26_abb03,30,spout01,sucrose30,14,7,7,1.4142135623730951
2022_04_26_abb03,30,spout02,sucrose10,1,0.5,0.5,0.7071067811865476
2022_04_26_abb03,30,spout03,sucrose20,15,7.5,7.5,3.5355339059327378
2022_04_26_abb03,30,spout04,sucrose00,31,15.5,15.5,2.1213203435596424
2022_04_26_abb03,30,spout05,sucrose05,19,9.5,9.5,0.7071067811865476
2022_04_26_abb03,40,spout01,sucrose30,15,7.5,7.5,3.5355339059327378
2022_04_26_abb03,40,spout02,sucrose10,6,3,3,4.242640687119285
2022_04_26_abb03,40,spout03,sucrose20,15,7.5,7.5,3.5355339059327378
2022_04_26_abb03,40,spout04,sucrose00,24,12,12,0
2022_04_26_abb03,40,spout05,sucrose05,18,9,9,0
2022_04_26_abb03,50,spout01,sucrose30,21,10.5,10.5,0.7071067811865476
2022_04_26_abb03,50,spout02,sucrose10,6,3,3,1.4142135623730951
2022_04_26_abb03,50,spout03,sucrose20,18,9,9,0
2022_04_26_abb03,50,spout04,sucrose00,29,14.5,14.5,2.1213203435596424
2022_04_26_abb03,50,spout05,sucrose05,21,10.5,10.5,2.1213203435596424
2022_04_26_abb03,60,spout01,sucrose30,21,10.5,10.5,0.7071067811865476
2022_04_26_abb03,60,spout02,sucrose10,4,2,2,2.8284271247461903
2022_04_26_abb03,60,spout03,sucrose20,18,9,9,1.4142135623730951
2022_04_26_abb03,60,spout04,sucrose00,24,12,12,0
2022_04_26_abb03,60,spout05,sucrose05,22,11,11,1.4142135623730951
2022_04_26_abb03,70,spout01,sucrose30,16,8,8,1.4142135623730951
2022_04_26_abb03,70,spout02,sucrose10,7,3.5,3.5,4.949747468305833
2022_04_26_abb03,70,spout03,sucrose20,12,6,6,1.4142135623730951
2022_04_26_abb03,70,spout04,sucrose00,25,12.5,12.5,0.7071067811865476
2022_04_26_abb03,70,spout05,sucrose05,18,9,9,1.4142135623730951
2022_04_26_abb03,80,spout01,sucrose30,19,9.5,9.5,2.1213203435596424
2022_04_26_abb03,80,spout02,sucrose10,12,6,6,4.242640687119285
2022_04_26_abb03,80,spout03,sucrose20,9,4.5,4.5,2.1213203435596424
2022_04_26_abb03,80,spout04,sucrose00,12,6,6,8.48528137423857
2022_04_26_abb03,80,spout05,sucrose05,20,10,10,1.4142135623730951
2022_04_26_abb03,90,spout01,sucrose30,9,4.5,4.5,6.363961030678928
2022_04_26_abb03,90,spout02,sucrose10,9,4.5,4.5,2.1213203435596424
2022_04_26_abb03,90,spout03,sucrose20,7,3.5,3.5,4.949747468305833
2022_04_26_abb03,90,spout04,sucrose00,13,6.5,6.5,9.192388155425117
2022_04_26_abb03,90,spout05,sucrose05,10,5,5,7.0710678118654755
