blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_05_23_abb07,0,spout01,sucrose05,16,8,8,5.656854249492381
2022_05_23_abb07,0,spout02,sucrose20,38,19,19,1.4142135623730951
2022_05_23_abb07,0,spout03,sucrose00,12,6,6,1.4142135623730951
2022_05_23_abb07,0,spout04,sucrose30,41,20.5,20.5,0.7071067811865476
2022_05_23_abb07,0,spout05,sucrose10,30,15,15,5.656854249492381
2022_05_23_abb07,10,spout01,sucrose05,15,7.5,7.5,6.363961030678928
2022_05_23_abb07,10,spout02,sucrose20,33,16.5,16.5,7.7781745930520225
2022_05_23_abb07,10,spout03,sucrose00,11,5.5,5.5,0.7071067811865476
2022_05_23_abb07,10,spout04,sucrose30,44,22,22,0
2022_05_23_abb07,10,spout05,sucrose10,10,5,5,0
2022_05_23_abb07,20,spout01,sucrose05,2,1,1,1.4142135623730951
2022_05_23_abb07,20,spout02,sucrose20,38,19,19,2.8284271247461903
2022_05_23_abb07,20,spout03,sucrose00,14,7,7,7.0710678118654755
2022_05_23_abb07,20,spout04,sucrose30,45,22.5,22.5,0.7071067811865476
2022_05_23_abb07,20,spout05,sucrose10,24,12,12,9.899494936611665
2022_05_23_abb07,30,spout01,sucrose05,6,3,3,2.8284271247461903
2022_05_23_abb07,30,spout02,sucrose20,35,17.5,17.5,3.5355339059327378
2022_05_23_abb07,30,spout03,sucrose00,6,3,3,0
2022_05_23_abb07,30,spout04,sucrose30,26,13,13,4.242640687119285
2022_05_23_abb07,30,spout05,sucrose10,25,12.5,12.5,9.192388155425117
2022_05_23_abb07,40,spout01,sucrose05,3,1.5,1.5,2.1213203435596424
2022_05_23_abb07,40,spout02,sucrose20,16,8,8,7.0710678118654755
2022_05_23_abb07,40,spout03,sucrose00,7,3.5,3.5,0.7071067811865476
2022_05_23_abb07,40,spout04,sucrose30,16,8,8,2.8284271247461903
2022_05_23_abb07,40,spout05,sucrose10,11,5.5,5.5,0.7071067811865476
2022_05_23_abb07,50,spout01,sucrose05,3,1.5,1.5,2.1213203435596424
2022_05_23_abb07,50,spout02,sucrose20,17,8.5,8.5,10.606601717798213
2022_05_23_abb07,50,spout03,sucrose00,2,1,1,0
2022_05_23_abb07,50,spout04,sucrose30,0,0,0,0
2022_05_23_abb07,50,spout05,sucrose10,0,0,0,0
2022_05_23_abb07,60,spout01,sucrose05,0,0,0,0
2022_05_23_abb07,60,spout02,sucrose20,15,7.5,7.5,9.192388155425117
2022_05_23_abb07,60,spout03,sucrose00,1,0.5,0.5,0.7071067811865476
2022_05_23_abb07,60,spout04,sucrose30,0,0,0,0
2022_05_23_abb07,60,spout05,sucrose10,0,0,0,0
2022_05_23_abb07,70,spout01,sucrose05,12,6,6,8.48528137423857
2022_05_23_abb07,70,spout02,sucrose20,0,0,0,0
2022_05_23_abb07,70,spout03,sucrose00,0,0,0,0
2022_05_23_abb07,70,spout04,sucrose30,0,0,0,0
2022_05_23_abb07,70,spout05,sucrose10,0,0,0,0
2022_05_23_abb07,80,spout01,sucrose05,22,11,11,15.556349186104045
2022_05_23_abb07,80,spout02,sucrose20,0,0,0,0
2022_05_23_abb07,80,spout03,sucrose00,0,0,0,0
2022_05_23_abb07,80,spout04,sucrose30,7,3.5,3.5,4.949747468305833
2022_05_23_abb07,80,spout05,sucrose10,28,14,14,1.4142135623730951
2022_05_23_abb07,90,spout01,sucrose05,0,0,0,0
2022_05_23_abb07,90,spout02,sucrose20,14,7,7,9.899494936611665
2022_05_23_abb07,90,spout03,sucrose00,0,0,0,0
2022_05_23_abb07,90,spout04,sucrose30,0,0,0,0
2022_05_23_abb07,90,spout05,sucrose10,0,0,0,0
