blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_06_08_abb08,0,spout01,sucrose00,13,6.5,6.5,0.7071067811865476
2022_06_08_abb08,0,spout02,sucrose05,7,3.5,3.5,0.7071067811865476
2022_06_08_abb08,0,spout03,sucrose10,35,17.5,17.5,4.949747468305833
2022_06_08_abb08,0,spout04,sucrose20,27,13.5,13.5,6.363961030678928
2022_06_08_abb08,0,spout05,sucrose30,45,22.5,22.5,0.7071067811865476
2022_06_08_abb08,10,spout01,sucrose00,8,4,4,1.4142135623730951
2022_06_08_abb08,10,spout02,sucrose05,16,8,8,7.0710678118654755
2022_06_08_abb08,10,spout03,sucrose10,22,11,11,7.0710678118654755
2022_06_08_abb08,10,spout04,sucrose20,38,19,19,5.656854249492381
2022_06_08_abb08,10,spout05,sucrose30,35,17.5,17.5,4.949747468305833
2022_06_08_abb08,20,spout01,sucrose00,8,4,4,1.4142135623730951
2022_06_08_abb08,20,spout02,sucrose05,14,7,7,4.242640687119285
2022_06_08_abb08,20,spout03,sucrose10,33,16.5,16.5,0.7071067811865476
2022_06_08_abb08,20,spout04,sucrose20,28,14,14,1.4142135623730951
2022_06_08_abb08,20,spout05,sucrose30,25,12.5,12.5,0.7071067811865476
2022_06_08_abb08,30,spout01,sucrose00,7,3.5,3.5,2.1213203435596424
2022_06_08_abb08,30,spout02,sucrose05,8,4,4,1.4142135623730951
2022_06_08_abb08,30,spout03,sucrose10,22,11,11,8.48528137423857
2022_06_08_abb08,30,spout04,sucrose20,11,5.5,5.5,6.363961030678928
2022_06_08_abb08,30,spout05,sucrose30,42,21,21,1.4142135623730951
2022_06_08_abb08,40,spout01,sucrose00,4,2,2,0
2022_06_08_abb08,40,spout02,sucrose05,5,2.5,2.5,0.7071067811865476
2022_06_08_abb08,40,spout03,sucrose10,19,9.5,9.5,9.192388155425117
2022_06_08_abb08,40,spout04,sucrose20,27,13.5,13.5,9.192388155425117
2022_06_08_abb08,40,spout05,sucrose30,42,21,21,2.8284271247461903
2022_06_08_abb08,50,spout01,sucrose00,2,1,1,1.4142135623730951
2022_06_08_abb08,50,spout02,sucrose05,6,3,3,0
2022_06_08_abb08,50,spout03,sucrose10,11,5.5,5.5,0.7071067811865476
2022_06_08_abb08,50,spout04,sucrose20,4,2,2,2.8284271247461903
2022_06_08_abb08,50,spout05,sucrose30,40,20,20,2.8284271247461903
2022_06_08_abb08,60,spout01,sucrose00,5,2.5,2.5,3.5355339059327378
2022_06_08_abb08,60,spout02,sucrose05,5,2.5,2.5,0.7071067811865476
2022_06_08_abb08,60,spout03,sucrose10,16,8,8,5.656854249492381
2022_06_08_abb08,60,spout04,sucrose20,33,16.5,16.5,2.1213203435596424
2022_06_08_abb08,60,spout05,sucrose30,21,10.5,10.5,14.849242404917497
2022_06_08_abb08,70,spout01,sucrose00,3,1.5,1.5,2.1213203435596424
2022_06_08_abb08,70,spout02,sucrose05,4,2,2,0
2022_06_08_abb08,70,spout03,sucrose10,9,4.5,4.5,0.7071067811865476
2022_06_08_abb08,70,spout04,sucrose20,11,5.5,5.5,2.1213203435596424
2022_06_08_abb08,70,spout05,sucrose30,42,21,21,0
2022_06_08_abb08,80,spout01,sucrose00,5,2.5,2.5,0.7071067811865476
2022_06_08_abb08,80,spout02,sucrose05,3,1.5,1.5,2.1213203435596424
2022_06_08_abb08,80,spout03,sucrose10,21,10.5,10.5,6.363961030678928
2022_06_08_abb08,80,spout04,sucrose20,5,2.5,2.5,3.5355339059327378
2022_06_08_abb08,80,spout05,sucrose30,22,11,11,15.556349186104045
2022_06_08_abb08,90,spout01,sucrose00,1,0.5,0.5,0.7071067811865476
2022_06_08_abb08,90,spout02,sucrose05,2,1,1,1.4142135623730951
2022_06_08_abb08,90,spout03,sucrose10,2,1,1,1.4142135623730951
2022_06_08_abb08,90,spout04,sucrose20,4,2,2,2.8284271247461903
2022_06_08_abb08,90,spout05,sucrose30,46,23,23,0
