blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_06_13_abb12,0,spout01,nacl025,47,23.5,23.5,3.5355339059327378
2022_06_13_abb12,0,spout02,nacl100,18,9,9,4.242640687119285
2022_06_13_abb12,0,spout03,nacl000,40,20,20,4.242640687119285
2022_06_13_abb12,0,spout04,nacl150,0,0,0,0
2022_06_13_abb12,0,spout05,nacl050,48,24,24,1.4142135623730951
2022_06_13_abb12,10,spout01,nacl025,3,1.5,1.5,0.7071067811865476
2022_06_13_abb12,10,spout02,nacl100,16,8,8,2.8284271247461903
2022_06_13_abb12,10,spout03,nacl000,37,18.5,18.5,3.5355339059327378
2022_06_13_abb12,10,spout04,nacl150,3,1.5,1.5,2.1213203435596424
2022_06_13_abb12,10,spout05,nacl050,34,17,17,9.899494936611665
2022_06_13_abb12,20,spout01,nacl025,16,8,8,9.899494936611665
2022_06_13_abb12,20,spout02,nacl100,11,5.5,5.5,2.1213203435596424
2022_06_13_abb12,20,spout03,nacl000,49,24.5,24.5,0.7071067811865476
2022_06_13_abb12,20,spout04,nacl150,10,5,5,1.4142135623730951
2022_06_13_abb12,20,spout05,nacl050,17,8.5,8.5,7.7781745930520225
2022_06_13_abb12,30,spout01,nacl025,2,1,1,0
2022_06_13_abb12,30,spout02,nacl100,14,7,7,1.4142135623730951
2022_06_13_abb12,30,spout03,nacl000,9,4.5,4.5,6.363961030678928
2022_06_13_abb12,30,spout04,nacl150,2,1,1,0
2022_06_13_abb12,30,spout05,nacl050,28,14,14,5.656854249492381
2022_06_13_abb12,40,spout01,nacl025,2,1,1,1.4142135623730951
2022_06_13_abb12,40,spout02,nacl100,10,5,5,1.4142135623730951
2022_06_13_abb12,40,spout03,nacl000,14,7,7,4.242640687119285
2022_06_13_abb12,40,spout04,nacl150,5,2.5,2.5,3.5355339059327378
2022_06_13_abb12,40,spout05,nacl050,1,0.5,0.5,0.7071067811865476
2022_06_13_abb12,50,spout01,nacl025,2,1,1,0
2022_06_13_abb12,50,spout02,nacl100,2,1,1,0
2022_06_13_abb12,50,spout03,nacl000,3,1.5,1.5,0.7071067811865476
2022_06_13_abb12,50,spout04,nacl150,2,1,1,0
2022_06_13_abb12,50,spout05,nacl050,2,1,1,0
2022_06_13_abb12,60,spout01,nacl025,1,0.5,0.5,0.7071067811865476
2022_06_13_abb12,60,spout02,nacl100,0,0,0,0
2022_06_13_abb12,60,spout03,nacl000,2,1,1,1.4142135623730951
2022_06_13_abb12,60,spout04,nacl150,1,0.5,0.5,0.7071067811865476
2022_06_13_abb12,60,spout05,nacl050,1,0.5,0.5,0.7071067811865476
2022_06_13_abb12,70,spout01,nacl025,2,1,1,0
2022_06_13_abb12,70,spout02,nacl100,4,2,2,0
2022_06_13_abb12,70,spout03,nacl000,7,3.5,3.5,2.1213203435596424
2022_06_13_abb12,70,spout04,nacl150,0,0,0,0
2022_06_13_abb12,70,spout05,nacl050,1,0.5,0.5,0.7071067811865476
2022_06_13_abb12,80,spout01,nacl025,1,0.5,0.5,0.7071067811865476
2022_06_13_abb12,80,spout02,nacl100,0,0,0,0
2022_06_13_abb12,80,spout03,nacl000,4,2,2,0
2022_06_13_abb12,80,spout04,nacl150,0,0,0,0
2022_06_13_abb12,80,spout05,nacl050,3,1.5,1.5,2.1213203435596424
2022_06_13_abb12,90,spout01,nacl025,13,6.5,6.5,6.363961030678928
2022_06_13_abb12,90,spout02,nacl100,3,1.5,1.5,0.7071067811865476
2022_06_13_abb12,90,spout03,nacl000,27,13.5,13.5,0.7071067811865476
2022_06_13_abb12,90,spout04,nacl150,12,6,6,8.48528137423857
2022_06_13_abb12,90,spout05,nacl050,6,3,3,4.242640687119285
