blockname,event_id_char,event_ts,trial_start_ts,trial_num,spout,trial_num_tastant,event_ts_rel,experiment,cohort,date,solution,solution_type,solution_value
2022_05_24_abb11,lick_04,10723,10431,1,spout04,1,292,abb,2,5/24/2022,sucrose00,sucrose,0
2022_05_24_abb11,lick_04,10882,10431,1,spout04,1,451,abb,2,5/24/2022,sucrose00,sucrose,0
2022_05_24_abb11,lick_04,11009,10431,1,spout04,1,578,abb,2,5/24/2022,sucrose00,sucrose,0
2022_05_24_abb11,lick_04,11121,10431,1,spout04,1,690,abb,2,5/24/2022,sucrose00,sucrose,0
2022_05_24_abb11,lick_04,11230,10431,1,spout04,1,799,abb,2,5/24/2022,sucrose00,sucrose,0
2022_05_24_abb11,lick_04,11458,10431,1,spout04,1,1027,abb,2,5/24/2022,sucrose00,sucrose,0
2022_05_24_abb11,lick_04,11581,10431,1,spout04,1,1150,abb,2,5/24/2022,sucrose00,sucrose,0
2022_05_24_abb11,lick_04,11709,10431,1,spout04,1,1278,abb,2,5/24/2022,sucrose00,sucrose,0
2022_05_24_abb11,lick_04,11825,10431,1,spout04,1,1394,abb,2,5/24/2022,sucrose00,sucrose,0
2022_05_24_abb11,lick,25284,25016,2,spout01,1,268,abb,2,5/24/2022,sucrose30,sucrose,30
2022_05_24_abb11,lick,25404,25016,2,spout01,1,388,abb,2,5/24/2022,sucrose30,sucrose,30
2022_05_24_abb11,lick,25570,25016,2,spout01,1,554,abb,2,5/24/2022,sucrose30,sucrose,30
2022_05_24_abb11,lick,25670,25016,2,spout01,1,654,abb,2,5/24/2022,sucrose30,sucrose,30
2022_05_24_abb11,lick,25783,25016,2,spout01,1,767,abb,2,5/24/2022,sucrose30,sucrose,30
2022_05_24_abb11,lick,26010,25016,2,spout01,1,994,abb,2,5/24/2022,sucrose30,sucrose,30
2022_05_24_abb11,lick,26138,25016,2,spout01,1,1122,abb,2,5/24/2022,sucrose30,sucrose,30
