blockname,trial_start_ts,trial_num,spout,trial_num_tastant,lick_count,lick_ts_first,lick_ts_last,lick_ili_mean,trial_lick,experiment,cohort,date,solution,solution_type,solution_value
2022_04_22_abb04,10852,1,spout05,1,20,175,2906,143.73684210526315,1,abb,1,4/22/2022,sucrose20,sucrose,20
2022_04_22_abb04,22537,2,spout04,1,5,186,731,136.25,1,abb,1,4/22/2022,sucrose05,sucrose,5
2022_04_22_abb04,35502,3,spout02,1,6,128,1202,214.8,1,abb,1,4/22/2022,sucrose00,sucrose,0
2022_04_22_abb04,50637,4,spout02,2,2,189,425,236,1,abb,1,4/22/2022,sucrose00,sucrose,0
2022_04_22_abb04,64013,5,spout03,1,15,218,2977,197.07142857142858,1,abb,1,4/22/2022,sucrose30,sucrose,30
2022_04_22_abb04,78140,6,spout03,2,13,176,2699,210.25,1,abb,1,4/22/2022,sucrose30,sucrose,30
2022_04_22_abb04,90384,7,spout01,1,6,219,1081,172.4,1,abb,1,4/22/2022,sucrose10,sucrose,10
2022_04_22_abb04,103327,8,spout05,2,21,142,2992,142.5,1,abb,1,4/22/2022,sucrose20,sucrose,20
2022_04_22_abb04,119243,9,spout01,2,4,259,878,206.33333333333334,1,abb,1,4/22/2022,sucrose10,sucrose,10
2022_04_22_abb04,132038,10,spout04,2,6,160,1032,174.4,1,abb,1,4/22/2022,sucrose05,sucrose,5
2022_04_22_abb04,144829,11,spout05,3,17,168,2803,164.6875,1,abb,1,4/22/2022,sucrose20,sucrose,20
2022_04_22_abb04,156547,12,spout04,3,7,142,965,137.16666666666666,1,abb,1,4/22/2022,sucrose05,sucrose,5
2022_04_22_abb04,170845,13,spout05,4,18,166,2969,164.88235294117646,1,abb,1,4/22/2022,sucrose20,sucrose,20
2022_04_22_abb04,183452,14,spout03,3,12,164,2669,227.72727272727272,1,abb,1,4/22/2022,sucrose30,sucrose,30
2022_04_22_abb04,197903,15,spout01,3,4,208,803,198.33333333333334,1,abb,1,4/22/2022,sucrose10,sucrose,10
2022_04_22_abb04,211401,16,spout01,4,4,211,749,179.33333333333334,1,abb,1,4/22/2022,sucrose10,sucrose,10
2022_04_22_abb04,227049,17,spout03,4,12,197,2812,237.72727272727272,1,abb,1,4/22/2022,sucrose30,sucrose,30
2022_04_22_abb04,240952,18,spout02,3,2,219,389,170,1,abb,1,4/22/2022,sucrose00,sucrose,0
2022_04_22_abb04,252143,19,spout02,4,4,186,620,144.66666666666666,1,abb,1,4/22/2022,sucrose00,sucrose,0
2022_04_22_abb04,266212,20,spout04,4,6,208,1278,214,1,abb,1,4/22/2022,sucrose05,sucrose,5
2022_04_22_abb04,279566,21,spout02,5,3,207,500,146.5,1,abb,1,4/22/2022,sucrose00,sucrose,0
2022_04_22_abb04,291798,22,spout03,5,0,NA,NA,NA,0,abb,1,4/22/2022,sucrose30,sucrose,30
2022_04_22_abb04,305290,23,spout05,5,0,NA,NA,NA,0,abb,1,4/22/2022,sucrose20,sucrose,20
2022_04_22_abb04,319707,24,spout02,6,3,219,555,168,1,abb,1,4/22/2022,sucrose00,sucrose,0
2022_04_22_abb04,331771,25,spout01,5,11,204,2286,208.2,1,abb,1,4/22/2022,sucrose10,sucrose,10
2022_04_22_abb04,344396,26,spout04,5,1,228,228,NA,1,abb,1,4/22/2022,sucrose05,sucrose,5
2022_04_22_abb04,355680,27,spout04,6,3,197,473,138,1,abb,1,4/22/2022,sucrose05,sucrose,5
2022_04_22_abb04,368493,28,spout05,6,15,353,2857,178.85714285714286,1,abb,1,4/22/2022,sucrose20,sucrose,20
2022_04_22_abb04,381162,29,spout03,6,13,303,2885,215.16666666666666,1,abb,1,4/22/2022,sucrose30,sucrose,30
2022_04_22_abb04,395887,30,spout01,6,4,188,859,223.66666666666666,1,abb,1,4/22/2022,sucrose10,sucrose,10
2022_04_22_abb04,408967,31,spout01,7,3,296,771,237.5,1,abb,1,4/22/2022,sucrose10,sucrose,10
2022_04_22_abb04,421299,32,spout02,7,2,216,379,163,1,abb,1,4/22/2022,sucrose00,sucrose,0
2022_04_22_abb04,432773,33,spout01,8,7,270,1773,250.5,1,abb,1,4/22/2022,sucrose10,sucrose,10
2022_04_22_abb04,446245,34,spout03,7,12,326,2802,225.0909090909091,1,abb,1,4/22/2022,sucrose30,sucrose,30
2022_04_22_abb04,461365,35,spout03,8,12,221,2671,222.72727272727272,1,abb,1,4/22/2022,sucrose30,sucrose,30
2022_04_22_abb04,473832,36,spout05,7,5,242,813,142.75,1,abb,1,4/22/2022,sucrose20,sucrose,20
2022_04_22_abb04,488751,37,spout02,8,3,235,741,253,1,abb,1,4/22/2022,sucrose00,sucrose,0
2022_04_22_abb04,503852,38,spout04,7,0,NA,NA,NA,0,abb,1,4/22/2022,sucrose05,sucrose,5
2022_04_22_abb04,517792,39,spout05,8,0,NA,NA,NA,0,abb,1,4/22/2022,sucrose20,sucrose,20
2022_04_22_abb04,529875,40,spout04,8,3,154,444,145,1,abb,1,4/22/2022,sucrose05,sucrose,5
2022_04_22_abb04,543258,41,spout03,9,10,384,2764,264.44444444444446,1,abb,1,4/22/2022,sucrose30,sucrose,30
2022_04_22_abb04,556334,42,spout01,9,2,234,503,269,1,abb,1,4/22/2022,sucrose10,sucrose,10
2022_04_22_abb04,570877,43,spout05,9,12,241,2501,205.45454545454547,1,abb,1,4/22/2022,sucrose20,sucrose,20
2022_04_22_abb04,586157,44,spout05,10,5,235,1216,245.25,1,abb,1,4/22/2022,sucrose20,sucrose,20
2022_04_22_abb04,597869,45,spout04,9,0,NA,NA,NA,0,abb,1,4/22/2022,sucrose05,sucrose,5
2022_04_22_abb04,611632,46,spout03,10,12,294,2991,245.1818181818182,1,abb,1,4/22/2022,sucrose30,sucrose,30
2022_04_22_abb04,624115,47,spout01,10,3,257,690,216.5,1,abb,1,4/22/2022,sucrose10,sucrose,10
2022_04_22_abb04,639696,48,spout04,10,4,195,627,144,1,abb,1,4/22/2022,sucrose05,sucrose,5
2022_04_22_abb04,654934,49,spout02,9,0,NA,NA,NA,0,abb,1,4/22/2022,sucrose00,sucrose,0
2022_04_22_abb04,669656,50,spout02,10,4,268,705,145.66666666666666,1,abb,1,4/22/2022,sucrose00,sucrose,0
2022_04_22_abb04,682994,51,spout02,11,0,NA,NA,NA,0,abb,1,4/22/2022,sucrose00,sucrose,0
2022_04_22_abb04,698127,52,spout03,11,0,NA,NA,NA,0,abb,1,4/22/2022,sucrose30,sucrose,30
2022_04_22_abb04,713174,53,spout05,11,0,NA,NA,NA,0,abb,1,4/22/2022,sucrose20,sucrose,20
2022_04_22_abb04,728765,54,spout01,11,7,248,1421,195.5,1,abb,1,4/22/2022,sucrose10,sucrose,10
2022_04_22_abb04,742081,55,spout02,12,2,269,579,310,1,abb,1,4/22/2022,sucrose00,sucrose,0
2022_04_22_abb04,755137,56,spout03,12,11,272,2754,248.2,1,abb,1,4/22/2022,sucrose30,sucrose,30
2022_04_22_abb04,770037,57,spout04,11,3,246,663,208.5,1,abb,1,4/22/2022,sucrose05,sucrose,5
2022_04_22_abb04,782516,58,spout04,12,0,NA,NA,NA,0,abb,1,4/22/2022,sucrose05,sucrose,5
2022_04_22_abb04,794384,59,spout05,12,0,NA,NA,NA,0,abb,1,4/22/2022,sucrose20,sucrose,20
2022_04_22_abb04,809270,60,spout01,12,0,NA,NA,NA,0,abb,1,4/22/2022,sucrose10,sucrose,10
2022_04_22_abb04,825144,61,spout02,13,2,499,770,271,1,abb,1,4/22/2022,sucrose00,sucrose,0
2022_04_22_abb04,836827,62,spout05,13,0,NA,NA,NA,0,abb,1,4/22/2022,sucrose20,sucrose,20
2022_04_22_abb04,849616,63,spout01,13,0,NA,NA,NA,0,abb,1,4/22/2022,sucrose10,sucrose,10
2022_04_22_abb04,862147,64,spout03,13,0,NA,NA,NA,0,abb,1,4/22/2022,sucrose30,sucrose,30
2022_04_22_abb04,876173,65,spout05,14,0,NA,NA,NA,0,abb,1,4/22/2022,sucrose20,sucrose,20
2022_04_22_abb04,890976,66,spout02,14,0,NA,NA,NA,0,abb,1,4/22/2022,sucrose00,sucrose,0
2022_04_22_abb04,904896,67,spout01,14,6,457,1613,231.2,1,abb,1,4/22/2022,sucrose10,sucrose,10
2022_04_22_abb04,918551,68,spout04,13,0,NA,NA,NA,0,abb,1,4/22/2022,sucrose05,sucrose,5
2022_04_22_abb04,930748,69,spout04,14,0,NA,NA,NA,0,abb,1,4/22/2022,sucrose05,sucrose,5
2022_04_22_abb04,945832,70,spout03,14,0,NA,NA,NA,0,abb,1,4/22/2022,sucrose30,sucrose,30
2022_04_22_abb04,961714,71,spout04,15,0,NA,NA,NA,0,abb,1,4/22/2022,sucrose05,sucrose,5
2022_04_22_abb04,974381,72,spout01,15,0,NA,NA,NA,0,abb,1,4/22/2022,sucrose10,sucrose,10
2022_04_22_abb04,987601,73,spout05,15,14,760,2900,164.6153846153846,1,abb,1,4/22/2022,sucrose20,sucrose,20
2022_04_22_abb04,1000763,74,spout02,15,5,150,2593,610.75,1,abb,1,4/22/2022,sucrose00,sucrose,0
2022_04_22_abb04,1013093,75,spout04,16,7,212,1263,175.16666666666666,1,abb,1,4/22/2022,sucrose05,sucrose,5
2022_04_22_abb04,1026304,76,spout05,16,0,NA,NA,NA,0,abb,1,4/22/2022,sucrose20,sucrose,20
2022_04_22_abb04,1038502,77,spout01,16,0,NA,NA,NA,0,abb,1,4/22/2022,sucrose10,sucrose,10
2022_04_22_abb04,1050611,78,spout02,16,2,219,513,294,1,abb,1,4/22/2022,sucrose00,sucrose,0
2022_04_22_abb04,1065107,79,spout03,15,0,NA,NA,NA,0,abb,1,4/22/2022,sucrose30,sucrose,30
2022_04_22_abb04,1077046,80,spout03,16,0,NA,NA,NA,0,abb,1,4/22/2022,sucrose30,sucrose,30
2022_04_22_abb04,1089266,81,spout02,17,0,NA,NA,NA,0,abb,1,4/22/2022,sucrose00,sucrose,0
2022_04_22_abb04,1104313,82,spout02,18,0,NA,NA,NA,0,abb,1,4/22/2022,sucrose00,sucrose,0
2022_04_22_abb04,1117675,83,spout01,17,0,NA,NA,NA,0,abb,1,4/22/2022,sucrose10,sucrose,10
2022_04_22_abb04,1129011,84,spout03,17,0,NA,NA,NA,0,abb,1,4/22/2022,sucrose30,sucrose,30
2022_04_22_abb04,1142857,85,spout05,17,14,277,2985,208.30769230769232,1,abb,1,4/22/2022,sucrose20,sucrose,20
2022_04_22_abb04,1158599,86,spout04,17,3,239,583,172,1,abb,1,4/22/2022,sucrose05,sucrose,5
2022_04_22_abb04,1173340,87,spout05,18,19,247,2996,152.72222222222223,1,abb,1,4/22/2022,sucrose20,sucrose,20
