blockname,trial_split,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_04_14_abb06,0,23,2.3,2,2.869378562220979
2022_04_14_abb06,10,6,0.6,0,1.3498971154211057
2022_04_14_abb06,20,2,0.2,0,0.6324555320336759
2022_04_14_abb06,30,17,1.7,0,2.5407785333546005
2022_04_14_abb06,40,14,1.4,0,2.836272984824353
2022_04_14_abb06,50,23,2.3,1.5,2.8303906287138374
2022_04_14_abb06,60,11,1.1,0.5,1.286683937707919
2022_04_14_abb06,70,12,1.2,0,2.250925735484551
2022_04_14_abb06,80,15,1.5,0,2.068278940998476
2022_04_14_abb06,90,13,1.3,0,1.946506842754191
