blockname,spout,lick_count_trial_mean,lick_count_total,lick_ts_first_mean,lick_ts_last_mean,lick_ili_mean_mean,trial_lick_proportion,experiment,cohort,date,solution,solution_type,solution_value
2022_05_13_abb03,spout01,3.05,61,449.8,1167.2,230.34276556776555,0.75,abb,1,5/13/2022,nacl150,nacl,1.5
2022_05_13_abb03,spout02,11,220,588.7222222222222,2865.1666666666665,208.01165424082092,0.9,abb,1,5/13/2022,nacl000,nacl,0
2022_05_13_abb03,spout03,7.9,158,324.6,2221.6666666666665,195.84847374847374,0.75,abb,1,5/13/2022,nacl050,nacl,0.5
2022_05_13_abb03,spout04,10.45,209,330.47058823529414,2440.0588235294117,228.93402444648575,0.85,abb,1,5/13/2022,nacl025,nacl,0.25
2022_05_13_abb03,spout05,4.95,99,302.84615384615387,1564.3846153846155,200.36517857142857,0.65,abb,1,5/13/2022,nacl100,nacl,1
