blockname,event_id_char,event_ts,trial_start_ts,trial_num,spout,trial_num_tastant,event_ts_rel,experiment,cohort,date,solution,solution_type,solution_value
2022_05_30_abb09,lick_02,12404,12238,1,spout02,1,166,abb,2,5/30/2022,sucrose20,sucrose,20
2022_05_30_abb09,lick_02,12571,12238,1,spout02,1,333,abb,2,5/30/2022,sucrose20,sucrose,20
2022_05_30_abb09,lick_02,12687,12238,1,spout02,1,449,abb,2,5/30/2022,sucrose20,sucrose,20
2022_05_30_abb09,lick_02,12830,12238,1,spout02,1,592,abb,2,5/30/2022,sucrose20,sucrose,20
2022_05_30_abb09,lick_02,12946,12238,1,spout02,1,708,abb,2,5/30/2022,sucrose20,sucrose,20
2022_05_30_abb09,lick_02,13077,12238,1,spout02,1,839,abb,2,5/30/2022,sucrose20,sucrose,20
2022_05_30_abb09,lick_02,13205,12238,1,spout02,1,967,abb,2,5/30/2022,sucrose20,sucrose,20
2022_05_30_abb09,lick_02,13344,12238,1,spout02,1,1106,abb,2,5/30/2022,sucrose20,sucrose,20
2022_05_30_abb09,lick_02,13472,12238,1,spout02,1,1234,abb,2,5/30/2022,sucrose20,sucrose,20
2022_05_30_abb09,lick_02,13607,12238,1,spout02,1,1369,abb,2,5/30/2022,sucrose20,sucrose,20
2022_05_30_abb09,lick_02,13747,12238,1,spout02,1,1509,abb,2,5/30/2022,sucrose20,sucrose,20
2022_05_30_abb09,lick_02,13879,12238,1,spout02,1,1641,abb,2,5/30/2022,sucrose20,sucrose,20
2022_05_30_abb09,lick_02,14014,12238,1,spout02,1,1776,abb,2,5/30/2022,sucrose20,sucrose,20
2022_05_30_abb09,lick_02,14157,12238,1,spout02,1,1919,abb,2,5/30/2022,sucrose20,sucrose,20
2022_05_30_abb09,lick_02,14288,12238,1,spout02,1,2050,abb,2,5/30/2022,sucrose20,sucrose,20
2022_05_30_abb09,lick_02,14419,12238,1,spout02,1,2181,abb,2,5/30/2022,sucrose20,sucrose,20
2022_05_30_abb09,lick_02,14555,12238,1,spout02,1,2317,abb,2,5/30/2022,sucrose20,sucrose,20
2022_05_30_abb09,lick_02,14815,12238,1,spout02,1,2577,abb,2,5/30/2022,sucrose20,sucrose,20
2022_05_30_abb09,lick_02,14958,12238,1,spout02,1,2720,abb,2,5/30/2022,sucrose20,sucrose,20
2022_05_30_abb09,lick_02,15100,12238,1,spout02,1,2862,abb,2,5/30/2022,sucrose20,sucrose,20
2022_05_30_abb09,lick_02,23587,23425,2,spout02,2,162,abb,2,5/30/2022,sucrose20,sucrose,20
2022_05_30_abb09,lick_02,23754,23425,2,spout02,2,329,abb,2,5/30/2022,sucrose20,sucrose,20
2022_05_30_abb09,lick_02,23859,23425,2,spout02,2,434,abb,2,5/30/2022,sucrose20,sucrose,20
2022_05_30_abb09,lick_02,23998,23425,2,spout02,2,573,abb,2,5/30/2022,sucrose20,sucrose,20
2022_05_30_abb09,lick_02,24122,23425,2,spout02,2,697,abb,2,5/30/2022,sucrose20,sucrose,20
2022_05_30_abb09,lick_02,24268,23425,2,spout02,2,843,abb,2,5/30/2022,sucrose20,sucrose,20
2022_05_30_abb09,lick_02,24385,23425,2,spout02,2,960,abb,2,5/30/2022,sucrose20,sucrose,20
2022_05_30_abb09,lick_02,24536,23425,2,spout02,2,1111,abb,2,5/30/2022,sucrose20,sucrose,20
2022_05_30_abb09,lick_02,24640,23425,2,spout02,2,1215,abb,2,5/30/2022,sucrose20,sucrose,20
2022_05_30_abb09,lick_02,24787,23425,2,spout02,2,1362,abb,2,5/30/2022,sucrose20,sucrose,20
2022_05_30_abb09,lick_02,24899,23425,2,spout02,2,1474,abb,2,5/30/2022,sucrose20,sucrose,20
2022_05_30_abb09,lick_02,25034,23425,2,spout02,2,1609,abb,2,5/30/2022,sucrose20,sucrose,20
2022_05_30_abb09,lick_02,25162,23425,2,spout02,2,1737,abb,2,5/30/2022,sucrose20,sucrose,20
2022_05_30_abb09,lick_02,25298,23425,2,spout02,2,1873,abb,2,5/30/2022,sucrose20,sucrose,20
2022_05_30_abb09,lick_02,25425,23425,2,spout02,2,2000,abb,2,5/30/2022,sucrose20,sucrose,20
2022_05_30_abb09,lick_02,25565,23425,2,spout02,2,2140,abb,2,5/30/2022,sucrose20,sucrose,20
2022_05_30_abb09,lick_02,25828,23425,2,spout02,2,2403,abb,2,5/30/2022,sucrose20,sucrose,20
2022_05_30_abb09,lick_02,25971,23425,2,spout02,2,2546,abb,2,5/30/2022,sucrose20,sucrose,20
2022_05_30_abb09,lick_02,26109,23425,2,spout02,2,2684,abb,2,5/30/2022,sucrose20,sucrose,20
2022_05_30_abb09,lick_02,26242,23425,2,spout02,2,2817,abb,2,5/30/2022,sucrose20,sucrose,20
2022_05_30_abb09,lick_02,26374,23425,2,spout02,2,2949,abb,2,5/30/2022,sucrose20,sucrose,20
2022_05_30_abb09,lick,38724,38538,3,spout01,1,186,abb,2,5/30/2022,sucrose05,sucrose,5
2022_05_30_abb09,lick,38859,38538,3,spout01,1,321,abb,2,5/30/2022,sucrose05,sucrose,5
2022_05_30_abb09,lick,38960,38538,3,spout01,1,422,abb,2,5/30/2022,sucrose05,sucrose,5
2022_05_30_abb09,lick,39085,38538,3,spout01,1,547,abb,2,5/30/2022,sucrose05,sucrose,5
2022_05_30_abb09,lick,39200,38538,3,spout01,1,662,abb,2,5/30/2022,sucrose05,sucrose,5
2022_05_30_abb09,lick,39320,38538,3,spout01,1,782,abb,2,5/30/2022,sucrose05,sucrose,5
2022_05_30_abb09,lick,39425,38538,3,spout01,1,887,abb,2,5/30/2022,sucrose05,sucrose,5
2022_05_30_abb09,lick_05,51501,51357,4,spout05,1,144,abb,2,5/30/2022,sucrose10,sucrose,10
2022_05_30_abb09,lick_05,51620,51357,4,spout05,1,263,abb,2,5/30/2022,sucrose10,sucrose,10
2022_05_30_abb09,lick_05,51721,51357,4,spout05,1,364,abb,2,5/30/2022,sucrose10,sucrose,10
2022_05_30_abb09,lick_05,51841,51357,4,spout05,1,484,abb,2,5/30/2022,sucrose10,sucrose,10
2022_05_30_abb09,lick_05,51953,51357,4,spout05,1,596,abb,2,5/30/2022,sucrose10,sucrose,10
2022_05_30_abb09,lick_05,52066,51357,4,spout05,1,709,abb,2,5/30/2022,sucrose10,sucrose,10
2022_05_30_abb09,lick_05,52182,51357,4,spout05,1,825,abb,2,5/30/2022,sucrose10,sucrose,10
2022_05_30_abb09,lick_05,52305,51357,4,spout05,1,948,abb,2,5/30/2022,sucrose10,sucrose,10
2022_05_30_abb09,lick_05,52418,51357,4,spout05,1,1061,abb,2,5/30/2022,sucrose10,sucrose,10
2022_05_30_abb09,lick_05,52549,51357,4,spout05,1,1192,abb,2,5/30/2022,sucrose10,sucrose,10
2022_05_30_abb09,lick_05,52665,51357,4,spout05,1,1308,abb,2,5/30/2022,sucrose10,sucrose,10
2022_05_30_abb09,lick_05,52789,51357,4,spout05,1,1432,abb,2,5/30/2022,sucrose10,sucrose,10
2022_05_30_abb09,lick_05,52917,51357,4,spout05,1,1560,abb,2,5/30/2022,sucrose10,sucrose,10
2022_05_30_abb09,lick_05,53048,51357,4,spout05,1,1691,abb,2,5/30/2022,sucrose10,sucrose,10
2022_05_30_abb09,lick_05,53172,51357,4,spout05,1,1815,abb,2,5/30/2022,sucrose10,sucrose,10
2022_05_30_abb09,lick_05,53311,51357,4,spout05,1,1954,abb,2,5/30/2022,sucrose10,sucrose,10
2022_05_30_abb09,lick_05,53439,51357,4,spout05,1,2082,abb,2,5/30/2022,sucrose10,sucrose,10
2022_05_30_abb09,lick_05,53570,51357,4,spout05,1,2213,abb,2,5/30/2022,sucrose10,sucrose,10
2022_05_30_abb09,lick_05,53705,51357,4,spout05,1,2348,abb,2,5/30/2022,sucrose10,sucrose,10
2022_05_30_abb09,lick_05,53844,51357,4,spout05,1,2487,abb,2,5/30/2022,sucrose10,sucrose,10
2022_05_30_abb09,lick_05,53972,51357,4,spout05,1,2615,abb,2,5/30/2022,sucrose10,sucrose,10
2022_05_30_abb09,lick_05,54116,51357,4,spout05,1,2759,abb,2,5/30/2022,sucrose10,sucrose,10
2022_05_30_abb09,lick_05,54240,51357,4,spout05,1,2883,abb,2,5/30/2022,sucrose10,sucrose,10
2022_05_30_abb09,lick_03,65723,65521,5,spout03,1,202,abb,2,5/30/2022,sucrose00,sucrose,0
2022_05_30_abb09,lick_03,65843,65521,5,spout03,1,322,abb,2,5/30/2022,sucrose00,sucrose,0
2022_05_30_abb09,lick_03,65928,65521,5,spout03,1,407,abb,2,5/30/2022,sucrose00,sucrose,0
2022_05_30_abb09,lick_03,66044,65521,5,spout03,1,523,abb,2,5/30/2022,sucrose00,sucrose,0
2022_05_30_abb09,lick_03,66153,65521,5,spout03,1,632,abb,2,5/30/2022,sucrose00,sucrose,0
2022_05_30_abb09,lick_03,66265,65521,5,spout03,1,744,abb,2,5/30/2022,sucrose00,sucrose,0
2022_05_30_abb09,lick_03,66450,65521,5,spout03,1,929,abb,2,5/30/2022,sucrose00,sucrose,0
2022_05_30_abb09,lick_03,66593,65521,5,spout03,1,1072,abb,2,5/30/2022,sucrose00,sucrose,0
2022_05_30_abb09,lick_03,66706,65521,5,spout03,1,1185,abb,2,5/30/2022,sucrose00,sucrose,0
2022_05_30_abb09,lick_03,67050,65521,5,spout03,1,1529,abb,2,5/30/2022,sucrose00,sucrose,0
2022_05_30_abb09,lick_03,67189,65521,5,spout03,1,1668,abb,2,5/30/2022,sucrose00,sucrose,0
2022_05_30_abb09,lick_03,67301,65521,5,spout03,1,1780,abb,2,5/30/2022,sucrose00,sucrose,0
2022_05_30_abb09,lick_03,67638,65521,5,spout03,1,2117,abb,2,5/30/2022,sucrose00,sucrose,0
2022_05_30_abb09,lick_03,67746,65521,5,spout03,1,2225,abb,2,5/30/2022,sucrose00,sucrose,0
2022_05_30_abb09,lick_03,68002,65521,5,spout03,1,2481,abb,2,5/30/2022,sucrose00,sucrose,0
2022_05_30_abb09,lick_03,68145,65521,5,spout03,1,2624,abb,2,5/30/2022,sucrose00,sucrose,0
2022_05_30_abb09,lick_03,68257,65521,5,spout03,1,2736,abb,2,5/30/2022,sucrose00,sucrose,0
2022_05_30_abb09,lick_03,68380,65521,5,spout03,1,2859,abb,2,5/30/2022,sucrose00,sucrose,0
2022_05_30_abb09,lick_03,68505,65521,5,spout03,1,2984,abb,2,5/30/2022,sucrose00,sucrose,0
2022_05_30_abb09,lick_04,77260,77104,6,spout04,1,156,abb,2,5/30/2022,sucrose30,sucrose,30
2022_05_30_abb09,lick_04,77357,77104,6,spout04,1,253,abb,2,5/30/2022,sucrose30,sucrose,30
2022_05_30_abb09,lick_04,77476,77104,6,spout04,1,372,abb,2,5/30/2022,sucrose30,sucrose,30
2022_05_30_abb09,lick_04,77578,77104,6,spout04,1,474,abb,2,5/30/2022,sucrose30,sucrose,30
2022_05_30_abb09,lick_04,77716,77104,6,spout04,1,612,abb,2,5/30/2022,sucrose30,sucrose,30
2022_05_30_abb09,lick_04,77833,77104,6,spout04,1,729,abb,2,5/30/2022,sucrose30,sucrose,30
2022_05_30_abb09,lick_04,77948,77104,6,spout04,1,844,abb,2,5/30/2022,sucrose30,sucrose,30
2022_05_30_abb09,lick_04,78072,77104,6,spout04,1,968,abb,2,5/30/2022,sucrose30,sucrose,30
2022_05_30_abb09,lick_04,78200,77104,6,spout04,1,1096,abb,2,5/30/2022,sucrose30,sucrose,30
2022_05_30_abb09,lick_04,78320,77104,6,spout04,1,1216,abb,2,5/30/2022,sucrose30,sucrose,30
2022_05_30_abb09,lick_04,78451,77104,6,spout04,1,1347,abb,2,5/30/2022,sucrose30,sucrose,30
2022_05_30_abb09,lick_04,78567,77104,6,spout04,1,1463,abb,2,5/30/2022,sucrose30,sucrose,30
2022_05_30_abb09,lick_04,78699,77104,6,spout04,1,1595,abb,2,5/30/2022,sucrose30,sucrose,30
2022_05_30_abb09,lick_04,78823,77104,6,spout04,1,1719,abb,2,5/30/2022,sucrose30,sucrose,30
2022_05_30_abb09,lick_04,78954,77104,6,spout04,1,1850,abb,2,5/30/2022,sucrose30,sucrose,30
2022_05_30_abb09,lick_04,79078,77104,6,spout04,1,1974,abb,2,5/30/2022,sucrose30,sucrose,30
2022_05_30_abb09,lick_04,79209,77104,6,spout04,1,2105,abb,2,5/30/2022,sucrose30,sucrose,30
2022_05_30_abb09,lick_04,79341,77104,6,spout04,1,2237,abb,2,5/30/2022,sucrose30,sucrose,30
2022_05_30_abb09,lick_04,79476,77104,6,spout04,1,2372,abb,2,5/30/2022,sucrose30,sucrose,30
2022_05_30_abb09,lick_04,79624,77104,6,spout04,1,2520,abb,2,5/30/2022,sucrose30,sucrose,30
2022_05_30_abb09,lick_04,79752,77104,6,spout04,1,2648,abb,2,5/30/2022,sucrose30,sucrose,30
2022_05_30_abb09,lick_04,79887,77104,6,spout04,1,2783,abb,2,5/30/2022,sucrose30,sucrose,30
2022_05_30_abb09,lick_04,80022,77104,6,spout04,1,2918,abb,2,5/30/2022,sucrose30,sucrose,30
2022_05_30_abb09,lick_04,89410,89260,7,spout04,2,150,abb,2,5/30/2022,sucrose30,sucrose,30
2022_05_30_abb09,lick_04,89530,89260,7,spout04,2,270,abb,2,5/30/2022,sucrose30,sucrose,30
2022_05_30_abb09,lick_04,89622,89260,7,spout04,2,362,abb,2,5/30/2022,sucrose30,sucrose,30
