blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_06_16_abb09,0,spout01,nacl000,38,19,19,5.656854249492381
2022_06_16_abb09,0,spout02,nacl050,1,0.5,0.5,0.7071067811865476
2022_06_16_abb09,0,spout03,nacl150,2,1,1,0
2022_06_16_abb09,0,spout04,nacl100,10,5,5,1.4142135623730951
2022_06_16_abb09,0,spout05,nacl025,36,18,18,1.4142135623730951
2022_06_16_abb09,10,spout01,nacl000,40,20,20,0
2022_06_16_abb09,10,spout02,nacl050,1,0.5,0.5,0.7071067811865476
2022_06_16_abb09,10,spout03,nacl150,13,6.5,6.5,2.1213203435596424
2022_06_16_abb09,10,spout04,nacl100,7,3.5,3.5,0.7071067811865476
2022_06_16_abb09,10,spout05,nacl025,39,19.5,19.5,0.7071067811865476
2022_06_16_abb09,20,spout01,nacl000,41,20.5,20.5,0.7071067811865476
2022_06_16_abb09,20,spout02,nacl050,28,14,14,1.4142135623730951
2022_06_16_abb09,20,spout03,nacl150,13,6.5,6.5,2.1213203435596424
2022_06_16_abb09,20,spout04,nacl100,12,6,6,1.4142135623730951
2022_06_16_abb09,20,spout05,nacl025,45,22.5,22.5,0.7071067811865476
2022_06_16_abb09,30,spout01,nacl000,44,22,22,0
2022_06_16_abb09,30,spout02,nacl050,7,3.5,3.5,3.5355339059327378
2022_06_16_abb09,30,spout03,nacl150,11,5.5,5.5,3.5355339059327378
2022_06_16_abb09,30,spout04,nacl100,6,3,3,0
2022_06_16_abb09,30,spout05,nacl025,42,21,21,1.4142135623730951
2022_06_16_abb09,40,spout01,nacl000,40,20,20,1.4142135623730951
2022_06_16_abb09,40,spout02,nacl050,26,13,13,2.8284271247461903
2022_06_16_abb09,40,spout03,nacl150,12,6,6,4.242640687119285
2022_06_16_abb09,40,spout04,nacl100,5,2.5,2.5,0.7071067811865476
2022_06_16_abb09,40,spout05,nacl025,42,21,21,0
2022_06_16_abb09,50,spout01,nacl000,43,21.5,21.5,0.7071067811865476
2022_06_16_abb09,50,spout02,nacl050,7,3.5,3.5,3.5355339059327378
2022_06_16_abb09,50,spout03,nacl150,3,1.5,1.5,0.7071067811865476
2022_06_16_abb09,50,spout04,nacl100,8,4,4,2.8284271247461903
2022_06_16_abb09,50,spout05,nacl025,43,21.5,21.5,0.7071067811865476
2022_06_16_abb09,60,spout01,nacl000,40,20,20,4.242640687119285
2022_06_16_abb09,60,spout02,nacl050,12,6,6,2.8284271247461903
2022_06_16_abb09,60,spout03,nacl150,2,1,1,0
2022_06_16_abb09,60,spout04,nacl100,6,3,3,0
2022_06_16_abb09,60,spout05,nacl025,42,21,21,1.4142135623730951
2022_06_16_abb09,70,spout01,nacl000,40,20,20,0
2022_06_16_abb09,70,spout02,nacl050,1,0.5,0.5,0.7071067811865476
2022_06_16_abb09,70,spout03,nacl150,3,1.5,1.5,0.7071067811865476
2022_06_16_abb09,70,spout04,nacl100,3,1.5,1.5,0.7071067811865476
2022_06_16_abb09,70,spout05,nacl025,42,21,21,1.4142135623730951
2022_06_16_abb09,80,spout01,nacl000,41,20.5,20.5,0.7071067811865476
2022_06_16_abb09,80,spout02,nacl050,1,0.5,0.5,0.7071067811865476
2022_06_16_abb09,80,spout03,nacl150,2,1,1,0
2022_06_16_abb09,80,spout04,nacl100,5,2.5,2.5,0.7071067811865476
2022_06_16_abb09,80,spout05,nacl025,43,21.5,21.5,0.7071067811865476
2022_06_16_abb09,90,spout01,nacl000,33,16.5,16.5,4.949747468305833
2022_06_16_abb09,90,spout02,nacl050,8,4,4,5.656854249492381
2022_06_16_abb09,90,spout03,nacl150,2,1,1,0
2022_06_16_abb09,90,spout04,nacl100,3,1.5,1.5,0.7071067811865476
2022_06_16_abb09,90,spout05,nacl025,45,22.5,22.5,0.7071067811865476
