blockname,trial_start_ts,trial_num,spout,trial_num_tastant,lick_count,lick_ts_first,lick_ts_last,lick_ili_mean,trial_lick,experiment,cohort,date,solution,solution_type,solution_value
2022_06_18_abb07,10852,1,spout05,1,23,200,2885,122.04545454545455,1,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,22537,2,spout05,2,23,166,2921,125.22727272727273,1,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,35502,3,spout02,1,18,381,2893,147.76470588235293,1,abb,2,6/18/2022,sucrose05,sucrose,5
2022_06_18_abb07,50637,4,spout01,1,20,347,2910,134.89473684210526,1,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,64013,5,spout03,1,20,363,2989,138.21052631578948,1,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,78140,6,spout03,2,22,134,2962,134.66666666666666,1,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,90384,7,spout01,2,18,382,2916,149.05882352941177,1,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,103327,8,spout04,1,21,309,2879,128.5,1,abb,2,6/18/2022,sucrose20,sucrose,20
2022_06_18_abb07,119243,9,spout04,2,23,187,2976,126.77272727272727,1,abb,2,6/18/2022,sucrose20,sucrose,20
2022_06_18_abb07,132038,10,spout02,2,21,355,2913,127.9,1,abb,2,6/18/2022,sucrose05,sucrose,5
2022_06_18_abb07,144829,11,spout04,3,22,140,2864,129.71428571428572,1,abb,2,6/18/2022,sucrose20,sucrose,20
2022_06_18_abb07,156547,12,spout02,3,19,451,2975,140.22222222222223,1,abb,2,6/18/2022,sucrose05,sucrose,5
2022_06_18_abb07,170845,13,spout03,3,18,200,2963,162.52941176470588,1,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,183452,14,spout05,3,20,186,2917,143.73684210526315,1,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,197903,15,spout01,3,17,161,2992,176.9375,1,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,211401,16,spout04,4,21,127,2777,132.5,1,abb,2,6/18/2022,sucrose20,sucrose,20
2022_06_18_abb07,227049,17,spout05,4,20,134,2971,149.31578947368422,1,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,240952,18,spout02,4,16,379,2916,169.13333333333333,1,abb,2,6/18/2022,sucrose05,sucrose,5
2022_06_18_abb07,252143,19,spout03,4,13,437,2756,193.25,1,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,266212,20,spout01,4,16,332,2908,171.73333333333332,1,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,279566,21,spout03,5,19,197,2976,154.38888888888889,1,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,291798,22,spout05,5,17,380,2965,161.5625,1,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,305290,23,spout05,6,18,261,2803,149.52941176470588,1,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,319707,24,spout02,5,16,354,2887,168.86666666666667,1,abb,2,6/18/2022,sucrose05,sucrose,5
2022_06_18_abb07,331771,25,spout02,6,19,293,2889,144.22222222222223,1,abb,2,6/18/2022,sucrose05,sucrose,5
2022_06_18_abb07,344396,26,spout04,5,18,275,2805,148.8235294117647,1,abb,2,6/18/2022,sucrose20,sucrose,20
2022_06_18_abb07,355680,27,spout01,5,9,363,2828,308.125,1,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,368493,28,spout03,6,14,338,2872,194.92307692307693,1,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,381162,29,spout04,6,14,431,2868,187.46153846153845,1,abb,2,6/18/2022,sucrose20,sucrose,20
2022_06_18_abb07,395887,30,spout01,6,12,266,2925,241.72727272727272,1,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,408967,31,spout02,7,15,703,2832,152.07142857142858,1,abb,2,6/18/2022,sucrose05,sucrose,5
2022_06_18_abb07,421299,32,spout02,8,16,180,2788,173.86666666666667,1,abb,2,6/18/2022,sucrose05,sucrose,5
2022_06_18_abb07,432773,33,spout01,7,13,289,2963,222.83333333333334,1,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,446245,34,spout05,7,17,380,2997,163.5625,1,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,461365,35,spout03,7,14,367,2959,199.3846153846154,1,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,473832,36,spout04,7,12,343,2986,240.27272727272728,1,abb,2,6/18/2022,sucrose20,sucrose,20
2022_06_18_abb07,488751,37,spout05,8,15,401,2943,181.57142857142858,1,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,503852,38,spout04,8,17,408,2916,156.75,1,abb,2,6/18/2022,sucrose20,sucrose,20
2022_06_18_abb07,517792,39,spout01,8,10,300,2603,255.88888888888889,1,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,529875,40,spout03,8,12,304,2947,240.27272727272728,1,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,543258,41,spout02,9,15,572,2994,173,1,abb,2,6/18/2022,sucrose05,sucrose,5
2022_06_18_abb07,556334,42,spout02,10,12,783,2823,185.45454545454547,1,abb,2,6/18/2022,sucrose05,sucrose,5
2022_06_18_abb07,570877,43,spout04,9,13,370,2688,193.16666666666666,1,abb,2,6/18/2022,sucrose20,sucrose,20
2022_06_18_abb07,586157,44,spout04,10,0,NA,NA,NA,0,abb,2,6/18/2022,sucrose20,sucrose,20
2022_06_18_abb07,597869,45,spout03,9,12,330,2871,231,1,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,611632,46,spout01,9,11,338,2876,253.8,1,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,624115,47,spout03,10,12,357,2810,223,1,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,639696,48,spout05,9,14,376,2908,194.76923076923077,1,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,654934,49,spout05,10,14,456,2921,189.6153846153846,1,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,669656,50,spout01,10,10,491,2717,247.33333333333334,1,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,682994,51,spout04,11,12,284,2895,237.36363636363637,1,abb,2,6/18/2022,sucrose20,sucrose,20
2022_06_18_abb07,698127,52,spout05,11,13,355,2967,217.66666666666666,1,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,713174,53,spout03,11,11,445,2767,232.2,1,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,728765,54,spout02,11,13,377,2563,182.16666666666666,1,abb,2,6/18/2022,sucrose05,sucrose,5
2022_06_18_abb07,742081,55,spout01,11,10,265,2904,293.22222222222223,1,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,755137,56,spout03,12,10,455,2919,273.77777777777777,1,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,770037,57,spout05,12,13,417,2685,189,1,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,782516,58,spout01,12,0,NA,NA,NA,0,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,794384,59,spout04,12,0,NA,NA,NA,0,abb,2,6/18/2022,sucrose20,sucrose,20
2022_06_18_abb07,809270,60,spout02,12,11,477,2899,242.2,1,abb,2,6/18/2022,sucrose05,sucrose,5
2022_06_18_abb07,825144,61,spout05,13,14,349,2609,173.84615384615384,1,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,836827,62,spout03,13,0,NA,NA,NA,0,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,849616,63,spout04,13,0,NA,NA,NA,0,abb,2,6/18/2022,sucrose20,sucrose,20
2022_06_18_abb07,862147,64,spout01,13,0,NA,NA,NA,0,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,876173,65,spout05,14,13,373,2914,211.75,1,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,890976,66,spout02,13,12,453,2965,228.36363636363637,1,abb,2,6/18/2022,sucrose05,sucrose,5
2022_06_18_abb07,904896,67,spout04,14,12,367,2550,198.45454545454547,1,abb,2,6/18/2022,sucrose20,sucrose,20
2022_06_18_abb07,918551,68,spout01,14,11,555,2908,235.3,1,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,930748,69,spout03,14,10,502,2441,215.44444444444446,1,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,945832,70,spout02,14,0,NA,NA,NA,0,abb,2,6/18/2022,sucrose05,sucrose,5
2022_06_18_abb07,961714,71,spout05,15,11,402,2685,228.3,1,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,974381,72,spout02,15,0,NA,NA,NA,0,abb,2,6/18/2022,sucrose05,sucrose,5
2022_06_18_abb07,987601,73,spout02,16,0,NA,NA,NA,0,abb,2,6/18/2022,sucrose05,sucrose,5
2022_06_18_abb07,1000763,74,spout05,16,0,NA,NA,NA,0,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,1013093,75,spout04,15,0,NA,NA,NA,0,abb,2,6/18/2022,sucrose20,sucrose,20
2022_06_18_abb07,1026304,76,spout04,16,0,NA,NA,NA,0,abb,2,6/18/2022,sucrose20,sucrose,20
2022_06_18_abb07,1038502,77,spout03,15,10,445,2732,254.11111111111111,1,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,1050611,78,spout01,15,0,NA,NA,NA,0,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,1065107,79,spout01,16,10,534,2767,248.11111111111111,1,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,1077046,80,spout03,16,10,362,2380,224.22222222222223,1,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,1089266,81,spout01,17,12,514,2925,219.1818181818182,1,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,1104313,82,spout02,17,11,494,2782,228.8,1,abb,2,6/18/2022,sucrose05,sucrose,5
2022_06_18_abb07,1117675,83,spout02,18,11,509,2819,231,1,abb,2,6/18/2022,sucrose05,sucrose,5
2022_06_18_abb07,1129011,84,spout03,17,7,536,2418,313.6666666666667,1,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,1142857,85,spout01,18,0,NA,NA,NA,0,abb,2,6/18/2022,sucrose00,sucrose,0
2022_06_18_abb07,1158599,86,spout03,18,8,412,2015,229,1,abb,2,6/18/2022,sucrose10,sucrose,10
2022_06_18_abb07,1173340,87,spout04,17,0,NA,NA,NA,0,abb,2,6/18/2022,sucrose20,sucrose,20
2022_06_18_abb07,1188032,88,spout05,17,0,NA,NA,NA,0,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,1203223,89,spout04,18,0,NA,NA,NA,0,abb,2,6/18/2022,sucrose20,sucrose,20
2022_06_18_abb07,1216762,90,spout05,18,0,NA,NA,NA,0,abb,2,6/18/2022,sucrose30,sucrose,30
2022_06_18_abb07,1228383,91,spout05,19,0,NA,NA,NA,0,abb,2,6/18/2022,sucrose30,sucrose,30
