blockname,trial_start_ts,trial_num,spout,trial_num_tastant,lick_count,lick_ts_first,lick_ts_last,lick_ili_mean,trial_lick,experiment,cohort,date,solution,solution_type,solution_value
2022_04_21_abb04,9046,1,spout02,1,14,207,2878,205.46153846153845,1,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb04,20482,2,spout01,1,2,175,438,263,1,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb04,32021,3,spout05,1,19,235,2968,151.83333333333334,1,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb04,43498,4,spout04,1,4,240,1110,290,1,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb04,56591,5,spout05,2,15,185,2751,183.28571428571428,1,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb04,69446,6,spout03,1,2,203,470,267,1,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb04,84146,7,spout01,2,2,181,359,178,1,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb04,96211,8,spout03,2,3,200,1125,462.5,1,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb04,107851,9,spout04,2,16,260,2993,182.2,1,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb04,121584,10,spout02,2,1,250,250,NA,1,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb04,133582,11,spout01,3,2,1947,2198,251,1,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb04,145782,12,spout03,3,6,172,1482,262,1,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb04,159235,13,spout01,4,2,172,349,177,1,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb04,173800,14,spout03,4,13,215,2461,187.16666666666666,1,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb04,185264,15,spout04,3,19,154,2717,142.38888888888889,1,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb04,201259,16,spout02,3,3,265,1786,760.5,1,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb04,213227,17,spout04,4,17,197,2877,167.5,1,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb04,225401,18,spout05,3,5,2428,2981,138.25,1,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb04,241399,19,spout02,4,4,192,1019,275.6666666666667,1,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb04,252856,20,spout05,4,20,251,2909,139.89473684210526,1,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb04,265554,21,spout02,5,3,238,532,147,1,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb04,278263,22,spout01,5,2,253,539,286,1,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb04,294046,23,spout05,5,23,176,2967,126.86363636363636,1,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb04,309953,24,spout01,6,4,218,2255,679,1,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb04,322457,25,spout04,5,21,201,2991,139.5,1,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb04,334149,26,spout02,6,2,209,345,136,1,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb04,347334,27,spout04,6,13,260,2057,149.75,1,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb04,358516,28,spout03,5,3,199,863,332,1,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb04,373016,29,spout05,6,18,282,2900,154,1,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb04,387406,30,spout03,6,2,246,586,340,1,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb04,400036,31,spout05,7,16,311,2916,173.66666666666666,1,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb04,413189,32,spout02,7,2,341,499,158,1,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb04,426151,33,spout04,7,13,1012,2856,153.66666666666666,1,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb04,440356,34,spout03,7,2,236,379,143,1,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb04,451666,35,spout01,7,0,NA,NA,NA,0,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb04,465147,36,spout03,8,2,261,454,193,1,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb04,479087,37,spout05,8,20,281,2968,141.42105263157896,1,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb04,495039,38,spout04,8,5,287,971,171,1,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb04,506047,39,spout02,8,4,259,781,174,1,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb04,517956,40,spout01,8,1,259,259,NA,1,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb04,529372,41,spout04,9,21,179,2834,132.75,1,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb04,540423,42,spout03,9,3,154,579,212.5,1,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb04,552220,43,spout02,9,1,374,374,NA,1,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb04,566811,44,spout03,10,3,167,960,396.5,1,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb04,581685,45,spout04,10,17,230,2874,165.25,1,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb04,593703,46,spout01,9,2,358,853,495,1,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb04,609605,47,spout02,10,0,NA,NA,NA,0,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb04,624742,48,spout05,9,16,300,2866,171.06666666666666,1,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb04,639787,49,spout01,10,0,NA,NA,NA,0,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb04,651799,50,spout05,10,0,NA,NA,NA,0,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb04,663783,51,spout02,11,3,1058,1467,204.5,1,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb04,676409,52,spout02,12,0,NA,NA,NA,0,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb04,689748,53,spout05,11,13,293,2180,157.25,1,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb04,702395,54,spout03,11,2,508,682,174,1,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb04,715043,55,spout01,11,0,NA,NA,NA,0,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb04,726609,56,spout04,11,0,NA,NA,NA,0,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb04,742032,57,spout05,12,0,NA,NA,NA,0,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb04,755962,58,spout01,12,0,NA,NA,NA,0,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb04,771947,59,spout04,12,0,NA,NA,NA,0,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb04,785930,60,spout03,12,0,NA,NA,NA,0,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb04,797729,61,spout04,13,0,NA,NA,NA,0,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb04,809746,62,spout03,13,4,344,1089,248.33333333333334,1,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb04,822633,63,spout04,14,0,NA,NA,NA,0,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb04,835787,64,spout03,14,3,374,865,245.5,1,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb04,850659,65,spout01,13,0,NA,NA,NA,0,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb04,862256,66,spout02,13,1,389,389,NA,1,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb04,873846,67,spout05,13,20,276,2919,139.10526315789474,1,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb04,885093,68,spout02,14,3,334,809,237.5,1,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb04,897709,69,spout05,14,12,738,2786,186.1818181818182,1,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb04,912860,70,spout01,14,0,NA,NA,NA,0,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb04,927091,71,spout03,15,0,NA,NA,NA,0,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb04,940777,72,spout02,15,3,221,639,209,1,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb04,955362,73,spout04,15,11,324,2037,171.3,1,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb04,969158,74,spout01,15,0,NA,NA,NA,0,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb04,982623,75,spout01,16,0,NA,NA,NA,0,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb04,996019,76,spout04,16,1,473,473,NA,1,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb04,1007801,77,spout05,15,18,307,2939,154.8235294117647,1,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb04,1020374,78,spout03,16,2,1892,2170,278,1,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb04,1034092,79,spout02,16,0,NA,NA,NA,0,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb04,1049362,80,spout05,16,15,224,2590,169,1,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb04,1062467,81,spout01,17,2,332,521,189,1,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb04,1077419,82,spout03,17,0,NA,NA,NA,0,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb04,1090152,83,spout04,17,7,312,1310,166.33333333333334,1,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb04,1103634,84,spout02,17,0,NA,NA,NA,0,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb04,1119610,85,spout02,18,0,NA,NA,NA,0,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb04,1134804,86,spout01,18,4,425,1037,204,1,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb04,1149440,87,spout03,18,0,NA,NA,NA,0,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb04,1162375,88,spout04,18,19,253,2973,151.11111111111111,1,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb04,1176762,89,spout05,17,14,276,2275,153.76923076923077,1,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb04,1189650,90,spout05,18,4,269,966,232.33333333333334,1,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb04,1204083,91,spout02,19,0,NA,NA,NA,0,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb04,1218537,92,spout03,19,3,2494,2851,178.5,1,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb04,1229868,93,spout04,19,0,NA,NA,NA,0,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb04,1241257,94,spout04,20,11,299,2940,264.1,1,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb04,1257098,95,spout01,19,2,347,490,143,1,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb04,1272212,96,spout05,19,17,267,2772,156.5625,1,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb04,1286859,97,spout03,20,2,784,969,185,1,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb04,1299652,98,spout02,20,0,NA,NA,NA,0,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb04,1314483,99,spout05,20,16,233,2990,183.8,1,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb04,1326663,100,spout01,20,0,NA,NA,NA,0,abb,1,4/21/2022,sucrose00,sucrose,0
