blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_05_13_abb06,0,spout01,nacl150,0,0,0,0
2022_05_13_abb06,0,spout02,nacl000,0,0,0,0
2022_05_13_abb06,0,spout03,nacl050,2,1,1,1.4142135623730951
2022_05_13_abb06,0,spout04,nacl025,1,0.5,0.5,0.7071067811865476
2022_05_13_abb06,0,spout05,nacl100,0,0,0,0
2022_05_13_abb06,10,spout01,nacl150,5,2.5,2.5,3.5355339059327378
2022_05_13_abb06,10,spout02,nacl000,24,12,12,2.8284271247461903
2022_05_13_abb06,10,spout03,nacl050,6,3,3,4.242640687119285
2022_05_13_abb06,10,spout04,nacl025,0,0,0,0
2022_05_13_abb06,10,spout05,nacl100,1,0.5,0.5,0.7071067811865476
2022_05_13_abb06,20,spout01,nacl150,4,2,2,0
2022_05_13_abb06,20,spout02,nacl000,30,15,15,4.242640687119285
2022_05_13_abb06,20,spout03,nacl050,8,4,4,5.656854249492381
2022_05_13_abb06,20,spout04,nacl025,0,0,0,0
2022_05_13_abb06,20,spout05,nacl100,1,0.5,0.5,0.7071067811865476
2022_05_13_abb06,30,spout01,nacl150,4,2,2,1.4142135623730951
2022_05_13_abb06,30,spout02,nacl000,39,19.5,19.5,2.1213203435596424
2022_05_13_abb06,30,spout03,nacl050,12,6,6,8.48528137423857
2022_05_13_abb06,30,spout04,nacl025,0,0,0,0
2022_05_13_abb06,30,spout05,nacl100,0,0,0,0
2022_05_13_abb06,40,spout01,nacl150,6,3,3,2.8284271247461903
2022_05_13_abb06,40,spout02,nacl000,25,12.5,12.5,2.1213203435596424
2022_05_13_abb06,40,spout03,nacl050,16,8,8,11.313708498984761
2022_05_13_abb06,40,spout04,nacl025,0,0,0,0
2022_05_13_abb06,40,spout05,nacl100,0,0,0,0
2022_05_13_abb06,50,spout01,nacl150,6,3,3,1.4142135623730951
2022_05_13_abb06,50,spout02,nacl000,34,17,17,1.4142135623730951
2022_05_13_abb06,50,spout03,nacl050,24,12,12,2.8284271247461903
2022_05_13_abb06,50,spout04,nacl025,0,0,0,0
2022_05_13_abb06,50,spout05,nacl100,0,0,0,0
2022_05_13_abb06,60,spout01,nacl150,4,2,2,0
2022_05_13_abb06,60,spout02,nacl000,27,13.5,13.5,0.7071067811865476
2022_05_13_abb06,60,spout03,nacl050,20,10,10,11.313708498984761
2022_05_13_abb06,60,spout04,nacl025,0,0,0,0
2022_05_13_abb06,60,spout05,nacl100,0,0,0,0
2022_05_13_abb06,70,spout01,nacl150,5,2.5,2.5,0.7071067811865476
2022_05_13_abb06,70,spout02,nacl000,31,15.5,15.5,4.949747468305833
2022_05_13_abb06,70,spout03,nacl050,15,7.5,7.5,4.949747468305833
2022_05_13_abb06,70,spout04,nacl025,0,0,0,0
2022_05_13_abb06,70,spout05,nacl100,0,0,0,0
2022_05_13_abb06,80,spout01,nacl150,4,2,2,1.4142135623730951
2022_05_13_abb06,80,spout02,nacl000,36,18,18,1.4142135623730951
2022_05_13_abb06,80,spout03,nacl050,12,6,6,1.4142135623730951
2022_05_13_abb06,80,spout04,nacl025,0,0,0,0
2022_05_13_abb06,80,spout05,nacl100,0,0,0,0
2022_05_13_abb06,90,spout01,nacl150,3,1.5,1.5,0.7071067811865476
2022_05_13_abb06,90,spout02,nacl000,32,16,16,1.4142135623730951
2022_05_13_abb06,90,spout03,nacl050,1,0.5,0.5,0.7071067811865476
2022_05_13_abb06,90,spout04,nacl025,4,2,2,2.8284271247461903
2022_05_13_abb06,90,spout05,nacl100,0,0,0,0
