blockname,spout,lick_count_trial_mean,lick_count_total,lick_ts_first_mean,lick_ts_last_mean,lick_ili_mean_mean,trial_lick_proportion,experiment,cohort,date,solution,solution_type,solution_value
2022_04_25_abb04,spout01,0.5,10,422,612.2,186.91666666666669,0.25,abb,1,4/25/2022,sucrose05,sucrose,5
2022_04_25_abb04,spout02,1.65,33,604.2222222222222,1545.6666666666667,336.3005291005291,0.45,abb,1,4/25/2022,sucrose20,sucrose,20
2022_04_25_abb04,spout03,0.5,10,238.625,284.625,184,0.4,abb,1,4/25/2022,sucrose00,sucrose,0
2022_04_25_abb04,spout04,4.35,87,235.11111111111111,2074.4444444444443,219.6253382034632,0.45,abb,1,4/25/2022,sucrose30,sucrose,30
2022_04_25_abb04,spout05,0.9,18,429.6,1037.2,234.375,0.25,abb,1,4/25/2022,sucrose10,sucrose,10
