blockname,spout,lick_count_trial_mean,lick_count_total,lick_ts_first_mean,lick_ts_last_mean,lick_ili_mean_mean,trial_lick_proportion,experiment,cohort,date,solution,solution_type,solution_value
2022_06_13_abb08,spout01,8.85,177,223.4,1205.05,111.62866236327774,1,abb,2,6/13/2022,nacl025,nacl,0.25
2022_06_13_abb08,spout02,4.65,93,223.65,1191.45,258.57599964138427,1,abb,2,6/13/2022,nacl100,nacl,1
2022_06_13_abb08,spout03,23.65,473,205.6,2941.2,120.95663702239789,1,abb,2,6/13/2022,nacl000,nacl,0
2022_06_13_abb08,spout04,0,0,NA,NA,NA,0,abb,2,6/13/2022,nacl150,nacl,1.5
2022_06_13_abb08,spout05,10.7,214,210.3,1637.3,164.0787102414643,1,abb,2,6/13/2022,nacl050,nacl,0.5
