blockname,spout,lick_count_trial_mean,lick_count_total,lick_ts_first_mean,lick_ts_last_mean,lick_ili_mean_mean,trial_lick_proportion,experiment,cohort,date,solution,solution_type,solution_value
2022_06_08_abb07,spout01,9.25,185,240.25,1831.3125,152.32818979266347,0.8,abb,2,6/8/2022,sucrose00,sucrose,0
2022_06_08_abb07,spout02,11.3,226,303.3529411764706,2334.3529411764707,173.38895385811705,0.85,abb,2,6/8/2022,sucrose05,sucrose,5
2022_06_08_abb07,spout03,15.6,312,230.68421052631578,2507.2105263157896,153.8317734676099,0.95,abb,2,6/8/2022,sucrose10,sucrose,10
2022_06_08_abb07,spout04,15.65,313,231.44444444444446,2545.5,148.79191640863635,0.9,abb,2,6/8/2022,sucrose20,sucrose,20
2022_06_08_abb07,spout05,15.1,302,211.05882352941177,2696,152.79496488201585,0.85,abb,2,6/8/2022,sucrose30,sucrose,30
