blockname,spout,lick_count_trial_mean,lick_count_total,lick_ts_first_mean,lick_ts_last_mean,lick_ili_mean_mean,trial_lick_proportion,experiment,cohort,date,solution,solution_type,solution_value
2022_04_25_abb06,spout01,0,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose05,sucrose,5
2022_04_25_abb06,spout02,0,0,NA,NA,NA,0,abb,1,4/25/2022,sucrose20,sucrose,20
2022_04_25_abb06,spout03,0.55,11,638.5,1837,297.3333333333333,0.1,abb,1,4/25/2022,sucrose00,sucrose,0
2022_04_25_abb06,spout04,0.8,16,200,2856,177.06666666666666,0.05,abb,1,4/25/2022,sucrose30,sucrose,30
2022_04_25_abb06,spout05,0.8,16,586.5,1835,178.35714285714286,0.1,abb,1,4/25/2022,sucrose10,sucrose,10
