blockname,trial_start_ts,trial_num,spout,trial_num_tastant,lick_count,lick_ts_first,lick_ts_last,lick_ili_mean,trial_lick,experiment,cohort,date,solution,solution_type,solution_value
2022_05_12_abb06,9046,1,spout02,1,10,338,2032,188.22222222222223,1,abb,1,5/12/2022,nacl050,nacl,0.5
2022_05_12_abb06,20482,2,spout03,1,0,NA,NA,NA,0,abb,1,5/12/2022,nacl150,nacl,1.5
2022_05_12_abb06,32021,3,spout02,2,7,1565,2968,233.83333333333334,1,abb,1,5/12/2022,nacl050,nacl,0.5
2022_05_12_abb06,43498,4,spout03,2,3,2034,2428,197,1,abb,1,5/12/2022,nacl150,nacl,1.5
2022_05_12_abb06,56591,5,spout04,1,1,1594,1594,NA,1,abb,1,5/12/2022,nacl100,nacl,1
2022_05_12_abb06,69446,6,spout01,1,18,380,2889,147.58823529411765,1,abb,1,5/12/2022,nacl000,nacl,0
2022_05_12_abb06,84146,7,spout05,1,0,NA,NA,NA,0,abb,1,5/12/2022,nacl025,nacl,0.25
2022_05_12_abb06,96211,8,spout05,2,18,329,2749,142.35294117647058,1,abb,1,5/12/2022,nacl025,nacl,0.25
2022_05_12_abb06,107851,9,spout04,2,1,480,480,NA,1,abb,1,5/12/2022,nacl100,nacl,1
2022_05_12_abb06,121584,10,spout01,2,0,NA,NA,NA,0,abb,1,5/12/2022,nacl000,nacl,0
2022_05_12_abb06,133582,11,spout01,3,0,NA,NA,NA,0,abb,1,5/12/2022,nacl000,nacl,0
2022_05_12_abb06,145782,12,spout04,3,0,NA,NA,NA,0,abb,1,5/12/2022,nacl100,nacl,1
2022_05_12_abb06,159235,13,spout02,3,14,333,2824,191.6153846153846,1,abb,1,5/12/2022,nacl050,nacl,0.5
2022_05_12_abb06,173800,14,spout04,4,1,288,288,NA,1,abb,1,5/12/2022,nacl100,nacl,1
2022_05_12_abb06,185264,15,spout02,4,8,302,1570,181.14285714285714,1,abb,1,5/12/2022,nacl050,nacl,0.5
2022_05_12_abb06,201259,16,spout05,3,0,NA,NA,NA,0,abb,1,5/12/2022,nacl025,nacl,0.25
2022_05_12_abb06,213227,17,spout03,3,4,307,779,157.33333333333334,1,abb,1,5/12/2022,nacl150,nacl,1.5
2022_05_12_abb06,225401,18,spout03,4,5,570,1254,171,1,abb,1,5/12/2022,nacl150,nacl,1.5
2022_05_12_abb06,241399,19,spout01,4,0,NA,NA,NA,0,abb,1,5/12/2022,nacl000,nacl,0
2022_05_12_abb06,252856,20,spout05,4,18,593,2990,141,1,abb,1,5/12/2022,nacl025,nacl,0.25
2022_05_12_abb06,265554,21,spout04,5,0,NA,NA,NA,0,abb,1,5/12/2022,nacl100,nacl,1
2022_05_12_abb06,278263,22,spout02,5,6,389,1089,140,1,abb,1,5/12/2022,nacl050,nacl,0.5
2022_05_12_abb06,294046,23,spout01,5,0,NA,NA,NA,0,abb,1,5/12/2022,nacl000,nacl,0
2022_05_12_abb06,309953,24,spout05,5,20,389,2917,133.05263157894737,1,abb,1,5/12/2022,nacl025,nacl,0.25
2022_05_12_abb06,322457,25,spout03,5,1,550,550,NA,1,abb,1,5/12/2022,nacl150,nacl,1.5
2022_05_12_abb06,334149,26,spout03,6,0,NA,NA,NA,0,abb,1,5/12/2022,nacl150,nacl,1.5
2022_05_12_abb06,347334,27,spout04,6,0,NA,NA,NA,0,abb,1,5/12/2022,nacl100,nacl,1
2022_05_12_abb06,358516,28,spout05,6,14,658,2949,176.23076923076923,1,abb,1,5/12/2022,nacl025,nacl,0.25
2022_05_12_abb06,373016,29,spout02,6,11,544,2607,206.3,1,abb,1,5/12/2022,nacl050,nacl,0.5
2022_05_12_abb06,387406,30,spout01,6,0,NA,NA,NA,0,abb,1,5/12/2022,nacl000,nacl,0
2022_05_12_abb06,400036,31,spout04,7,0,NA,NA,NA,0,abb,1,5/12/2022,nacl100,nacl,1
2022_05_12_abb06,413189,32,spout05,7,15,419,2813,171,1,abb,1,5/12/2022,nacl025,nacl,0.25
2022_05_12_abb06,426151,33,spout01,7,1,415,415,NA,1,abb,1,5/12/2022,nacl000,nacl,0
2022_05_12_abb06,440356,34,spout04,8,0,NA,NA,NA,0,abb,1,5/12/2022,nacl100,nacl,1
2022_05_12_abb06,451666,35,spout02,7,9,438,1370,116.5,1,abb,1,5/12/2022,nacl050,nacl,0.5
2022_05_12_abb06,465147,36,spout02,8,5,410,1476,266.5,1,abb,1,5/12/2022,nacl050,nacl,0.5
2022_05_12_abb06,479087,37,spout01,8,0,NA,NA,NA,0,abb,1,5/12/2022,nacl000,nacl,0
2022_05_12_abb06,495039,38,spout03,7,2,347,548,201,1,abb,1,5/12/2022,nacl150,nacl,1.5
2022_05_12_abb06,506047,39,spout05,8,11,353,1742,138.9,1,abb,1,5/12/2022,nacl025,nacl,0.25
2022_05_12_abb06,517956,40,spout03,8,0,NA,NA,NA,0,abb,1,5/12/2022,nacl150,nacl,1.5
2022_05_12_abb06,529372,41,spout02,9,12,304,2910,236.9090909090909,1,abb,1,5/12/2022,nacl050,nacl,0.5
2022_05_12_abb06,540423,42,spout03,9,0,NA,NA,NA,0,abb,1,5/12/2022,nacl150,nacl,1.5
2022_05_12_abb06,552220,43,spout01,9,0,NA,NA,NA,0,abb,1,5/12/2022,nacl000,nacl,0
2022_05_12_abb06,566811,44,spout04,9,0,NA,NA,NA,0,abb,1,5/12/2022,nacl100,nacl,1
2022_05_12_abb06,581685,45,spout05,9,0,NA,NA,NA,0,abb,1,5/12/2022,nacl025,nacl,0.25
2022_05_12_abb06,593703,46,spout02,10,13,401,2941,211.66666666666666,1,abb,1,5/12/2022,nacl050,nacl,0.5
2022_05_12_abb06,609605,47,spout04,10,0,NA,NA,NA,0,abb,1,5/12/2022,nacl100,nacl,1
2022_05_12_abb06,624742,48,spout01,10,2,389,528,139,1,abb,1,5/12/2022,nacl000,nacl,0
2022_05_12_abb06,639787,49,spout03,10,1,604,604,NA,1,abb,1,5/12/2022,nacl150,nacl,1.5
2022_05_12_abb06,651799,50,spout05,10,0,NA,NA,NA,0,abb,1,5/12/2022,nacl025,nacl,0.25
2022_05_12_abb06,663783,51,spout05,11,0,NA,NA,NA,0,abb,1,5/12/2022,nacl025,nacl,0.25
2022_05_12_abb06,676409,52,spout05,12,1,758,758,NA,1,abb,1,5/12/2022,nacl025,nacl,0.25
2022_05_12_abb06,689748,53,spout01,11,0,NA,NA,NA,0,abb,1,5/12/2022,nacl000,nacl,0
2022_05_12_abb06,702395,54,spout03,11,0,NA,NA,NA,0,abb,1,5/12/2022,nacl150,nacl,1.5
2022_05_12_abb06,715043,55,spout02,11,14,543,2918,182.69230769230768,1,abb,1,5/12/2022,nacl050,nacl,0.5
2022_05_12_abb06,726609,56,spout02,12,16,284,2841,170.46666666666667,1,abb,1,5/12/2022,nacl050,nacl,0.5
2022_05_12_abb06,742032,57,spout04,11,0,NA,NA,NA,0,abb,1,5/12/2022,nacl100,nacl,1
2022_05_12_abb06,755962,58,spout01,12,0,NA,NA,NA,0,abb,1,5/12/2022,nacl000,nacl,0
2022_05_12_abb06,771947,59,spout04,12,0,NA,NA,NA,0,abb,1,5/12/2022,nacl100,nacl,1
2022_05_12_abb06,785930,60,spout03,12,5,431,1015,146,1,abb,1,5/12/2022,nacl150,nacl,1.5
2022_05_12_abb06,797729,61,spout03,13,0,NA,NA,NA,0,abb,1,5/12/2022,nacl150,nacl,1.5
2022_05_12_abb06,809746,62,spout02,13,15,400,2986,184.71428571428572,1,abb,1,5/12/2022,nacl050,nacl,0.5
2022_05_12_abb06,822633,63,spout01,13,0,NA,NA,NA,0,abb,1,5/12/2022,nacl000,nacl,0
2022_05_12_abb06,835787,64,spout05,13,20,415,2985,135.26315789473685,1,abb,1,5/12/2022,nacl025,nacl,0.25
2022_05_12_abb06,850659,65,spout05,14,7,315,1920,267.5,1,abb,1,5/12/2022,nacl025,nacl,0.25
2022_05_12_abb06,862256,66,spout02,14,12,325,2781,223.27272727272728,1,abb,1,5/12/2022,nacl050,nacl,0.5
2022_05_12_abb06,873846,67,spout01,14,0,NA,NA,NA,0,abb,1,5/12/2022,nacl000,nacl,0
2022_05_12_abb06,885093,68,spout04,13,0,NA,NA,NA,0,abb,1,5/12/2022,nacl100,nacl,1
2022_05_12_abb06,897709,69,spout03,14,2,502,816,314,1,abb,1,5/12/2022,nacl150,nacl,1.5
2022_05_12_abb06,912860,70,spout04,14,0,NA,NA,NA,0,abb,1,5/12/2022,nacl100,nacl,1
2022_05_12_abb06,927091,71,spout02,15,13,635,2790,179.58333333333334,1,abb,1,5/12/2022,nacl050,nacl,0.5
2022_05_12_abb06,940777,72,spout01,15,0,NA,NA,NA,0,abb,1,5/12/2022,nacl000,nacl,0
2022_05_12_abb06,955362,73,spout05,15,0,NA,NA,NA,0,abb,1,5/12/2022,nacl025,nacl,0.25
2022_05_12_abb06,969158,74,spout04,15,0,NA,NA,NA,0,abb,1,5/12/2022,nacl100,nacl,1
2022_05_12_abb06,982623,75,spout02,16,12,517,2929,219.27272727272728,1,abb,1,5/12/2022,nacl050,nacl,0.5
2022_05_12_abb06,996019,76,spout04,16,0,NA,NA,NA,0,abb,1,5/12/2022,nacl100,nacl,1
2022_05_12_abb06,1007801,77,spout03,15,0,NA,NA,NA,0,abb,1,5/12/2022,nacl150,nacl,1.5
2022_05_12_abb06,1020374,78,spout01,16,0,NA,NA,NA,0,abb,1,5/12/2022,nacl000,nacl,0
2022_05_12_abb06,1034092,79,spout05,16,3,658,937,139.5,1,abb,1,5/12/2022,nacl025,nacl,0.25
2022_05_12_abb06,1049362,80,spout03,16,0,NA,NA,NA,0,abb,1,5/12/2022,nacl150,nacl,1.5
2022_05_12_abb06,1062467,81,spout05,17,2,409,567,158,1,abb,1,5/12/2022,nacl025,nacl,0.25
2022_05_12_abb06,1077419,82,spout04,17,0,NA,NA,NA,0,abb,1,5/12/2022,nacl100,nacl,1
2022_05_12_abb06,1090152,83,spout02,17,13,463,2662,183.25,1,abb,1,5/12/2022,nacl050,nacl,0.5
2022_05_12_abb06,1103634,84,spout03,17,0,NA,NA,NA,0,abb,1,5/12/2022,nacl150,nacl,1.5
2022_05_12_abb06,1119610,85,spout02,18,8,599,2112,216.14285714285714,1,abb,1,5/12/2022,nacl050,nacl,0.5
2022_05_12_abb06,1134804,86,spout01,17,0,NA,NA,NA,0,abb,1,5/12/2022,nacl000,nacl,0
