blockname,spout,lick_count_trial_mean,lick_count_total,lick_ts_first_mean,lick_ts_last_mean,lick_ili_mean_mean,trial_lick_proportion,experiment,cohort,date,solution,solution_type,solution_value
2022_05_02_abb04,spout01,12.75,255,197.75,2621.4375,172.20818271291617,0.8,abb,1,5/2/2022,sucrose10,sucrose,10
2022_05_02_abb04,spout02,8.8,176,232.6,1746.85,207.9291548035298,1,abb,1,5/2/2022,sucrose00,sucrose,0
2022_05_02_abb04,spout03,12.85,257,332.55555555555554,2799.722222222222,193.01462094979897,0.9,abb,1,5/2/2022,sucrose30,sucrose,30
2022_05_02_abb04,spout04,12.9,258,196,2162,154.04320987654322,0.9,abb,1,5/2/2022,sucrose05,sucrose,5
2022_05_02_abb04,spout05,17.05,341,204.31578947368422,2814,162.61831631424099,0.95,abb,1,5/2/2022,sucrose20,sucrose,20
