blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_05_25_abb07,0,spout01,sucrose20,41,20.5,20.5,2.1213203435596424
2022_05_25_abb07,0,spout02,sucrose30,43,21.5,21.5,0.7071067811865476
2022_05_25_abb07,0,spout03,sucrose05,28,14,14,11.313708498984761
2022_05_25_abb07,0,spout04,sucrose10,26,13,13,11.313708498984761
2022_05_25_abb07,0,spout05,sucrose00,9,4.5,4.5,0.7071067811865476
2022_05_25_abb07,10,spout01,sucrose20,44,22,22,0
2022_05_25_abb07,10,spout02,sucrose30,41,20.5,20.5,2.1213203435596424
2022_05_25_abb07,10,spout03,sucrose05,15,7.5,7.5,3.5355339059327378
2022_05_25_abb07,10,spout04,sucrose10,5,2.5,2.5,3.5355339059327378
2022_05_25_abb07,10,spout05,sucrose00,8,4,4,0
2022_05_25_abb07,20,spout01,sucrose20,10,5,5,0
2022_05_25_abb07,20,spout02,sucrose30,41,20.5,20.5,2.1213203435596424
2022_05_25_abb07,20,spout03,sucrose05,21,10.5,10.5,10.606601717798213
2022_05_25_abb07,20,spout04,sucrose10,21,10.5,10.5,7.7781745930520225
2022_05_25_abb07,20,spout05,sucrose00,7,3.5,3.5,0.7071067811865476
2022_05_25_abb07,30,spout01,sucrose20,8,4,4,1.4142135623730951
2022_05_25_abb07,30,spout02,sucrose30,46,23,23,1.4142135623730951
2022_05_25_abb07,30,spout03,sucrose05,7,3.5,3.5,2.1213203435596424
2022_05_25_abb07,30,spout04,sucrose10,12,6,6,8.48528137423857
2022_05_25_abb07,30,spout05,sucrose00,8,4,4,0
2022_05_25_abb07,40,spout01,sucrose20,18,9,9,12.727922061357855
2022_05_25_abb07,40,spout02,sucrose30,21,10.5,10.5,14.849242404917497
2022_05_25_abb07,40,spout03,sucrose05,6,3,3,1.4142135623730951
2022_05_25_abb07,40,spout04,sucrose10,6,3,3,4.242640687119285
2022_05_25_abb07,40,spout05,sucrose00,4,2,2,2.8284271247461903
2022_05_25_abb07,50,spout01,sucrose20,16,8,8,9.899494936611665
2022_05_25_abb07,50,spout02,sucrose30,44,22,22,0
2022_05_25_abb07,50,spout03,sucrose05,5,2.5,2.5,0.7071067811865476
2022_05_25_abb07,50,spout04,sucrose10,3,1.5,1.5,2.1213203435596424
2022_05_25_abb07,50,spout05,sucrose00,3,1.5,1.5,2.1213203435596424
2022_05_25_abb07,60,spout01,sucrose20,13,6.5,6.5,9.192388155425117
2022_05_25_abb07,60,spout02,sucrose30,29,14.5,14.5,4.949747468305833
2022_05_25_abb07,60,spout03,sucrose05,5,2.5,2.5,0.7071067811865476
2022_05_25_abb07,60,spout04,sucrose10,0,0,0,0
2022_05_25_abb07,60,spout05,sucrose00,2,1,1,0
2022_05_25_abb07,70,spout01,sucrose20,0,0,0,0
2022_05_25_abb07,70,spout02,sucrose30,4,2,2,2.8284271247461903
2022_05_25_abb07,70,spout03,sucrose05,0,0,0,0
2022_05_25_abb07,70,spout04,sucrose10,0,0,0,0
2022_05_25_abb07,70,spout05,sucrose00,0,0,0,0
2022_05_25_abb07,80,spout01,sucrose20,2,1,1,1.4142135623730951
2022_05_25_abb07,80,spout02,sucrose30,15,7.5,7.5,3.5355339059327378
2022_05_25_abb07,80,spout03,sucrose05,0,0,0,0
2022_05_25_abb07,80,spout04,sucrose10,0,0,0,0
2022_05_25_abb07,80,spout05,sucrose00,0,0,0,0
2022_05_25_abb07,90,spout01,sucrose20,0,0,0,0
2022_05_25_abb07,90,spout02,sucrose30,0,0,0,0
2022_05_25_abb07,90,spout03,sucrose05,3,1.5,1.5,0.7071067811865476
2022_05_25_abb07,90,spout04,sucrose10,0,0,0,0
2022_05_25_abb07,90,spout05,sucrose00,0,0,0,0
