blockname,spout,lick_count_trial_mean,lick_count_total,lick_ts_first_mean,lick_ts_last_mean,lick_ili_mean_mean,trial_lick_proportion,experiment,cohort,date,solution,solution_type,solution_value
2022_04_27_abb06,spout01,4.05,81,503.8181818181818,1915.8181818181818,234.95468975468975,0.55,abb,1,4/27/2022,sucrose20,sucrose,20
2022_04_27_abb06,spout02,10.9,218,418.1666666666667,2490.3888888888887,202.71694279161383,0.9,abb,1,4/27/2022,sucrose30,sucrose,30
2022_04_27_abb06,spout03,1.4,28,365.8,804.2,269.84791666666666,0.5,abb,1,4/27/2022,sucrose05,sucrose,5
2022_04_27_abb06,spout04,0.05,1,323,323,NA,0.05,abb,1,4/27/2022,sucrose10,sucrose,10
2022_04_27_abb06,spout05,1.45,29,811.9,1299.4,269.265625,0.5,abb,1,4/27/2022,sucrose00,sucrose,0
