blockname,trial_start_ts,trial_num,spout,trial_num_tastant,lick_count,lick_ts_first,lick_ts_last,lick_ili_mean,trial_lick,experiment,cohort,date,solution,solution_type,solution_value
2022_04_25_abb05,10852,1,spout04,1,19,143,2921,154.33333333333334,1,abb,1,4/25/2022,sucrose30,sucrose,30
2022_04_25_abb05,22537,2,spout04,2,19,147,2730,143.5,1,abb,1,4/25/2022,sucrose30,sucrose,30
2022_04_25_abb05,35502,3,spout01,1,13,160,2963,233.58333333333334,1,abb,1,4/25/2022,sucrose05,sucrose,5
2022_04_25_abb05,50637,4,spout02,1,13,150,2752,216.83333333333334,1,abb,1,4/25/2022,sucrose20,sucrose,20
2022_04_25_abb05,64013,5,spout02,2,14,164,2990,217.3846153846154,1,abb,1,4/25/2022,sucrose20,sucrose,20
2022_04_25_abb05,78140,6,spout03,1,14,139,2763,201.84615384615384,1,abb,1,4/25/2022,sucrose00,sucrose,0
2022_04_25_abb05,90384,7,spout01,2,12,198,2973,252.27272727272728,1,abb,1,4/25/2022,sucrose05,sucrose,5
2022_04_25_abb05,103327,8,spout05,1,14,133,2975,218.6153846153846,1,abb,1,4/25/2022,sucrose10,sucrose,10
2022_04_25_abb05,119243,9,spout03,2,15,229,2938,193.5,1,abb,1,4/25/2022,sucrose00,sucrose,0
2022_04_25_abb05,132038,10,spout05,2,12,139,2859,247.27272727272728,1,abb,1,4/25/2022,sucrose10,sucrose,10
2022_04_25_abb05,144829,11,spout04,3,20,134,2991,150.3684210526316,1,abb,1,4/25/2022,sucrose30,sucrose,30
2022_04_25_abb05,156547,12,spout05,3,8,219,2685,352.2857142857143,1,abb,1,4/25/2022,sucrose10,sucrose,10
2022_04_25_abb05,170845,13,spout03,3,8,178,1659,211.57142857142858,1,abb,1,4/25/2022,sucrose00,sucrose,0
2022_04_25_abb05,183452,14,spout03,4,13,131,2879,229,1,abb,1,4/25/2022,sucrose00,sucrose,0
2022_04_25_abb05,197903,15,spout01,3,13,160,2973,234.41666666666666,1,abb,1,4/25/2022,sucrose05,sucrose,5
2022_04_25_abb05,211401,16,spout05,4,13,158,2886,227.33333333333334,1,abb,1,4/25/2022,sucrose10,sucrose,10
2022_04_25_abb05,227049,17,spout02,3,12,142,2793,241,1,abb,1,4/25/2022,sucrose20,sucrose,20
2022_04_25_abb05,240952,18,spout02,4,11,212,2877,266.5,1,abb,1,4/25/2022,sucrose20,sucrose,20
2022_04_25_abb05,252143,19,spout01,4,10,149,2864,301.6666666666667,1,abb,1,4/25/2022,sucrose05,sucrose,5
2022_04_25_abb05,266212,20,spout04,4,18,149,2985,166.8235294117647,1,abb,1,4/25/2022,sucrose30,sucrose,30
2022_04_25_abb05,279566,21,spout01,5,5,155,1110,238.75,1,abb,1,4/25/2022,sucrose05,sucrose,5
2022_04_25_abb05,291798,22,spout02,5,13,167,2953,232.16666666666666,1,abb,1,4/25/2022,sucrose20,sucrose,20
