blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_06_15_abb10,0,spout01,nacl050,24,12,12,15.556349186104045
2022_06_15_abb10,0,spout02,nacl025,34,17,17,7.0710678118654755
2022_06_15_abb10,0,spout03,nacl100,18,9,9,2.8284271247461903
2022_06_15_abb10,0,spout04,nacl000,45,22.5,22.5,2.1213203435596424
2022_06_15_abb10,0,spout05,nacl150,7,3.5,3.5,3.5355339059327378
2022_06_15_abb10,10,spout01,nacl050,20,10,10,12.727922061357855
2022_06_15_abb10,10,spout02,nacl025,31,15.5,15.5,4.949747468305833
2022_06_15_abb10,10,spout03,nacl100,11,5.5,5.5,3.5355339059327378
2022_06_15_abb10,10,spout04,nacl000,45,22.5,22.5,0.7071067811865476
2022_06_15_abb10,10,spout05,nacl150,7,3.5,3.5,0.7071067811865476
2022_06_15_abb10,20,spout01,nacl050,18,9,9,11.313708498984761
2022_06_15_abb10,20,spout02,nacl025,22,11,11,2.8284271247461903
2022_06_15_abb10,20,spout03,nacl100,14,7,7,0
2022_06_15_abb10,20,spout04,nacl000,48,24,24,1.4142135623730951
2022_06_15_abb10,20,spout05,nacl150,4,2,2,1.4142135623730951
2022_06_15_abb10,30,spout01,nacl050,2,1,1,0
2022_06_15_abb10,30,spout02,nacl025,26,13,13,2.8284271247461903
2022_06_15_abb10,30,spout03,nacl100,6,3,3,1.4142135623730951
2022_06_15_abb10,30,spout04,nacl000,47,23.5,23.5,0.7071067811865476
2022_06_15_abb10,30,spout05,nacl150,6,3,3,0
2022_06_15_abb10,40,spout01,nacl050,13,6.5,6.5,7.7781745930520225
2022_06_15_abb10,40,spout02,nacl025,30,15,15,1.4142135623730951
2022_06_15_abb10,40,spout03,nacl100,10,5,5,5.656854249492381
2022_06_15_abb10,40,spout04,nacl000,45,22.5,22.5,2.1213203435596424
2022_06_15_abb10,40,spout05,nacl150,4,2,2,0
2022_06_15_abb10,50,spout01,nacl050,2,1,1,0
2022_06_15_abb10,50,spout02,nacl025,17,8.5,8.5,0.7071067811865476
2022_06_15_abb10,50,spout03,nacl100,5,2.5,2.5,2.1213203435596424
2022_06_15_abb10,50,spout04,nacl000,42,21,21,2.8284271247461903
2022_06_15_abb10,50,spout05,nacl150,3,1.5,1.5,0.7071067811865476
2022_06_15_abb10,60,spout01,nacl050,2,1,1,0
2022_06_15_abb10,60,spout02,nacl025,25,12.5,12.5,3.5355339059327378
2022_06_15_abb10,60,spout03,nacl100,3,1.5,1.5,0.7071067811865476
2022_06_15_abb10,60,spout04,nacl000,42,21,21,1.4142135623730951
2022_06_15_abb10,60,spout05,nacl150,2,1,1,0
2022_06_15_abb10,70,spout01,nacl050,19,9.5,9.5,10.606601717798213
2022_06_15_abb10,70,spout02,nacl025,18,9,9,1.4142135623730951
2022_06_15_abb10,70,spout03,nacl100,4,2,2,0
2022_06_15_abb10,70,spout04,nacl000,44,22,22,0
2022_06_15_abb10,70,spout05,nacl150,4,2,2,1.4142135623730951
2022_06_15_abb10,80,spout01,nacl050,14,7,7,8.48528137423857
2022_06_15_abb10,80,spout02,nacl025,21,10.5,10.5,3.5355339059327378
2022_06_15_abb10,80,spout03,nacl100,2,1,1,0
2022_06_15_abb10,80,spout04,nacl000,47,23.5,23.5,0.7071067811865476
2022_06_15_abb10,80,spout05,nacl150,3,1.5,1.5,0.7071067811865476
2022_06_15_abb10,90,spout01,nacl050,2,1,1,0
2022_06_15_abb10,90,spout02,nacl025,15,7.5,7.5,0.7071067811865476
2022_06_15_abb10,90,spout03,nacl100,3,1.5,1.5,2.1213203435596424
2022_06_15_abb10,90,spout04,nacl000,37,18.5,18.5,3.5355339059327378
2022_06_15_abb10,90,spout05,nacl150,7,3.5,3.5,3.5355339059327378
