blockname,trial_start_ts,trial_num,spout,trial_num_tastant,lick_count,lick_ts_first,lick_ts_last,lick_ili_mean,trial_lick,experiment,cohort,date,solution,solution_type,solution_value
2022_04_19_abb03,12238,1,spout01,1,18,170,2478,135.76470588235293,1,abb,1,4/19/2022,sucrose30,sucrose,30
2022_04_19_abb03,23425,2,spout03,1,21,232,2887,132.75,1,abb,1,4/19/2022,sucrose20,sucrose,20
2022_04_19_abb03,38538,3,spout02,1,22,297,2914,124.61904761904762,1,abb,1,4/19/2022,sucrose10,sucrose,10
2022_04_19_abb03,51357,4,spout04,1,21,259,2903,132.2,1,abb,1,4/19/2022,sucrose00,sucrose,0
2022_04_19_abb03,65521,5,spout05,1,20,190,2946,145.05263157894737,1,abb,1,4/19/2022,sucrose05,sucrose,5
2022_04_19_abb03,77104,6,spout01,2,19,232,2868,146.44444444444446,1,abb,1,4/19/2022,sucrose30,sucrose,30
2022_04_19_abb03,89260,7,spout05,2,16,229,2512,152.2,1,abb,1,4/19/2022,sucrose05,sucrose,5
2022_04_19_abb03,104094,8,spout04,2,17,144,2895,171.9375,1,abb,1,4/19/2022,sucrose00,sucrose,0
2022_04_19_abb03,116458,9,spout02,2,21,164,2911,137.35,1,abb,1,4/19/2022,sucrose10,sucrose,10
2022_04_19_abb03,131129,10,spout03,2,16,307,2831,168.26666666666668,1,abb,1,4/19/2022,sucrose20,sucrose,20
2022_04_19_abb03,143687,11,spout03,3,16,180,2824,176.26666666666668,1,abb,1,4/19/2022,sucrose20,sucrose,20
2022_04_19_abb03,157723,12,spout05,3,19,189,2909,151.11111111111111,1,abb,1,4/19/2022,sucrose05,sucrose,5
2022_04_19_abb03,170331,13,spout04,3,22,156,2955,133.28571428571428,1,abb,1,4/19/2022,sucrose00,sucrose,0
2022_04_19_abb03,181854,14,spout01,3,15,233,2866,188.07142857142858,1,abb,1,4/19/2022,sucrose30,sucrose,30
2022_04_19_abb03,195331,15,spout03,4,15,311,2846,181.07142857142858,1,abb,1,4/19/2022,sucrose20,sucrose,20
2022_04_19_abb03,207470,16,spout01,4,15,173,2965,199.42857142857142,1,abb,1,4/19/2022,sucrose30,sucrose,30
2022_04_19_abb03,222111,17,spout05,4,11,342,2993,265.1,1,abb,1,4/19/2022,sucrose05,sucrose,5
2022_04_19_abb03,237556,18,spout02,3,21,268,2993,136.25,1,abb,1,4/19/2022,sucrose10,sucrose,10
2022_04_19_abb03,249714,19,spout02,4,21,301,2988,134.35,1,abb,1,4/19/2022,sucrose10,sucrose,10
2022_04_19_abb03,263560,20,spout04,4,11,164,2201,203.7,1,abb,1,4/19/2022,sucrose00,sucrose,0
2022_04_19_abb03,276955,21,spout05,5,17,255,2868,163.3125,1,abb,1,4/19/2022,sucrose05,sucrose,5
2022_04_19_abb03,291495,22,spout01,5,15,186,2938,196.57142857142858,1,abb,1,4/19/2022,sucrose30,sucrose,30
2022_04_19_abb03,303216,23,spout02,5,13,199,2800,216.75,1,abb,1,4/19/2022,sucrose10,sucrose,10
2022_04_19_abb03,315613,24,spout02,6,21,240,2897,132.85,1,abb,1,4/19/2022,sucrose10,sucrose,10
2022_04_19_abb03,327204,25,spout05,6,15,144,2916,198,1,abb,1,4/19/2022,sucrose05,sucrose,5
2022_04_19_abb03,341610,26,spout04,5,17,274,2675,150.0625,1,abb,1,4/19/2022,sucrose00,sucrose,0
2022_04_19_abb03,355343,27,spout03,5,15,144,2823,191.35714285714286,1,abb,1,4/19/2022,sucrose20,sucrose,20
2022_04_19_abb03,369894,28,spout04,6,6,155,936,156.2,1,abb,1,4/19/2022,sucrose00,sucrose,0
2022_04_19_abb03,382578,29,spout01,6,14,275,2860,198.84615384615384,1,abb,1,4/19/2022,sucrose30,sucrose,30
2022_04_19_abb03,395281,30,spout03,6,14,299,2951,204,1,abb,1,4/19/2022,sucrose20,sucrose,20
2022_04_19_abb03,408814,31,spout04,7,15,160,2784,187.42857142857142,1,abb,1,4/19/2022,sucrose00,sucrose,0
2022_04_19_abb03,422788,32,spout01,7,12,180,2835,241.36363636363637,1,abb,1,4/19/2022,sucrose30,sucrose,30
2022_04_19_abb03,435885,33,spout04,8,9,261,1524,157.875,1,abb,1,4/19/2022,sucrose00,sucrose,0
2022_04_19_abb03,450823,34,spout03,7,11,188,2647,245.9,1,abb,1,4/19/2022,sucrose20,sucrose,20
2022_04_19_abb03,461970,35,spout05,7,11,238,2213,197.5,1,abb,1,4/19/2022,sucrose05,sucrose,5
2022_04_19_abb03,477818,36,spout01,8,10,175,2123,216.44444444444446,1,abb,1,4/19/2022,sucrose30,sucrose,30
2022_04_19_abb03,489426,37,spout02,7,17,244,2667,151.4375,1,abb,1,4/19/2022,sucrose10,sucrose,10
