blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_06_14_abb10,0,spout01,nacl100,3,1.5,1.5,0.7071067811865476
2022_06_14_abb10,0,spout02,nacl150,4,2,2,1.4142135623730951
2022_06_14_abb10,0,spout03,nacl025,42,21,21,2.8284271247461903
2022_06_14_abb10,0,spout04,nacl050,12,6,6,1.4142135623730951
2022_06_14_abb10,0,spout05,nacl000,50,25,25,2.8284271247461903
2022_06_14_abb10,10,spout01,nacl100,2,1,1,0
2022_06_14_abb10,10,spout02,nacl150,2,1,1,0
2022_06_14_abb10,10,spout03,nacl025,26,13,13,16.97056274847714
2022_06_14_abb10,10,spout04,nacl050,28,14,14,8.48528137423857
2022_06_14_abb10,10,spout05,nacl000,50,25,25,0
2022_06_14_abb10,20,spout01,nacl100,11,5.5,5.5,3.5355339059327378
2022_06_14_abb10,20,spout02,nacl150,2,1,1,0
2022_06_14_abb10,20,spout03,nacl025,44,22,22,1.4142135623730951
2022_06_14_abb10,20,spout04,nacl050,43,21.5,21.5,3.5355339059327378
2022_06_14_abb10,20,spout05,nacl000,48,24,24,0
2022_06_14_abb10,30,spout01,nacl100,7,3.5,3.5,0.7071067811865476
2022_06_14_abb10,30,spout02,nacl150,4,2,2,0
2022_06_14_abb10,30,spout03,nacl025,47,23.5,23.5,3.5355339059327378
2022_06_14_abb10,30,spout04,nacl050,12,6,6,4.242640687119285
2022_06_14_abb10,30,spout05,nacl000,44,22,22,2.8284271247461903
2022_06_14_abb10,40,spout01,nacl100,3,1.5,1.5,0.7071067811865476
2022_06_14_abb10,40,spout02,nacl150,2,1,1,0
2022_06_14_abb10,40,spout03,nacl025,37,18.5,18.5,0.7071067811865476
2022_06_14_abb10,40,spout04,nacl050,7,3.5,3.5,0.7071067811865476
2022_06_14_abb10,40,spout05,nacl000,44,22,22,0
2022_06_14_abb10,50,spout01,nacl100,11,5.5,5.5,6.363961030678928
2022_06_14_abb10,50,spout02,nacl150,2,1,1,0
2022_06_14_abb10,50,spout03,nacl025,46,23,23,1.4142135623730951
2022_06_14_abb10,50,spout04,nacl050,15,7.5,7.5,9.192388155425117
2022_06_14_abb10,50,spout05,nacl000,44,22,22,1.4142135623730951
2022_06_14_abb10,60,spout01,nacl100,2,1,1,0
2022_06_14_abb10,60,spout02,nacl150,1,0.5,0.5,0.7071067811865476
2022_06_14_abb10,60,spout03,nacl025,39,19.5,19.5,0.7071067811865476
2022_06_14_abb10,60,spout04,nacl050,4,2,2,0
2022_06_14_abb10,60,spout05,nacl000,40,20,20,0
2022_06_14_abb10,70,spout01,nacl100,1,0.5,0.5,0.7071067811865476
2022_06_14_abb10,70,spout02,nacl150,3,1.5,1.5,2.1213203435596424
2022_06_14_abb10,70,spout03,nacl025,42,21,21,4.242640687119285
2022_06_14_abb10,70,spout04,nacl050,5,2.5,2.5,0.7071067811865476
2022_06_14_abb10,70,spout05,nacl000,42,21,21,2.8284271247461903
2022_06_14_abb10,80,spout01,nacl100,6,3,3,1.4142135623730951
2022_06_14_abb10,80,spout02,nacl150,0,0,0,0
2022_06_14_abb10,80,spout03,nacl025,30,15,15,2.8284271247461903
2022_06_14_abb10,80,spout04,nacl050,11,5.5,5.5,3.5355339059327378
2022_06_14_abb10,80,spout05,nacl000,41,20.5,20.5,2.1213203435596424
2022_06_14_abb10,90,spout01,nacl100,4,2,2,1.4142135623730951
2022_06_14_abb10,90,spout02,nacl150,0,0,0,0
2022_06_14_abb10,90,spout03,nacl025,32,16,16,5.656854249492381
2022_06_14_abb10,90,spout04,nacl050,8,4,4,2.8284271247461903
2022_06_14_abb10,90,spout05,nacl000,36,18,18,2.8284271247461903
