blockname,trial_start_ts,trial_num,spout,trial_num_tastant,lick_count,lick_ts_first,lick_ts_last,lick_ili_mean,trial_lick,experiment,cohort,date,solution,solution_type,solution_value
2022_04_16_abb04,12238,1,spout05,1,15,1070,2968,135.57142857142858,1,abb,1,4/16/2022,sucrose30,sucrose,30
2022_04_16_abb04,23425,2,spout03,1,19,272,2988,150.88888888888889,1,abb,1,4/16/2022,sucrose10,sucrose,10
2022_04_16_abb04,38538,3,spout02,1,17,188,2760,160.75,1,abb,1,4/16/2022,sucrose05,sucrose,5
2022_04_16_abb04,51357,4,spout04,1,0,NA,NA,NA,0,abb,1,4/16/2022,sucrose20,sucrose,20
2022_04_16_abb04,65521,5,spout02,2,3,422,684,131,1,abb,1,4/16/2022,sucrose05,sucrose,5
2022_04_16_abb04,77104,6,spout01,1,0,NA,NA,NA,0,abb,1,4/16/2022,sucrose00,sucrose,0
2022_04_16_abb04,89260,7,spout04,2,0,NA,NA,NA,0,abb,1,4/16/2022,sucrose20,sucrose,20
2022_04_16_abb04,104094,8,spout03,2,19,277,2869,144,1,abb,1,4/16/2022,sucrose10,sucrose,10
2022_04_16_abb04,116458,9,spout05,2,20,184,2854,140.52631578947367,1,abb,1,4/16/2022,sucrose30,sucrose,30
2022_04_16_abb04,131129,10,spout01,2,10,193,1561,152,1,abb,1,4/16/2022,sucrose00,sucrose,0
2022_04_16_abb04,143687,11,spout02,3,18,137,2645,147.52941176470588,1,abb,1,4/16/2022,sucrose05,sucrose,5
2022_04_16_abb04,157723,12,spout03,3,20,225,2792,135.10526315789474,1,abb,1,4/16/2022,sucrose10,sucrose,10
2022_04_16_abb04,170331,13,spout04,3,17,235,2922,167.9375,1,abb,1,4/16/2022,sucrose20,sucrose,20
2022_04_16_abb04,181854,14,spout03,4,13,229,2934,225.41666666666666,1,abb,1,4/16/2022,sucrose10,sucrose,10
2022_04_16_abb04,195331,15,spout01,3,10,261,2127,207.33333333333334,1,abb,1,4/16/2022,sucrose00,sucrose,0
2022_04_16_abb04,207470,16,spout02,4,11,312,1827,151.5,1,abb,1,4/16/2022,sucrose05,sucrose,5
2022_04_16_abb04,222111,17,spout04,4,1,2690,2690,NA,1,abb,1,4/16/2022,sucrose20,sucrose,20
2022_04_16_abb04,237556,18,spout05,3,18,355,2920,150.88235294117646,1,abb,1,4/16/2022,sucrose30,sucrose,30
2022_04_16_abb04,249714,19,spout05,4,14,136,2907,213.15384615384616,1,abb,1,4/16/2022,sucrose30,sucrose,30
2022_04_16_abb04,263560,20,spout01,4,7,196,2500,384,1,abb,1,4/16/2022,sucrose00,sucrose,0
2022_04_16_abb04,276955,21,spout02,5,11,248,1713,146.5,1,abb,1,4/16/2022,sucrose05,sucrose,5
2022_04_16_abb04,291495,22,spout03,5,16,377,2893,167.73333333333332,1,abb,1,4/16/2022,sucrose10,sucrose,10
2022_04_16_abb04,303216,23,spout04,5,18,233,2849,153.88235294117646,1,abb,1,4/16/2022,sucrose20,sucrose,20
2022_04_16_abb04,315613,24,spout04,6,9,239,1840,200.125,1,abb,1,4/16/2022,sucrose20,sucrose,20
2022_04_16_abb04,327204,25,spout05,5,16,213,2949,182.4,1,abb,1,4/16/2022,sucrose30,sucrose,30
2022_04_16_abb04,341610,26,spout03,6,9,204,2688,310.5,1,abb,1,4/16/2022,sucrose10,sucrose,10
2022_04_16_abb04,355343,27,spout05,6,12,1064,2900,166.9090909090909,1,abb,1,4/16/2022,sucrose30,sucrose,30
2022_04_16_abb04,369894,28,spout02,6,11,282,2152,187,1,abb,1,4/16/2022,sucrose05,sucrose,5
2022_04_16_abb04,382578,29,spout01,5,10,277,2070,199.22222222222223,1,abb,1,4/16/2022,sucrose00,sucrose,0
2022_04_16_abb04,395281,30,spout01,6,1,226,226,NA,1,abb,1,4/16/2022,sucrose00,sucrose,0
2022_04_16_abb04,408814,31,spout05,7,11,208,2828,262,1,abb,1,4/16/2022,sucrose30,sucrose,30
2022_04_16_abb04,422788,32,spout01,7,11,198,2930,273.2,1,abb,1,4/16/2022,sucrose00,sucrose,0
2022_04_16_abb04,435885,33,spout01,8,5,252,1428,294,1,abb,1,4/16/2022,sucrose00,sucrose,0
2022_04_16_abb04,450823,34,spout03,7,10,282,1728,160.66666666666666,1,abb,1,4/16/2022,sucrose10,sucrose,10
2022_04_16_abb04,461970,35,spout02,7,4,260,657,132.33333333333334,1,abb,1,4/16/2022,sucrose05,sucrose,5
2022_04_16_abb04,477818,36,spout05,8,1,1336,1336,NA,1,abb,1,4/16/2022,sucrose30,sucrose,30
2022_04_16_abb04,489426,37,spout04,7,18,202,2903,158.88235294117646,1,abb,1,4/16/2022,sucrose20,sucrose,20
2022_04_16_abb04,504876,38,spout02,8,5,338,2947,652.25,1,abb,1,4/16/2022,sucrose05,sucrose,5
2022_04_16_abb04,517952,39,spout03,8,10,268,2082,201.55555555555554,1,abb,1,4/16/2022,sucrose10,sucrose,10
2022_04_16_abb04,531040,40,spout04,8,10,278,1902,180.44444444444446,1,abb,1,4/16/2022,sucrose20,sucrose,20
2022_04_16_abb04,545489,41,spout04,9,8,236,1820,226.28571428571428,1,abb,1,4/16/2022,sucrose20,sucrose,20
2022_04_16_abb04,559515,42,spout03,9,3,265,536,135.5,1,abb,1,4/16/2022,sucrose10,sucrose,10
2022_04_16_abb04,573566,43,spout01,9,3,372,616,122,1,abb,1,4/16/2022,sucrose00,sucrose,0
2022_04_16_abb04,587468,44,spout02,9,5,387,1786,349.75,1,abb,1,4/16/2022,sucrose05,sucrose,5
2022_04_16_abb04,600504,45,spout04,10,3,272,2788,1258,1,abb,1,4/16/2022,sucrose20,sucrose,20
2022_04_16_abb04,615777,46,spout05,9,12,274,2984,246.36363636363637,1,abb,1,4/16/2022,sucrose30,sucrose,30
2022_04_16_abb04,631451,47,spout05,10,8,215,2136,274.42857142857144,1,abb,1,4/16/2022,sucrose30,sucrose,30
2022_04_16_abb04,646144,48,spout01,10,3,2278,2637,179.5,1,abb,1,4/16/2022,sucrose00,sucrose,0
2022_04_16_abb04,660994,49,spout02,10,5,256,1454,299.5,1,abb,1,4/16/2022,sucrose05,sucrose,5
2022_04_16_abb04,676649,50,spout03,10,13,261,2874,217.75,1,abb,1,4/16/2022,sucrose10,sucrose,10
2022_04_16_abb04,692279,51,spout05,11,0,NA,NA,NA,0,abb,1,4/16/2022,sucrose30,sucrose,30
2022_04_16_abb04,703752,52,spout01,11,0,NA,NA,NA,0,abb,1,4/16/2022,sucrose00,sucrose,0
2022_04_16_abb04,715383,53,spout02,11,2,305,495,190,1,abb,1,4/16/2022,sucrose05,sucrose,5
2022_04_16_abb04,730086,54,spout02,12,6,308,2669,472.2,1,abb,1,4/16/2022,sucrose05,sucrose,5
2022_04_16_abb04,745713,55,spout05,12,0,NA,NA,NA,0,abb,1,4/16/2022,sucrose30,sucrose,30
2022_04_16_abb04,760790,56,spout03,11,5,827,2256,357.25,1,abb,1,4/16/2022,sucrose10,sucrose,10
2022_04_16_abb04,773089,57,spout01,12,1,241,241,NA,1,abb,1,4/16/2022,sucrose00,sucrose,0
2022_04_16_abb04,788470,58,spout04,11,11,284,2896,261.2,1,abb,1,4/16/2022,sucrose20,sucrose,20
2022_04_16_abb04,803572,59,spout03,12,1,334,334,NA,1,abb,1,4/16/2022,sucrose10,sucrose,10
2022_04_16_abb04,816652,60,spout04,12,2,1525,1671,146,1,abb,1,4/16/2022,sucrose20,sucrose,20
2022_04_16_abb04,829376,61,spout05,13,8,241,1574,190.42857142857142,1,abb,1,4/16/2022,sucrose30,sucrose,30
2022_04_16_abb04,845374,62,spout03,13,1,1852,1852,NA,1,abb,1,4/16/2022,sucrose10,sucrose,10
2022_04_16_abb04,859712,63,spout05,14,14,250,2862,200.92307692307693,1,abb,1,4/16/2022,sucrose30,sucrose,30
2022_04_16_abb04,874842,64,spout04,13,2,2719,2835,116,1,abb,1,4/16/2022,sucrose20,sucrose,20
2022_04_16_abb04,890560,65,spout04,14,7,287,1991,284,1,abb,1,4/16/2022,sucrose20,sucrose,20
2022_04_16_abb04,905304,66,spout03,14,4,270,599,109.66666666666667,1,abb,1,4/16/2022,sucrose10,sucrose,10
2022_04_16_abb04,920918,67,spout01,13,5,1436,2124,172,1,abb,1,4/16/2022,sucrose00,sucrose,0
2022_04_16_abb04,934757,68,spout01,14,3,383,1986,801.5,1,abb,1,4/16/2022,sucrose00,sucrose,0
2022_04_16_abb04,947792,69,spout02,13,3,313,679,183,1,abb,1,4/16/2022,sucrose05,sucrose,5
2022_04_16_abb04,963010,70,spout02,14,2,245,408,163,1,abb,1,4/16/2022,sucrose05,sucrose,5
2022_04_16_abb04,976943,71,spout05,15,0,NA,NA,NA,0,abb,1,4/16/2022,sucrose30,sucrose,30
2022_04_16_abb04,990295,72,spout02,15,2,275,418,143,1,abb,1,4/16/2022,sucrose05,sucrose,5
2022_04_16_abb04,1006245,73,spout03,15,6,399,1724,265,1,abb,1,4/16/2022,sucrose10,sucrose,10
2022_04_16_abb04,1020675,74,spout04,15,0,NA,NA,NA,0,abb,1,4/16/2022,sucrose20,sucrose,20
2022_04_16_abb04,1033922,75,spout04,16,12,838,2754,174.1818181818182,1,abb,1,4/16/2022,sucrose20,sucrose,20
2022_04_16_abb04,1046151,76,spout01,15,1,318,318,NA,1,abb,1,4/16/2022,sucrose00,sucrose,0
2022_04_16_abb04,1057517,77,spout01,16,3,275,561,143,1,abb,1,4/16/2022,sucrose00,sucrose,0
2022_04_16_abb04,1070554,78,spout03,16,2,402,893,491,1,abb,1,4/16/2022,sucrose10,sucrose,10
2022_04_16_abb04,1083494,79,spout02,16,3,1487,1862,187.5,1,abb,1,4/16/2022,sucrose05,sucrose,5
2022_04_16_abb04,1095742,80,spout05,16,10,289,2858,285.44444444444446,1,abb,1,4/16/2022,sucrose30,sucrose,30
2022_04_16_abb04,1108379,81,spout01,17,3,255,525,135,1,abb,1,4/16/2022,sucrose00,sucrose,0
2022_04_16_abb04,1123237,82,spout02,17,1,300,300,NA,1,abb,1,4/16/2022,sucrose05,sucrose,5
2022_04_16_abb04,1135341,83,spout01,18,0,NA,NA,NA,0,abb,1,4/16/2022,sucrose00,sucrose,0
2022_04_16_abb04,1150969,84,spout03,17,0,NA,NA,NA,0,abb,1,4/16/2022,sucrose10,sucrose,10
2022_04_16_abb04,1164075,85,spout04,17,0,NA,NA,NA,0,abb,1,4/16/2022,sucrose20,sucrose,20
2022_04_16_abb04,1180075,86,spout02,18,5,373,926,138.25,1,abb,1,4/16/2022,sucrose05,sucrose,5
2022_04_16_abb04,1193252,87,spout05,17,0,NA,NA,NA,0,abb,1,4/16/2022,sucrose30,sucrose,30
2022_04_16_abb04,1204430,88,spout05,18,5,2051,2573,130.5,1,abb,1,4/16/2022,sucrose30,sucrose,30
2022_04_16_abb04,1218013,89,spout03,18,3,1438,2099,330.5,1,abb,1,4/16/2022,sucrose10,sucrose,10
2022_04_16_abb04,1230251,90,spout04,18,11,295,2628,233.3,1,abb,1,4/16/2022,sucrose20,sucrose,20
2022_04_16_abb04,1242496,91,spout03,19,2,334,737,403,1,abb,1,4/16/2022,sucrose10,sucrose,10
2022_04_16_abb04,1254474,92,spout03,20,3,337,654,158.5,1,abb,1,4/16/2022,sucrose10,sucrose,10
2022_04_16_abb04,1266300,93,spout01,19,1,352,352,NA,1,abb,1,4/16/2022,sucrose00,sucrose,0
2022_04_16_abb04,1279454,94,spout04,19,1,267,267,NA,1,abb,1,4/16/2022,sucrose20,sucrose,20
2022_04_16_abb04,1292190,95,spout05,19,0,NA,NA,NA,0,abb,1,4/16/2022,sucrose30,sucrose,30
2022_04_16_abb04,1304385,96,spout01,20,0,NA,NA,NA,0,abb,1,4/16/2022,sucrose00,sucrose,0
2022_04_16_abb04,1315963,97,spout02,19,1,340,340,NA,1,abb,1,4/16/2022,sucrose05,sucrose,5
2022_04_16_abb04,1327066,98,spout04,20,0,NA,NA,NA,0,abb,1,4/16/2022,sucrose20,sucrose,20
2022_04_16_abb04,1341106,99,spout02,20,4,354,818,154.66666666666666,1,abb,1,4/16/2022,sucrose05,sucrose,5
2022_04_16_abb04,1355142,100,spout05,20,0,NA,NA,NA,0,abb,1,4/16/2022,sucrose30,sucrose,30
