blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_05_30_abb10,0,spout01,sucrose05,24,12,12,1.4142135623730951
2022_05_30_abb10,0,spout02,sucrose20,27,13.5,13.5,4.949747468305833
2022_05_30_abb10,0,spout03,sucrose00,14,7,7,4.242640687119285
2022_05_30_abb10,0,spout04,sucrose30,40,20,20,0
2022_05_30_abb10,0,spout05,sucrose10,29,14.5,14.5,6.363961030678928
2022_05_30_abb10,10,spout01,sucrose05,6,3,3,0
2022_05_30_abb10,10,spout02,sucrose20,30,15,15,1.4142135623730951
2022_05_30_abb10,10,spout03,sucrose00,19,9.5,9.5,2.1213203435596424
2022_05_30_abb10,10,spout04,sucrose30,40,20,20,1.4142135623730951
2022_05_30_abb10,10,spout05,sucrose10,23,11.5,11.5,7.7781745930520225
2022_05_30_abb10,20,spout01,sucrose05,7,3.5,3.5,0.7071067811865476
2022_05_30_abb10,20,spout02,sucrose20,23,11.5,11.5,4.949747468305833
2022_05_30_abb10,20,spout03,sucrose00,10,5,5,2.8284271247461903
2022_05_30_abb10,20,spout04,sucrose30,39,19.5,19.5,0.7071067811865476
2022_05_30_abb10,20,spout05,sucrose10,18,9,9,5.656854249492381
2022_05_30_abb10,30,spout01,sucrose05,9,4.5,4.5,2.1213203435596424
2022_05_30_abb10,30,spout02,sucrose20,28,14,14,2.8284271247461903
2022_05_30_abb10,30,spout03,sucrose00,7,3.5,3.5,0.7071067811865476
2022_05_30_abb10,30,spout04,sucrose30,41,20.5,20.5,0.7071067811865476
2022_05_30_abb10,30,spout05,sucrose10,9,4.5,4.5,0.7071067811865476
2022_05_30_abb10,40,spout01,sucrose05,5,2.5,2.5,0.7071067811865476
2022_05_30_abb10,40,spout02,sucrose20,20,10,10,5.656854249492381
2022_05_30_abb10,40,spout03,sucrose00,6,3,3,0
2022_05_30_abb10,40,spout04,sucrose30,41,20.5,20.5,0.7071067811865476
2022_05_30_abb10,40,spout05,sucrose10,22,11,11,4.242640687119285
2022_05_30_abb10,50,spout01,sucrose05,5,2.5,2.5,0.7071067811865476
2022_05_30_abb10,50,spout02,sucrose20,10,5,5,7.0710678118654755
2022_05_30_abb10,50,spout03,sucrose00,18,9,9,5.656854249492381
2022_05_30_abb10,50,spout04,sucrose30,39,19.5,19.5,0.7071067811865476
2022_05_30_abb10,50,spout05,sucrose10,18,9,9,12.727922061357855
2022_05_30_abb10,60,spout01,sucrose05,7,3.5,3.5,0.7071067811865476
2022_05_30_abb10,60,spout02,sucrose20,14,7,7,0
2022_05_30_abb10,60,spout03,sucrose00,9,4.5,4.5,4.949747468305833
2022_05_30_abb10,60,spout04,sucrose30,36,18,18,1.4142135623730951
2022_05_30_abb10,60,spout05,sucrose10,9,4.5,4.5,2.1213203435596424
2022_05_30_abb10,70,spout01,sucrose05,3,1.5,1.5,0.7071067811865476
2022_05_30_abb10,70,spout02,sucrose20,3,1.5,1.5,2.1213203435596424
2022_05_30_abb10,70,spout03,sucrose00,2,1,1,1.4142135623730951
2022_05_30_abb10,70,spout04,sucrose30,8,4,4,5.656854249492381
2022_05_30_abb10,70,spout05,sucrose10,22,11,11,9.899494936611665
2022_05_30_abb10,80,spout01,sucrose05,4,2,2,1.4142135623730951
2022_05_30_abb10,80,spout02,sucrose20,6,3,3,4.242640687119285
2022_05_30_abb10,80,spout03,sucrose00,9,4.5,4.5,4.949747468305833
2022_05_30_abb10,80,spout04,sucrose30,40,20,20,1.4142135623730951
2022_05_30_abb10,80,spout05,sucrose10,9,4.5,4.5,0.7071067811865476
2022_05_30_abb10,90,spout01,sucrose05,0,0,0,0
2022_05_30_abb10,90,spout02,sucrose20,8,4,4,1.4142135623730951
2022_05_30_abb10,90,spout03,sucrose00,3,1.5,1.5,0.7071067811865476
2022_05_30_abb10,90,spout04,sucrose30,37,18.5,18.5,2.1213203435596424
2022_05_30_abb10,90,spout05,sucrose10,2,1,1,0
