blockname,trial_start_ts,trial_num,spout,trial_num_tastant,lick_count,lick_ts_first,lick_ts_last,lick_ili_mean,trial_lick,experiment,cohort,date,solution,solution_type,solution_value
2022_04_27_abb03,9046,1,spout04,1,20,133,2844,142.68421052631578,1,abb,1,4/27/2022,sucrose10,sucrose,10
2022_04_27_abb03,20482,2,spout02,1,19,280,2754,137.44444444444446,1,abb,1,4/27/2022,sucrose30,sucrose,30
2022_04_27_abb03,32021,3,spout03,1,19,123,2865,152.33333333333334,1,abb,1,4/27/2022,sucrose05,sucrose,5
2022_04_27_abb03,43498,4,spout01,1,20,151,2943,146.94736842105263,1,abb,1,4/27/2022,sucrose20,sucrose,20
2022_04_27_abb03,56591,5,spout04,2,19,135,2870,151.94444444444446,1,abb,1,4/27/2022,sucrose10,sucrose,10
2022_04_27_abb03,69446,6,spout02,2,20,171,2941,145.78947368421052,1,abb,1,4/27/2022,sucrose30,sucrose,30
2022_04_27_abb03,84146,7,spout05,1,21,135,2880,137.25,1,abb,1,4/27/2022,sucrose00,sucrose,0
2022_04_27_abb03,96211,8,spout01,2,19,154,2989,157.5,1,abb,1,4/27/2022,sucrose20,sucrose,20
2022_04_27_abb03,107851,9,spout03,2,21,175,2941,138.3,1,abb,1,4/27/2022,sucrose05,sucrose,5
2022_04_27_abb03,121584,10,spout05,2,22,140,2932,132.95238095238096,1,abb,1,4/27/2022,sucrose00,sucrose,0
2022_04_27_abb03,133582,11,spout05,3,22,154,2895,130.52380952380952,1,abb,1,4/27/2022,sucrose00,sucrose,0
2022_04_27_abb03,145782,12,spout03,3,21,138,2969,141.55,1,abb,1,4/27/2022,sucrose05,sucrose,5
2022_04_27_abb03,159235,13,spout04,3,22,128,2930,133.42857142857142,1,abb,1,4/27/2022,sucrose10,sucrose,10
2022_04_27_abb03,173800,14,spout01,3,19,173,2896,151.27777777777777,1,abb,1,4/27/2022,sucrose20,sucrose,20
2022_04_27_abb03,185264,15,spout03,4,20,137,2670,133.31578947368422,1,abb,1,4/27/2022,sucrose05,sucrose,5
2022_04_27_abb03,201259,16,spout02,3,21,141,2875,136.7,1,abb,1,4/27/2022,sucrose30,sucrose,30
2022_04_27_abb03,213227,17,spout02,4,20,244,2970,143.47368421052633,1,abb,1,4/27/2022,sucrose30,sucrose,30
2022_04_27_abb03,225401,18,spout05,4,20,130,2813,141.21052631578948,1,abb,1,4/27/2022,sucrose00,sucrose,0
2022_04_27_abb03,241399,19,spout01,4,21,257,2887,131.5,1,abb,1,4/27/2022,sucrose20,sucrose,20
2022_04_27_abb03,252856,20,spout04,4,23,129,2971,129.1818181818182,1,abb,1,4/27/2022,sucrose10,sucrose,10
2022_04_27_abb03,265554,21,spout04,5,22,125,2902,132.23809523809524,1,abb,1,4/27/2022,sucrose10,sucrose,10
2022_04_27_abb03,278263,22,spout05,5,21,228,2874,132.3,1,abb,1,4/27/2022,sucrose00,sucrose,0
2022_04_27_abb03,294046,23,spout05,6,23,131,2985,129.72727272727272,1,abb,1,4/27/2022,sucrose00,sucrose,0
2022_04_27_abb03,309953,24,spout01,5,19,293,2804,139.5,1,abb,1,4/27/2022,sucrose20,sucrose,20
2022_04_27_abb03,322457,25,spout03,5,15,139,2673,181,1,abb,1,4/27/2022,sucrose05,sucrose,5
2022_04_27_abb03,334149,26,spout04,6,23,152,2933,126.4090909090909,1,abb,1,4/27/2022,sucrose10,sucrose,10
2022_04_27_abb03,347334,27,spout03,6,14,136,2758,201.69230769230768,1,abb,1,4/27/2022,sucrose05,sucrose,5
2022_04_27_abb03,358516,28,spout01,6,19,163,2924,153.38888888888889,1,abb,1,4/27/2022,sucrose20,sucrose,20
2022_04_27_abb03,373016,29,spout02,5,17,244,2869,164.0625,1,abb,1,4/27/2022,sucrose30,sucrose,30
2022_04_27_abb03,387406,30,spout02,6,18,176,2896,160,1,abb,1,4/27/2022,sucrose30,sucrose,30
2022_04_27_abb03,400036,31,spout01,7,17,171,2901,170.625,1,abb,1,4/27/2022,sucrose20,sucrose,20
2022_04_27_abb03,413189,32,spout02,7,16,256,2712,163.73333333333332,1,abb,1,4/27/2022,sucrose30,sucrose,30
2022_04_27_abb03,426151,33,spout04,7,15,207,2838,187.92857142857142,1,abb,1,4/27/2022,sucrose10,sucrose,10
2022_04_27_abb03,440356,34,spout05,7,19,131,2946,156.38888888888889,1,abb,1,4/27/2022,sucrose00,sucrose,0
2022_04_27_abb03,451666,35,spout03,7,13,296,2497,183.41666666666666,1,abb,1,4/27/2022,sucrose05,sucrose,5
2022_04_27_abb03,465147,36,spout03,8,13,134,2755,218.41666666666666,1,abb,1,4/27/2022,sucrose05,sucrose,5
2022_04_27_abb03,479087,37,spout01,8,11,162,2896,273.4,1,abb,1,4/27/2022,sucrose20,sucrose,20
2022_04_27_abb03,495039,38,spout05,8,10,238,1595,150.77777777777777,1,abb,1,4/27/2022,sucrose00,sucrose,0
2022_04_27_abb03,506047,39,spout02,8,17,155,2936,173.8125,1,abb,1,4/27/2022,sucrose30,sucrose,30
2022_04_27_abb03,517956,40,spout04,8,21,129,2982,142.65,1,abb,1,4/27/2022,sucrose10,sucrose,10
2022_04_27_abb03,529372,41,spout03,9,6,148,1996,369.6,1,abb,1,4/27/2022,sucrose05,sucrose,5
2022_04_27_abb03,540423,42,spout02,9,14,289,2996,208.23076923076923,1,abb,1,4/27/2022,sucrose30,sucrose,30
2022_04_27_abb03,552220,43,spout04,9,5,160,666,126.5,1,abb,1,4/27/2022,sucrose10,sucrose,10
2022_04_27_abb03,566811,44,spout05,9,10,159,1674,168.33333333333334,1,abb,1,4/27/2022,sucrose00,sucrose,0
2022_04_27_abb03,581685,45,spout05,10,15,193,2997,200.28571428571428,1,abb,1,4/27/2022,sucrose00,sucrose,0
2022_04_27_abb03,593703,46,spout01,9,13,354,2302,162.33333333333334,1,abb,1,4/27/2022,sucrose20,sucrose,20
2022_04_27_abb03,609605,47,spout01,10,10,334,1954,180,1,abb,1,4/27/2022,sucrose20,sucrose,20
2022_04_27_abb03,624742,48,spout04,10,5,312,861,137.25,1,abb,1,4/27/2022,sucrose10,sucrose,10
2022_04_27_abb03,639787,49,spout03,10,7,166,2363,366.1666666666667,1,abb,1,4/27/2022,sucrose05,sucrose,5
2022_04_27_abb03,651799,50,spout02,10,13,448,2857,200.75,1,abb,1,4/27/2022,sucrose30,sucrose,30
2022_04_27_abb03,663783,51,spout01,11,10,275,2352,230.77777777777777,1,abb,1,4/27/2022,sucrose20,sucrose,20
2022_04_27_abb03,676409,52,spout03,11,2,268,455,187,1,abb,1,4/27/2022,sucrose05,sucrose,5
2022_04_27_abb03,689748,53,spout05,11,0,NA,NA,NA,0,abb,1,4/27/2022,sucrose00,sucrose,0
2022_04_27_abb03,702395,54,spout05,12,6,383,1171,157.6,1,abb,1,4/27/2022,sucrose00,sucrose,0
2022_04_27_abb03,715043,55,spout01,12,13,450,2496,170.5,1,abb,1,4/27/2022,sucrose20,sucrose,20
2022_04_27_abb03,726609,56,spout02,11,13,363,2827,205.33333333333334,1,abb,1,4/27/2022,sucrose30,sucrose,30
2022_04_27_abb03,742032,57,spout02,12,11,506,2597,209.1,1,abb,1,4/27/2022,sucrose30,sucrose,30
2022_04_27_abb03,755962,58,spout04,11,5,438,1021,145.75,1,abb,1,4/27/2022,sucrose10,sucrose,10
2022_04_27_abb03,771947,59,spout04,12,0,NA,NA,NA,0,abb,1,4/27/2022,sucrose10,sucrose,10
2022_04_27_abb03,785930,60,spout03,12,10,318,2998,297.77777777777777,1,abb,1,4/27/2022,sucrose05,sucrose,5
2022_04_27_abb03,797729,61,spout05,13,12,354,2248,172.1818181818182,1,abb,1,4/27/2022,sucrose00,sucrose,0
2022_04_27_abb03,809746,62,spout05,14,14,486,2884,184.46153846153845,1,abb,1,4/27/2022,sucrose00,sucrose,0
2022_04_27_abb03,822633,63,spout02,13,9,642,2552,238.75,1,abb,1,4/27/2022,sucrose30,sucrose,30
2022_04_27_abb03,835787,64,spout03,13,3,398,1051,326.5,1,abb,1,4/27/2022,sucrose05,sucrose,5
2022_04_27_abb03,850659,65,spout01,13,0,NA,NA,NA,0,abb,1,4/27/2022,sucrose20,sucrose,20
2022_04_27_abb03,862256,66,spout04,13,0,NA,NA,NA,0,abb,1,4/27/2022,sucrose10,sucrose,10
2022_04_27_abb03,873846,67,spout03,14,0,NA,NA,NA,0,abb,1,4/27/2022,sucrose05,sucrose,5
2022_04_27_abb03,885093,68,spout02,14,13,559,2934,197.91666666666666,1,abb,1,4/27/2022,sucrose30,sucrose,30
2022_04_27_abb03,897709,69,spout04,14,3,320,688,184,1,abb,1,4/27/2022,sucrose10,sucrose,10
2022_04_27_abb03,912860,70,spout01,14,0,NA,NA,NA,0,abb,1,4/27/2022,sucrose20,sucrose,20
2022_04_27_abb03,927091,71,spout04,15,0,NA,NA,NA,0,abb,1,4/27/2022,sucrose10,sucrose,10
2022_04_27_abb03,940777,72,spout02,15,11,463,2821,235.8,1,abb,1,4/27/2022,sucrose30,sucrose,30
2022_04_27_abb03,955362,73,spout03,15,7,233,2158,320.8333333333333,1,abb,1,4/27/2022,sucrose05,sucrose,5
2022_04_27_abb03,969158,74,spout05,15,0,NA,NA,NA,0,abb,1,4/27/2022,sucrose00,sucrose,0
2022_04_27_abb03,982623,75,spout01,15,0,NA,NA,NA,0,abb,1,4/27/2022,sucrose20,sucrose,20
2022_04_27_abb03,996019,76,spout05,16,0,NA,NA,NA,0,abb,1,4/27/2022,sucrose00,sucrose,0
2022_04_27_abb03,1007801,77,spout02,16,14,453,2800,180.53846153846155,1,abb,1,4/27/2022,sucrose30,sucrose,30
2022_04_27_abb03,1020374,78,spout03,16,3,428,717,144.5,1,abb,1,4/27/2022,sucrose05,sucrose,5
2022_04_27_abb03,1034092,79,spout01,16,0,NA,NA,NA,0,abb,1,4/27/2022,sucrose20,sucrose,20
2022_04_27_abb03,1049362,80,spout04,16,17,361,2749,149.25,1,abb,1,4/27/2022,sucrose10,sucrose,10
2022_04_27_abb03,1062467,81,spout01,17,0,NA,NA,NA,0,abb,1,4/27/2022,sucrose20,sucrose,20
2022_04_27_abb03,1077419,82,spout02,17,14,350,2604,173.3846153846154,1,abb,1,4/27/2022,sucrose30,sucrose,30
2022_04_27_abb03,1090152,83,spout03,17,2,398,805,407,1,abb,1,4/27/2022,sucrose05,sucrose,5
2022_04_27_abb03,1103634,84,spout04,17,0,NA,NA,NA,0,abb,1,4/27/2022,sucrose10,sucrose,10
2022_04_27_abb03,1119610,85,spout03,18,0,NA,NA,NA,0,abb,1,4/27/2022,sucrose05,sucrose,5
2022_04_27_abb03,1134804,86,spout05,17,0,NA,NA,NA,0,abb,1,4/27/2022,sucrose00,sucrose,0
2022_04_27_abb03,1149440,87,spout04,18,0,NA,NA,NA,0,abb,1,4/27/2022,sucrose10,sucrose,10
2022_04_27_abb03,1162375,88,spout02,18,11,413,2513,210,1,abb,1,4/27/2022,sucrose30,sucrose,30
2022_04_27_abb03,1176762,89,spout01,18,11,379,1731,135.2,1,abb,1,4/27/2022,sucrose20,sucrose,20
2022_04_27_abb03,1189650,90,spout05,18,0,NA,NA,NA,0,abb,1,4/27/2022,sucrose00,sucrose,0
2022_04_27_abb03,1204083,91,spout05,19,3,392,670,139,1,abb,1,4/27/2022,sucrose00,sucrose,0
2022_04_27_abb03,1218537,92,spout01,19,0,NA,NA,NA,0,abb,1,4/27/2022,sucrose20,sucrose,20
2022_04_27_abb03,1229868,93,spout05,20,0,NA,NA,NA,0,abb,1,4/27/2022,sucrose00,sucrose,0
2022_04_27_abb03,1241257,94,spout02,19,12,362,2496,194,1,abb,1,4/27/2022,sucrose30,sucrose,30
2022_04_27_abb03,1257098,95,spout04,19,0,NA,NA,NA,0,abb,1,4/27/2022,sucrose10,sucrose,10
2022_04_27_abb03,1272212,96,spout04,20,0,NA,NA,NA,0,abb,1,4/27/2022,sucrose10,sucrose,10
2022_04_27_abb03,1286859,97,spout01,20,0,NA,NA,NA,0,abb,1,4/27/2022,sucrose20,sucrose,20
2022_04_27_abb03,1299652,98,spout03,19,7,423,2595,362,1,abb,1,4/27/2022,sucrose05,sucrose,5
2022_04_27_abb03,1314483,99,spout02,20,10,559,2349,198.88888888888889,1,abb,1,4/27/2022,sucrose30,sucrose,30
2022_04_27_abb03,1326663,100,spout03,20,3,362,690,164,1,abb,1,4/27/2022,sucrose05,sucrose,5
