blockname,trial_start_ts,trial_num,spout,trial_num_tastant,lick_count,lick_ts_first,lick_ts_last,lick_ili_mean,trial_lick,experiment,cohort,date,solution,solution_type,solution_value
2022_05_20_abb07,10852,1,spout01,1,20,230,2982,144.8421052631579,1,abb,2,5/20/2022,sucrose10,sucrose,10
2022_05_20_abb07,22537,2,spout05,1,20,216,2914,142,1,abb,2,5/20/2022,sucrose20,sucrose,20
2022_05_20_abb07,35502,3,spout04,1,9,190,1902,214,1,abb,2,5/20/2022,sucrose05,sucrose,5
2022_05_20_abb07,50637,4,spout02,1,9,163,1203,130,1,abb,2,5/20/2022,sucrose00,sucrose,0
2022_05_20_abb07,64013,5,spout02,2,4,131,514,127.66666666666667,1,abb,2,5/20/2022,sucrose00,sucrose,0
2022_05_20_abb07,78140,6,spout04,2,22,224,2999,132.14285714285714,1,abb,2,5/20/2022,sucrose05,sucrose,5
2022_05_20_abb07,90384,7,spout03,1,19,686,2965,126.61111111111111,1,abb,2,5/20/2022,sucrose30,sucrose,30
2022_05_20_abb07,103327,8,spout01,2,13,230,2779,212.41666666666666,1,abb,2,5/20/2022,sucrose10,sucrose,10
2022_05_20_abb07,119243,9,spout05,2,19,447,2955,139.33333333333334,1,abb,2,5/20/2022,sucrose20,sucrose,20
2022_05_20_abb07,132038,10,spout03,2,20,248,2989,144.26315789473685,1,abb,2,5/20/2022,sucrose30,sucrose,30
2022_05_20_abb07,144829,11,spout04,3,6,212,903,138.2,1,abb,2,5/20/2022,sucrose05,sucrose,5
2022_05_20_abb07,156547,12,spout03,3,21,213,2941,136.4,1,abb,2,5/20/2022,sucrose30,sucrose,30
2022_05_20_abb07,170845,13,spout05,3,19,232,2910,148.77777777777777,1,abb,2,5/20/2022,sucrose20,sucrose,20
2022_05_20_abb07,183452,14,spout02,3,7,284,2722,406.3333333333333,1,abb,2,5/20/2022,sucrose00,sucrose,0
2022_05_20_abb07,197903,15,spout05,4,20,239,2927,141.47368421052633,1,abb,2,5/20/2022,sucrose20,sucrose,20
2022_05_20_abb07,211401,16,spout02,4,0,NA,NA,NA,0,abb,2,5/20/2022,sucrose00,sucrose,0
2022_05_20_abb07,227049,17,spout01,3,2,2841,2956,115,1,abb,2,5/20/2022,sucrose10,sucrose,10
2022_05_20_abb07,240952,18,spout04,4,8,223,1144,131.57142857142858,1,abb,2,5/20/2022,sucrose05,sucrose,5
2022_05_20_abb07,252143,19,spout01,4,13,161,2843,223.5,1,abb,2,5/20/2022,sucrose10,sucrose,10
2022_05_20_abb07,266212,20,spout03,4,21,139,2878,136.95,1,abb,2,5/20/2022,sucrose30,sucrose,30
2022_05_20_abb07,279566,21,spout03,5,21,160,2926,138.3,1,abb,2,5/20/2022,sucrose30,sucrose,30
2022_05_20_abb07,291798,22,spout01,5,7,259,1105,141,1,abb,2,5/20/2022,sucrose10,sucrose,10
2022_05_20_abb07,305290,23,spout02,5,5,173,695,130.5,1,abb,2,5/20/2022,sucrose00,sucrose,0
2022_05_20_abb07,319707,24,spout04,5,10,133,2606,274.77777777777777,1,abb,2,5/20/2022,sucrose05,sucrose,5
2022_05_20_abb07,331771,25,spout04,6,12,179,1530,122.81818181818181,1,abb,2,5/20/2022,sucrose05,sucrose,5
2022_05_20_abb07,344396,26,spout05,5,21,247,2967,136,1,abb,2,5/20/2022,sucrose20,sucrose,20
2022_05_20_abb07,355680,27,spout02,6,5,183,661,119.5,1,abb,2,5/20/2022,sucrose00,sucrose,0
2022_05_20_abb07,368493,28,spout03,6,21,261,2935,133.7,1,abb,2,5/20/2022,sucrose30,sucrose,30
2022_05_20_abb07,381162,29,spout01,6,4,236,629,131,1,abb,2,5/20/2022,sucrose10,sucrose,10
2022_05_20_abb07,395887,30,spout05,6,20,244,2916,140.6315789473684,1,abb,2,5/20/2022,sucrose20,sucrose,20
2022_05_20_abb07,408967,31,spout04,7,9,242,2429,273.375,1,abb,2,5/20/2022,sucrose05,sucrose,5
2022_05_20_abb07,421299,32,spout02,7,4,292,701,136.33333333333334,1,abb,2,5/20/2022,sucrose00,sucrose,0
2022_05_20_abb07,432773,33,spout01,7,14,324,2162,141.3846153846154,1,abb,2,5/20/2022,sucrose10,sucrose,10
2022_05_20_abb07,446245,34,spout05,7,20,199,2887,141.47368421052633,1,abb,2,5/20/2022,sucrose20,sucrose,20
2022_05_20_abb07,461365,35,spout01,8,4,225,593,122.66666666666667,1,abb,2,5/20/2022,sucrose10,sucrose,10
2022_05_20_abb07,473832,36,spout05,8,20,230,2889,139.94736842105263,1,abb,2,5/20/2022,sucrose20,sucrose,20
2022_05_20_abb07,488751,37,spout04,8,9,119,2865,343.25,1,abb,2,5/20/2022,sucrose05,sucrose,5
2022_05_20_abb07,503852,38,spout02,8,6,238,2912,534.8,1,abb,2,5/20/2022,sucrose00,sucrose,0
2022_05_20_abb07,517792,39,spout03,7,20,191,2830,138.89473684210526,1,abb,2,5/20/2022,sucrose30,sucrose,30
2022_05_20_abb07,529875,40,spout03,8,21,153,2904,137.55,1,abb,2,5/20/2022,sucrose30,sucrose,30
2022_05_20_abb07,543258,41,spout03,9,21,221,2976,137.75,1,abb,2,5/20/2022,sucrose30,sucrose,30
2022_05_20_abb07,556334,42,spout01,9,5,240,1062,205.5,1,abb,2,5/20/2022,sucrose10,sucrose,10
2022_05_20_abb07,570877,43,spout01,10,18,226,2983,162.1764705882353,1,abb,2,5/20/2022,sucrose10,sucrose,10
2022_05_20_abb07,586157,44,spout05,9,21,144,2934,139.5,1,abb,2,5/20/2022,sucrose20,sucrose,20
2022_05_20_abb07,597869,45,spout04,9,5,147,722,143.75,1,abb,2,5/20/2022,sucrose05,sucrose,5
2022_05_20_abb07,611632,46,spout02,9,7,238,2881,440.5,1,abb,2,5/20/2022,sucrose00,sucrose,0
2022_05_20_abb07,624115,47,spout03,10,21,231,2951,136,1,abb,2,5/20/2022,sucrose30,sucrose,30
2022_05_20_abb07,639696,48,spout02,10,0,NA,NA,NA,0,abb,2,5/20/2022,sucrose00,sucrose,0
2022_05_20_abb07,654934,49,spout05,10,22,221,2898,127.47619047619048,1,abb,2,5/20/2022,sucrose20,sucrose,20
2022_05_20_abb07,669656,50,spout04,10,4,264,623,119.66666666666667,1,abb,2,5/20/2022,sucrose05,sucrose,5
