blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_05_02_abb04,0,spout01,sucrose10,38,19,19,1.4142135623730951
2022_05_02_abb04,0,spout02,sucrose00,26,13,13,1.4142135623730951
2022_05_02_abb04,0,spout03,sucrose30,35,17.5,17.5,0.7071067811865476
2022_05_02_abb04,0,spout04,sucrose05,44,22,22,0
2022_05_02_abb04,0,spout05,sucrose20,41,20.5,20.5,2.1213203435596424
2022_05_02_abb04,10,spout01,sucrose10,40,20,20,4.242640687119285
2022_05_02_abb04,10,spout02,sucrose00,33,16.5,16.5,0.7071067811865476
2022_05_02_abb04,10,spout03,sucrose30,27,13.5,13.5,3.5355339059327378
2022_05_02_abb04,10,spout04,sucrose05,31,15.5,15.5,9.192388155425117
2022_05_02_abb04,10,spout05,sucrose20,42,21,21,1.4142135623730951
2022_05_02_abb04,20,spout01,sucrose10,41,20.5,20.5,2.1213203435596424
2022_05_02_abb04,20,spout02,sucrose00,30,15,15,1.4142135623730951
2022_05_02_abb04,20,spout03,sucrose30,37,18.5,18.5,2.1213203435596424
2022_05_02_abb04,20,spout04,sucrose05,43,21.5,21.5,0.7071067811865476
2022_05_02_abb04,20,spout05,sucrose20,43,21.5,21.5,0.7071067811865476
2022_05_02_abb04,30,spout01,sucrose10,34,17,17,1.4142135623730951
2022_05_02_abb04,30,spout02,sucrose00,32,16,16,0
2022_05_02_abb04,30,spout03,sucrose30,41,20.5,20.5,2.1213203435596424
2022_05_02_abb04,30,spout04,sucrose05,44,22,22,4.242640687119285
2022_05_02_abb04,30,spout05,sucrose20,47,23.5,23.5,0.7071067811865476
2022_05_02_abb04,40,spout01,sucrose10,36,18,18,2.8284271247461903
2022_05_02_abb04,40,spout02,sucrose00,20,10,10,8.48528137423857
2022_05_02_abb04,40,spout03,sucrose30,33,16.5,16.5,2.1213203435596424
2022_05_02_abb04,40,spout04,sucrose05,32,16,16,7.0710678118654755
2022_05_02_abb04,40,spout05,sucrose20,43,21.5,21.5,0.7071067811865476
2022_05_02_abb04,50,spout01,sucrose10,34,17,17,4.242640687119285
2022_05_02_abb04,50,spout02,sucrose00,12,6,6,2.8284271247461903
2022_05_02_abb04,50,spout03,sucrose30,16,8,8,8.48528137423857
2022_05_02_abb04,50,spout04,sucrose05,19,9.5,9.5,7.7781745930520225
2022_05_02_abb04,50,spout05,sucrose20,29,14.5,14.5,3.5355339059327378
2022_05_02_abb04,60,spout01,sucrose10,4,2,2,2.8284271247461903
2022_05_02_abb04,60,spout02,sucrose00,6,3,3,0
2022_05_02_abb04,60,spout03,sucrose30,24,12,12,1.4142135623730951
2022_05_02_abb04,60,spout04,sucrose05,22,11,11,7.0710678118654755
2022_05_02_abb04,60,spout05,sucrose20,28,14,14,1.4142135623730951
2022_05_02_abb04,70,spout01,sucrose10,20,10,10,1.4142135623730951
2022_05_02_abb04,70,spout02,sucrose00,5,2.5,2.5,0.7071067811865476
2022_05_02_abb04,70,spout03,sucrose30,24,12,12,0
2022_05_02_abb04,70,spout04,sucrose05,4,2,2,2.8284271247461903
2022_05_02_abb04,70,spout05,sucrose20,32,16,16,0
2022_05_02_abb04,80,spout01,sucrose10,0,0,0,0
2022_05_02_abb04,80,spout02,sucrose00,4,2,2,0
2022_05_02_abb04,80,spout03,sucrose30,10,5,5,7.0710678118654755
2022_05_02_abb04,80,spout04,sucrose05,2,1,1,1.4142135623730951
2022_05_02_abb04,80,spout05,sucrose20,26,13,13,4.242640687119285
2022_05_02_abb04,90,spout01,sucrose10,8,4,4,5.656854249492381
2022_05_02_abb04,90,spout02,sucrose00,8,4,4,2.8284271247461903
2022_05_02_abb04,90,spout03,sucrose30,10,5,5,7.0710678118654755
2022_05_02_abb04,90,spout04,sucrose05,17,8.5,8.5,6.363961030678928
2022_05_02_abb04,90,spout05,sucrose20,10,5,5,7.0710678118654755
