blockname,event_id_char,event_ts,trial_start_ts,trial_num,spout,trial_num_tastant,event_ts_rel,experiment,cohort,date,solution,solution_type,solution_value
2022_04_28_abb03,lick_02,10559,10431,1,spout02,1,128,abb,1,4/28/2022,sucrose05,sucrose,5
2022_04_28_abb03,lick_02,10714,10431,1,spout02,1,283,abb,1,4/28/2022,sucrose05,sucrose,5
2022_04_28_abb03,lick_02,10826,10431,1,spout02,1,395,abb,1,4/28/2022,sucrose05,sucrose,5
2022_04_28_abb03,lick_02,10964,10431,1,spout02,1,533,abb,1,4/28/2022,sucrose05,sucrose,5
2022_04_28_abb03,lick_02,11088,10431,1,spout02,1,657,abb,1,4/28/2022,sucrose05,sucrose,5
2022_04_28_abb03,lick_02,11232,10431,1,spout02,1,801,abb,1,4/28/2022,sucrose05,sucrose,5
2022_04_28_abb03,lick_02,11356,10431,1,spout02,1,925,abb,1,4/28/2022,sucrose05,sucrose,5
2022_04_28_abb03,lick_02,11506,10431,1,spout02,1,1075,abb,1,4/28/2022,sucrose05,sucrose,5
2022_04_28_abb03,lick_02,11646,10431,1,spout02,1,1215,abb,1,4/28/2022,sucrose05,sucrose,5
2022_04_28_abb03,lick_02,11762,10431,1,spout02,1,1331,abb,1,4/28/2022,sucrose05,sucrose,5
2022_04_28_abb03,lick_02,11932,10431,1,spout02,1,1501,abb,1,4/28/2022,sucrose05,sucrose,5
2022_04_28_abb03,lick_02,12037,10431,1,spout02,1,1606,abb,1,4/28/2022,sucrose05,sucrose,5
2022_04_28_abb03,lick_02,12307,10431,1,spout02,1,1876,abb,1,4/28/2022,sucrose05,sucrose,5
2022_04_28_abb03,lick_02,12463,10431,1,spout02,1,2032,abb,1,4/28/2022,sucrose05,sucrose,5
2022_04_28_abb03,lick_02,12582,10431,1,spout02,1,2151,abb,1,4/28/2022,sucrose05,sucrose,5
2022_04_28_abb03,lick_02,12737,10431,1,spout02,1,2306,abb,1,4/28/2022,sucrose05,sucrose,5
2022_04_28_abb03,lick_02,12861,10431,1,spout02,1,2430,abb,1,4/28/2022,sucrose05,sucrose,5
2022_04_28_abb03,lick_02,13007,10431,1,spout02,1,2576,abb,1,4/28/2022,sucrose05,sucrose,5
2022_04_28_abb03,lick_02,13138,10431,1,spout02,1,2707,abb,1,4/28/2022,sucrose05,sucrose,5
2022_04_28_abb03,lick_02,13290,10431,1,spout02,1,2859,abb,1,4/28/2022,sucrose05,sucrose,5
2022_04_28_abb03,lick_02,13418,10431,1,spout02,1,2987,abb,1,4/28/2022,sucrose05,sucrose,5
2022_04_28_abb03,lick_05,25143,25016,2,spout05,1,127,abb,1,4/28/2022,sucrose30,sucrose,30
2022_04_28_abb03,lick_05,25324,25016,2,spout05,1,308,abb,1,4/28/2022,sucrose30,sucrose,30
2022_04_28_abb03,lick_05,25417,25016,2,spout05,1,401,abb,1,4/28/2022,sucrose30,sucrose,30
2022_04_28_abb03,lick_05,25545,25016,2,spout05,1,529,abb,1,4/28/2022,sucrose30,sucrose,30
2022_04_28_abb03,lick_05,25668,25016,2,spout05,1,652,abb,1,4/28/2022,sucrose30,sucrose,30
2022_04_28_abb03,lick_05,25792,25016,2,spout05,1,776,abb,1,4/28/2022,sucrose30,sucrose,30
2022_04_28_abb03,lick_05,25916,25016,2,spout05,1,900,abb,1,4/28/2022,sucrose30,sucrose,30
2022_04_28_abb03,lick_05,26055,25016,2,spout05,1,1039,abb,1,4/28/2022,sucrose30,sucrose,30
2022_04_28_abb03,lick_05,26175,25016,2,spout05,1,1159,abb,1,4/28/2022,sucrose30,sucrose,30
