blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_05_12_abb06,0,spout01,nacl000,18,9,9,12.727922061357855
2022_05_12_abb06,0,spout02,nacl050,17,8.5,8.5,2.1213203435596424
2022_05_12_abb06,0,spout03,nacl150,3,1.5,1.5,2.1213203435596424
2022_05_12_abb06,0,spout04,nacl100,2,1,1,0
2022_05_12_abb06,0,spout05,nacl025,18,9,9,12.727922061357855
2022_05_12_abb06,10,spout01,nacl000,0,0,0,0
2022_05_12_abb06,10,spout02,nacl050,22,11,11,4.242640687119285
2022_05_12_abb06,10,spout03,nacl150,9,4.5,4.5,0.7071067811865476
2022_05_12_abb06,10,spout04,nacl100,1,0.5,0.5,0.7071067811865476
2022_05_12_abb06,10,spout05,nacl025,18,9,9,12.727922061357855
2022_05_12_abb06,20,spout01,nacl000,0,0,0,0
2022_05_12_abb06,20,spout02,nacl050,17,8.5,8.5,3.5355339059327378
2022_05_12_abb06,20,spout03,nacl150,1,0.5,0.5,0.7071067811865476
2022_05_12_abb06,20,spout04,nacl100,0,0,0,0
2022_05_12_abb06,20,spout05,nacl025,34,17,17,4.242640687119285
2022_05_12_abb06,30,spout01,nacl000,1,0.5,0.5,0.7071067811865476
2022_05_12_abb06,30,spout02,nacl050,14,7,7,2.8284271247461903
2022_05_12_abb06,30,spout03,nacl150,2,1,1,1.4142135623730951
2022_05_12_abb06,30,spout04,nacl100,0,0,0,0
2022_05_12_abb06,30,spout05,nacl025,26,13,13,2.8284271247461903
2022_05_12_abb06,40,spout01,nacl000,2,1,1,1.4142135623730951
2022_05_12_abb06,40,spout02,nacl050,25,12.5,12.5,0.7071067811865476
2022_05_12_abb06,40,spout03,nacl150,1,0.5,0.5,0.7071067811865476
2022_05_12_abb06,40,spout04,nacl100,0,0,0,0
2022_05_12_abb06,40,spout05,nacl025,0,0,0,0
2022_05_12_abb06,50,spout01,nacl000,0,0,0,0
2022_05_12_abb06,50,spout02,nacl050,30,15,15,1.4142135623730951
2022_05_12_abb06,50,spout03,nacl150,5,2.5,2.5,3.5355339059327378
2022_05_12_abb06,50,spout04,nacl100,0,0,0,0
2022_05_12_abb06,50,spout05,nacl025,1,0.5,0.5,0.7071067811865476
2022_05_12_abb06,60,spout01,nacl000,0,0,0,0
2022_05_12_abb06,60,spout02,nacl050,27,13.5,13.5,2.1213203435596424
2022_05_12_abb06,60,spout03,nacl150,2,1,1,1.4142135623730951
2022_05_12_abb06,60,spout04,nacl100,0,0,0,0
2022_05_12_abb06,60,spout05,nacl025,27,13.5,13.5,9.192388155425117
2022_05_12_abb06,70,spout01,nacl000,0,0,0,0
2022_05_12_abb06,70,spout02,nacl050,25,12.5,12.5,0.7071067811865476
2022_05_12_abb06,70,spout03,nacl150,0,0,0,0
2022_05_12_abb06,70,spout04,nacl100,0,0,0,0
2022_05_12_abb06,70,spout05,nacl025,3,1.5,1.5,2.1213203435596424
2022_05_12_abb06,80,spout01,nacl000,0,0,0,0
2022_05_12_abb06,80,spout02,nacl050,21,10.5,10.5,3.5355339059327378
2022_05_12_abb06,80,spout03,nacl150,0,0,0,0
2022_05_12_abb06,80,spout04,nacl100,0,0,0,0
2022_05_12_abb06,80,spout05,nacl025,2,1,1,1.4142135623730951
2022_05_12_abb06,90,spout01,nacl000,0,0,0,0
2022_05_12_abb06,90,spout02,nacl050,12,6,6,8.48528137423857
2022_05_12_abb06,90,spout03,nacl150,0,0,0,0
2022_05_12_abb06,90,spout04,nacl100,0,0,0,0
2022_05_12_abb06,90,spout05,nacl025,0,0,0,0
