blockname,trial_start_ts,trial_num,spout,trial_num_tastant,lick_count,lick_ts_first,lick_ts_last,lick_ili_mean,trial_lick,experiment,cohort,date,solution,solution_type,solution_value
2022_06_16_abb07,12238,1,spout01,1,24,167,2995,122.95652173913044,1,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,23425,2,spout02,1,19,270,2855,143.61111111111111,1,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb07,38538,3,spout05,1,21,180,2895,135.75,1,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb07,51357,4,spout01,2,21,328,2969,132.05,1,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,65521,5,spout04,1,5,181,1156,243.75,1,abb,2,6/16/2022,nacl100,nacl,1
2022_06_16_abb07,77104,6,spout02,2,15,616,2856,160,1,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb07,89260,7,spout03,1,4,268,797,176.33333333333334,1,abb,2,6/16/2022,nacl150,nacl,1.5
2022_06_16_abb07,104094,8,spout03,2,6,381,2939,511.6,1,abb,2,6/16/2022,nacl150,nacl,1.5
2022_06_16_abb07,116458,9,spout05,2,19,390,2889,138.83333333333334,1,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb07,131129,10,spout04,2,2,234,411,177,1,abb,2,6/16/2022,nacl100,nacl,1
2022_06_16_abb07,143687,11,spout03,3,6,396,2666,454,1,abb,2,6/16/2022,nacl150,nacl,1.5
2022_06_16_abb07,157723,12,spout02,3,17,640,2884,140.25,1,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb07,170331,13,spout05,3,22,273,2981,128.95238095238096,1,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb07,181854,14,spout01,3,22,173,2984,133.85714285714286,1,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb07,195331,15,spout02,4,2,896,1824,928,1,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb07,207470,16,spout04,3,2,384,585,201,1,abb,2,6/16/2022,nacl100,nacl,1
2022_06_16_abb07,222111,17,spout05,4,20,459,2987,133.05263157894737,1,abb,2,6/16/2022,nacl025,nacl,0.25
