blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_06_10_abb07,0,spout01,sucrose05,49,24.5,24.5,0.7071067811865476
2022_06_10_abb07,0,spout02,sucrose20,38,19,19,1.4142135623730951
2022_06_10_abb07,0,spout03,sucrose00,50,25,25,0
2022_06_10_abb07,0,spout04,sucrose30,48,24,24,0
2022_06_10_abb07,0,spout05,sucrose10,48,24,24,0
2022_06_10_abb07,10,spout01,sucrose05,49,24.5,24.5,0.7071067811865476
2022_06_10_abb07,10,spout02,sucrose20,47,23.5,23.5,0.7071067811865476
2022_06_10_abb07,10,spout03,sucrose00,51,25.5,25.5,0.7071067811865476
2022_06_10_abb07,10,spout04,sucrose30,50,25,25,0
2022_06_10_abb07,10,spout05,sucrose10,50,25,25,0
2022_06_10_abb07,20,spout01,sucrose05,52,26,26,0
2022_06_10_abb07,20,spout02,sucrose20,42,21,21,0
2022_06_10_abb07,20,spout03,sucrose00,51,25.5,25.5,0.7071067811865476
2022_06_10_abb07,20,spout04,sucrose30,50,25,25,0
2022_06_10_abb07,20,spout05,sucrose10,51,25.5,25.5,0.7071067811865476
2022_06_10_abb07,30,spout01,sucrose05,46,23,23,0
2022_06_10_abb07,30,spout02,sucrose20,40,20,20,1.4142135623730951
2022_06_10_abb07,30,spout03,sucrose00,47,23.5,23.5,0.7071067811865476
2022_06_10_abb07,30,spout04,sucrose30,52,26,26,0
2022_06_10_abb07,30,spout05,sucrose10,49,24.5,24.5,0.7071067811865476
2022_06_10_abb07,40,spout01,sucrose05,42,21,21,1.4142135623730951
2022_06_10_abb07,40,spout02,sucrose20,40,20,20,0
2022_06_10_abb07,40,spout03,sucrose00,41,20.5,20.5,2.1213203435596424
2022_06_10_abb07,40,spout04,sucrose30,53,26.5,26.5,0.7071067811865476
2022_06_10_abb07,40,spout05,sucrose10,48,24,24,1.4142135623730951
2022_06_10_abb07,50,spout01,sucrose05,41,20.5,20.5,0.7071067811865476
2022_06_10_abb07,50,spout02,sucrose20,37,18.5,18.5,0.7071067811865476
2022_06_10_abb07,50,spout03,sucrose00,37,18.5,18.5,3.5355339059327378
2022_06_10_abb07,50,spout04,sucrose30,53,26.5,26.5,0.7071067811865476
2022_06_10_abb07,50,spout05,sucrose10,40,20,20,2.8284271247461903
2022_06_10_abb07,60,spout01,sucrose05,38,19,19,1.4142135623730951
2022_06_10_abb07,60,spout02,sucrose20,33,16.5,16.5,0.7071067811865476
2022_06_10_abb07,60,spout03,sucrose00,28,14,14,4.242640687119285
2022_06_10_abb07,60,spout04,sucrose30,48,24,24,1.4142135623730951
2022_06_10_abb07,60,spout05,sucrose10,31,15.5,15.5,0.7071067811865476
2022_06_10_abb07,70,spout01,sucrose05,0,0,0,0
2022_06_10_abb07,70,spout02,sucrose20,11,5.5,5.5,7.7781745930520225
2022_06_10_abb07,70,spout03,sucrose00,17,8.5,8.5,9.192388155425117
2022_06_10_abb07,70,spout04,sucrose30,21,10.5,10.5,14.849242404917497
2022_06_10_abb07,70,spout05,sucrose10,16,8,8,11.313708498984761
2022_06_10_abb07,80,spout01,sucrose05,31,15.5,15.5,2.1213203435596424
2022_06_10_abb07,80,spout02,sucrose20,26,13,13,0
2022_06_10_abb07,80,spout03,sucrose00,23,11.5,11.5,3.5355339059327378
2022_06_10_abb07,80,spout04,sucrose30,19,9.5,9.5,13.435028842544403
2022_06_10_abb07,80,spout05,sucrose10,15,7.5,7.5,10.606601717798213
2022_06_10_abb07,90,spout01,sucrose05,2,1,1,1.4142135623730951
2022_06_10_abb07,90,spout02,sucrose20,0,0,0,0
2022_06_10_abb07,90,spout03,sucrose00,9,4.5,4.5,6.363961030678928
2022_06_10_abb07,90,spout04,sucrose30,0,0,0,0
2022_06_10_abb07,90,spout05,sucrose10,4,2,2,2.8284271247461903
