blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_05_31_abb07,0,spout01,sucrose30,48,24,24,0
2022_05_31_abb07,0,spout02,sucrose10,47,23.5,23.5,0.7071067811865476
2022_05_31_abb07,0,spout03,sucrose20,48,24,24,0
2022_05_31_abb07,0,spout04,sucrose00,48,24,24,0
2022_05_31_abb07,0,spout05,sucrose05,48,24,24,0
2022_05_31_abb07,10,spout01,sucrose30,47,23.5,23.5,0.7071067811865476
2022_05_31_abb07,10,spout02,sucrose10,47,23.5,23.5,0.7071067811865476
2022_05_31_abb07,10,spout03,sucrose20,49,24.5,24.5,0.7071067811865476
2022_05_31_abb07,10,spout04,sucrose00,49,24.5,24.5,0.7071067811865476
2022_05_31_abb07,10,spout05,sucrose05,50,25,25,0
2022_05_31_abb07,20,spout01,sucrose30,43,21.5,21.5,2.1213203435596424
2022_05_31_abb07,20,spout02,sucrose10,43,21.5,21.5,3.5355339059327378
2022_05_31_abb07,20,spout03,sucrose20,48,24,24,1.4142135623730951
2022_05_31_abb07,20,spout04,sucrose00,46,23,23,2.8284271247461903
2022_05_31_abb07,20,spout05,sucrose05,50,25,25,0
2022_05_31_abb07,30,spout01,sucrose30,35,17.5,17.5,2.1213203435596424
2022_05_31_abb07,30,spout02,sucrose10,28,14,14,1.4142135623730951
2022_05_31_abb07,30,spout03,sucrose20,38,19,19,1.4142135623730951
2022_05_31_abb07,30,spout04,sucrose00,43,21.5,21.5,3.5355339059327378
2022_05_31_abb07,30,spout05,sucrose05,37,18.5,18.5,6.363961030678928
2022_05_31_abb07,40,spout01,sucrose30,28,14,14,2.8284271247461903
2022_05_31_abb07,40,spout02,sucrose10,26,13,13,0
2022_05_31_abb07,40,spout03,sucrose20,34,17,17,1.4142135623730951
2022_05_31_abb07,40,spout04,sucrose00,27,13.5,13.5,3.5355339059327378
2022_05_31_abb07,40,spout05,sucrose05,35,17.5,17.5,0.7071067811865476
2022_05_31_abb07,50,spout01,sucrose30,10,5,5,7.0710678118654755
2022_05_31_abb07,50,spout02,sucrose10,12,6,6,8.48528137423857
2022_05_31_abb07,50,spout03,sucrose20,30,15,15,1.4142135623730951
2022_05_31_abb07,50,spout04,sucrose00,5,2.5,2.5,3.5355339059327378
2022_05_31_abb07,50,spout05,sucrose05,4,2,2,2.8284271247461903
2022_05_31_abb07,60,spout01,sucrose30,10,5,5,7.0710678118654755
2022_05_31_abb07,60,spout02,sucrose10,14,7,7,9.899494936611665
2022_05_31_abb07,60,spout03,sucrose20,34,17,17,1.4142135623730951
2022_05_31_abb07,60,spout04,sucrose00,0,0,0,0
2022_05_31_abb07,60,spout05,sucrose05,30,15,15,5.656854249492381
2022_05_31_abb07,70,spout01,sucrose30,12,6,6,8.48528137423857
2022_05_31_abb07,70,spout02,sucrose10,14,7,7,9.899494936611665
2022_05_31_abb07,70,spout03,sucrose20,32,16,16,1.4142135623730951
2022_05_31_abb07,70,spout04,sucrose00,19,9.5,9.5,13.435028842544403
2022_05_31_abb07,70,spout05,sucrose05,8,4,4,5.656854249492381
2022_05_31_abb07,80,spout01,sucrose30,0,0,0,0
2022_05_31_abb07,80,spout02,sucrose10,0,0,0,0
2022_05_31_abb07,80,spout03,sucrose20,17,8.5,8.5,12.020815280171307
2022_05_31_abb07,80,spout04,sucrose00,0,0,0,0
2022_05_31_abb07,80,spout05,sucrose05,14,7,7,9.899494936611665
2022_05_31_abb07,90,spout01,sucrose30,14,7,7,9.899494936611665
2022_05_31_abb07,90,spout02,sucrose10,0,0,0,0
2022_05_31_abb07,90,spout03,sucrose20,26,13,13,1.4142135623730951
2022_05_31_abb07,90,spout04,sucrose00,0,0,0,0
2022_05_31_abb07,90,spout05,sucrose05,0,0,0,0
