blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_06_09_abb10,0,spout01,sucrose10,46,23,23,0
2022_06_09_abb10,0,spout02,sucrose00,23,11.5,11.5,0.7071067811865476
2022_06_09_abb10,0,spout03,sucrose30,43,21.5,21.5,0.7071067811865476
2022_06_09_abb10,0,spout04,sucrose05,39,19.5,19.5,3.5355339059327378
2022_06_09_abb10,0,spout05,sucrose20,48,24,24,0
2022_06_09_abb10,10,spout01,sucrose10,37,18.5,18.5,9.192388155425117
2022_06_09_abb10,10,spout02,sucrose00,17,8.5,8.5,0.7071067811865476
2022_06_09_abb10,10,spout03,sucrose30,38,19,19,0
2022_06_09_abb10,10,spout04,sucrose05,14,7,7,1.4142135623730951
2022_06_09_abb10,10,spout05,sucrose20,44,22,22,0
2022_06_09_abb10,20,spout01,sucrose10,27,13.5,13.5,4.949747468305833
2022_06_09_abb10,20,spout02,sucrose00,15,7.5,7.5,0.7071067811865476
2022_06_09_abb10,20,spout03,sucrose30,37,18.5,18.5,2.1213203435596424
2022_06_09_abb10,20,spout04,sucrose05,24,12,12,2.8284271247461903
2022_06_09_abb10,20,spout05,sucrose20,43,21.5,21.5,2.1213203435596424
2022_06_09_abb10,30,spout01,sucrose10,27,13.5,13.5,10.606601717798213
2022_06_09_abb10,30,spout02,sucrose00,16,8,8,1.4142135623730951
2022_06_09_abb10,30,spout03,sucrose30,37,18.5,18.5,0.7071067811865476
2022_06_09_abb10,30,spout04,sucrose05,23,11.5,11.5,6.363961030678928
2022_06_09_abb10,30,spout05,sucrose20,36,18,18,5.656854249492381
2022_06_09_abb10,40,spout01,sucrose10,30,15,15,1.4142135623730951
2022_06_09_abb10,40,spout02,sucrose00,5,2.5,2.5,0.7071067811865476
2022_06_09_abb10,40,spout03,sucrose30,34,17,17,1.4142135623730951
2022_06_09_abb10,40,spout04,sucrose05,9,4.5,4.5,0.7071067811865476
2022_06_09_abb10,40,spout05,sucrose20,39,19.5,19.5,0.7071067811865476
2022_06_09_abb10,50,spout01,sucrose10,16,8,8,5.656854249492381
2022_06_09_abb10,50,spout02,sucrose00,3,1.5,1.5,0.7071067811865476
2022_06_09_abb10,50,spout03,sucrose30,37,18.5,18.5,2.1213203435596424
2022_06_09_abb10,50,spout04,sucrose05,9,4.5,4.5,0.7071067811865476
2022_06_09_abb10,50,spout05,sucrose20,40,20,20,1.4142135623730951
2022_06_09_abb10,60,spout01,sucrose10,4,2,2,1.4142135623730951
2022_06_09_abb10,60,spout02,sucrose00,2,1,1,0
2022_06_09_abb10,60,spout03,sucrose30,36,18,18,1.4142135623730951
2022_06_09_abb10,60,spout04,sucrose05,22,11,11,12.727922061357855
2022_06_09_abb10,60,spout05,sucrose20,33,16.5,16.5,3.5355339059327378
2022_06_09_abb10,70,spout01,sucrose10,13,6.5,6.5,6.363961030678928
2022_06_09_abb10,70,spout02,sucrose00,3,1.5,1.5,0.7071067811865476
2022_06_09_abb10,70,spout03,sucrose30,36,18,18,1.4142135623730951
2022_06_09_abb10,70,spout04,sucrose05,5,2.5,2.5,3.5355339059327378
2022_06_09_abb10,70,spout05,sucrose20,41,20.5,20.5,2.1213203435596424
2022_06_09_abb10,80,spout01,sucrose10,4,2,2,0
2022_06_09_abb10,80,spout02,sucrose00,2,1,1,1.4142135623730951
2022_06_09_abb10,80,spout03,sucrose30,38,19,19,4.242640687119285
2022_06_09_abb10,80,spout04,sucrose05,4,2,2,2.8284271247461903
2022_06_09_abb10,80,spout05,sucrose20,33,16.5,16.5,0.7071067811865476
2022_06_09_abb10,90,spout01,sucrose10,9,4.5,4.5,2.1213203435596424
2022_06_09_abb10,90,spout02,sucrose00,0,0,0,0
2022_06_09_abb10,90,spout03,sucrose30,35,17.5,17.5,0.7071067811865476
2022_06_09_abb10,90,spout04,sucrose05,3,1.5,1.5,2.1213203435596424
2022_06_09_abb10,90,spout05,sucrose20,25,12.5,12.5,9.192388155425117
