blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_04_20_abb04,0,spout01,sucrose20,42,21,21,0
2022_04_20_abb04,0,spout02,sucrose30,44,22,22,1.4142135623730951
2022_04_20_abb04,0,spout03,sucrose05,34,17,17,8.48528137423857
2022_04_20_abb04,0,spout04,sucrose10,39,19.5,19.5,0.7071067811865476
2022_04_20_abb04,0,spout05,sucrose00,19,9.5,9.5,2.1213203435596424
2022_04_20_abb04,10,spout01,sucrose20,16,8,8,11.313708498984761
2022_04_20_abb04,10,spout02,sucrose30,38,19,19,0
2022_04_20_abb04,10,spout03,sucrose05,11,5.5,5.5,0.7071067811865476
2022_04_20_abb04,10,spout04,sucrose10,10,5,5,0
2022_04_20_abb04,10,spout05,sucrose00,3,1.5,1.5,2.1213203435596424
2022_04_20_abb04,20,spout01,sucrose20,36,18,18,2.8284271247461903
2022_04_20_abb04,20,spout02,sucrose30,40,20,20,2.8284271247461903
2022_04_20_abb04,20,spout03,sucrose05,12,6,6,1.4142135623730951
2022_04_20_abb04,20,spout04,sucrose10,39,19.5,19.5,0.7071067811865476
2022_04_20_abb04,20,spout05,sucrose00,7,3.5,3.5,2.1213203435596424
2022_04_20_abb04,30,spout01,sucrose20,21,10.5,10.5,6.363961030678928
2022_04_20_abb04,30,spout02,sucrose30,31,15.5,15.5,0.7071067811865476
2022_04_20_abb04,30,spout03,sucrose05,11,5.5,5.5,2.1213203435596424
2022_04_20_abb04,30,spout04,sucrose10,23,11.5,11.5,4.949747468305833
2022_04_20_abb04,30,spout05,sucrose00,6,3,3,0
2022_04_20_abb04,40,spout01,sucrose20,14,7,7,9.899494936611665
2022_04_20_abb04,40,spout02,sucrose30,20,10,10,7.0710678118654755
2022_04_20_abb04,40,spout03,sucrose05,6,3,3,1.4142135623730951
2022_04_20_abb04,40,spout04,sucrose10,14,7,7,2.8284271247461903
2022_04_20_abb04,40,spout05,sucrose00,6,3,3,0
2022_04_20_abb04,50,spout01,sucrose20,0,0,0,0
2022_04_20_abb04,50,spout02,sucrose30,11,5.5,5.5,7.7781745930520225
2022_04_20_abb04,50,spout03,sucrose05,6,3,3,0
2022_04_20_abb04,50,spout04,sucrose10,11,5.5,5.5,0.7071067811865476
2022_04_20_abb04,50,spout05,sucrose00,0,0,0,0
2022_04_20_abb04,60,spout01,sucrose20,10,5,5,7.0710678118654755
2022_04_20_abb04,60,spout02,sucrose30,27,13.5,13.5,3.5355339059327378
2022_04_20_abb04,60,spout03,sucrose05,6,3,3,0
2022_04_20_abb04,60,spout04,sucrose10,4,2,2,2.8284271247461903
2022_04_20_abb04,60,spout05,sucrose00,3,1.5,1.5,2.1213203435596424
2022_04_20_abb04,70,spout01,sucrose20,0,0,0,0
2022_04_20_abb04,70,spout02,sucrose30,13,6.5,6.5,9.192388155425117
2022_04_20_abb04,70,spout03,sucrose05,6,3,3,2.8284271247461903
2022_04_20_abb04,70,spout04,sucrose10,6,3,3,4.242640687119285
2022_04_20_abb04,70,spout05,sucrose00,0,0,0,0
2022_04_20_abb04,80,spout01,sucrose20,0,0,0,0
2022_04_20_abb04,80,spout02,sucrose30,29,14.5,14.5,0.7071067811865476
2022_04_20_abb04,80,spout03,sucrose05,2,1,1,1.4142135623730951
2022_04_20_abb04,80,spout04,sucrose10,4,2,2,2.8284271247461903
2022_04_20_abb04,80,spout05,sucrose00,0,0,0,0
2022_04_20_abb04,90,spout01,sucrose20,12,6,6,8.48528137423857
2022_04_20_abb04,90,spout02,sucrose30,14,7,7,9.899494936611665
2022_04_20_abb04,90,spout03,sucrose05,2,1,1,1.4142135623730951
2022_04_20_abb04,90,spout04,sucrose10,0,0,0,0
2022_04_20_abb04,90,spout05,sucrose00,5,2.5,2.5,3.5355339059327378
