blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_05_27_abb12,0,spout01,sucrose10,42,21,21,2.8284271247461903
2022_05_27_abb12,0,spout02,sucrose00,45,22.5,22.5,0.7071067811865476
2022_05_27_abb12,0,spout03,sucrose30,46,23,23,0
2022_05_27_abb12,0,spout04,sucrose05,47,23.5,23.5,0.7071067811865476
2022_05_27_abb12,0,spout05,sucrose20,46,23,23,0
2022_05_27_abb12,10,spout01,sucrose10,49,24.5,24.5,0.7071067811865476
2022_05_27_abb12,10,spout02,sucrose00,47,23.5,23.5,0.7071067811865476
2022_05_27_abb12,10,spout03,sucrose30,49,24.5,24.5,0.7071067811865476
2022_05_27_abb12,10,spout04,sucrose05,47,23.5,23.5,0.7071067811865476
2022_05_27_abb12,10,spout05,sucrose20,47,23.5,23.5,0.7071067811865476
2022_05_27_abb12,20,spout01,sucrose10,50,25,25,0
2022_05_27_abb12,20,spout02,sucrose00,45,22.5,22.5,0.7071067811865476
2022_05_27_abb12,20,spout03,sucrose30,48,24,24,1.4142135623730951
2022_05_27_abb12,20,spout04,sucrose05,50,25,25,0
2022_05_27_abb12,20,spout05,sucrose20,48,24,24,0
2022_05_27_abb12,30,spout01,sucrose10,47,23.5,23.5,2.1213203435596424
2022_05_27_abb12,30,spout02,sucrose00,42,21,21,2.8284271247461903
2022_05_27_abb12,30,spout03,sucrose30,49,24.5,24.5,0.7071067811865476
2022_05_27_abb12,30,spout04,sucrose05,49,24.5,24.5,0.7071067811865476
2022_05_27_abb12,30,spout05,sucrose20,50,25,25,0
2022_05_27_abb12,40,spout01,sucrose10,48,24,24,0
2022_05_27_abb12,40,spout02,sucrose00,46,23,23,1.4142135623730951
2022_05_27_abb12,40,spout03,sucrose30,50,25,25,0
2022_05_27_abb12,40,spout04,sucrose05,47,23.5,23.5,0.7071067811865476
2022_05_27_abb12,40,spout05,sucrose20,49,24.5,24.5,0.7071067811865476
2022_05_27_abb12,50,spout01,sucrose10,46,23,23,0
2022_05_27_abb12,50,spout02,sucrose00,35,17.5,17.5,0.7071067811865476
2022_05_27_abb12,50,spout03,sucrose30,36,18,18,1.4142135623730951
2022_05_27_abb12,50,spout04,sucrose05,33,16.5,16.5,6.363961030678928
2022_05_27_abb12,50,spout05,sucrose20,49,24.5,24.5,0.7071067811865476
2022_05_27_abb12,60,spout01,sucrose10,22,11,11,2.8284271247461903
2022_05_27_abb12,60,spout02,sucrose00,20,10,10,7.0710678118654755
2022_05_27_abb12,60,spout03,sucrose30,44,22,22,0
2022_05_27_abb12,60,spout04,sucrose05,20,10,10,1.4142135623730951
2022_05_27_abb12,60,spout05,sucrose20,45,22.5,22.5,0.7071067811865476
2022_05_27_abb12,70,spout01,sucrose10,35,17.5,17.5,2.1213203435596424
2022_05_27_abb12,70,spout02,sucrose00,29,14.5,14.5,2.1213203435596424
2022_05_27_abb12,70,spout03,sucrose30,42,21,21,0
2022_05_27_abb12,70,spout04,sucrose05,19,9.5,9.5,6.363961030678928
2022_05_27_abb12,70,spout05,sucrose20,52,26,26,0
2022_05_27_abb12,80,spout01,sucrose10,38,19,19,0
2022_05_27_abb12,80,spout02,sucrose00,10,5,5,4.242640687119285
2022_05_27_abb12,80,spout03,sucrose30,37,18.5,18.5,2.1213203435596424
2022_05_27_abb12,80,spout04,sucrose05,7,3.5,3.5,0.7071067811865476
2022_05_27_abb12,80,spout05,sucrose20,39,19.5,19.5,6.363961030678928
2022_05_27_abb12,90,spout01,sucrose10,1,0.5,0.5,0.7071067811865476
2022_05_27_abb12,90,spout02,sucrose00,0,0,0,0
2022_05_27_abb12,90,spout03,sucrose30,26,13,13,1.4142135623730951
2022_05_27_abb12,90,spout04,sucrose05,4,2,2,2.8284271247461903
2022_05_27_abb12,90,spout05,sucrose20,20,10,10,14.142135623730951
