blockname,spout,lick_count_trial_mean,lick_count_total,lick_ts_first_mean,lick_ts_last_mean,lick_ili_mean_mean,trial_lick_proportion,experiment,cohort,date,solution,solution_type,solution_value
2022_04_27_abb04,spout01,8.6,172,368.29411764705884,2075.470588235294,217.00879726890756,0.85,abb,1,4/27/2022,sucrose20,sucrose,20
2022_04_27_abb04,spout02,11.45,229,404.25,2750.3125,200.11159526049715,0.8,abb,1,4/27/2022,sucrose30,sucrose,30
2022_04_27_abb04,spout03,1.55,31,268.6,670.5,180.5462962962963,0.5,abb,1,4/27/2022,sucrose05,sucrose,5
2022_04_27_abb04,spout04,2.35,47,220,1504.4,153.4659090909091,0.25,abb,1,4/27/2022,sucrose10,sucrose,10
2022_04_27_abb04,spout05,1.7,34,278,893.3,286.4166666666667,0.5,abb,1,4/27/2022,sucrose00,sucrose,0
