blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_06_16_abb10,0,spout01,nacl000,43,21.5,21.5,0.7071067811865476
2022_06_16_abb10,0,spout02,nacl050,30,15,15,1.4142135623730951
2022_06_16_abb10,0,spout03,nacl150,8,4,4,2.8284271247461903
2022_06_16_abb10,0,spout04,nacl100,7,3.5,3.5,3.5355339059327378
2022_06_16_abb10,0,spout05,nacl025,39,19.5,19.5,0.7071067811865476
2022_06_16_abb10,10,spout01,nacl000,40,20,20,2.8284271247461903
2022_06_16_abb10,10,spout02,nacl050,25,12.5,12.5,3.5355339059327378
2022_06_16_abb10,10,spout03,nacl150,6,3,3,1.4142135623730951
2022_06_16_abb10,10,spout04,nacl100,3,1.5,1.5,0.7071067811865476
2022_06_16_abb10,10,spout05,nacl025,40,20,20,1.4142135623730951
2022_06_16_abb10,20,spout01,nacl000,43,21.5,21.5,0.7071067811865476
2022_06_16_abb10,20,spout02,nacl050,30,15,15,1.4142135623730951
2022_06_16_abb10,20,spout03,nacl150,4,2,2,1.4142135623730951
2022_06_16_abb10,20,spout04,nacl100,3,1.5,1.5,0.7071067811865476
2022_06_16_abb10,20,spout05,nacl025,40,20,20,1.4142135623730951
2022_06_16_abb10,30,spout01,nacl000,45,22.5,22.5,0.7071067811865476
2022_06_16_abb10,30,spout02,nacl050,26,13,13,1.4142135623730951
2022_06_16_abb10,30,spout03,nacl150,2,1,1,0
2022_06_16_abb10,30,spout04,nacl100,3,1.5,1.5,0.7071067811865476
2022_06_16_abb10,30,spout05,nacl025,39,19.5,19.5,3.5355339059327378
2022_06_16_abb10,40,spout01,nacl000,45,22.5,22.5,0.7071067811865476
2022_06_16_abb10,40,spout02,nacl050,26,13,13,2.8284271247461903
2022_06_16_abb10,40,spout03,nacl150,3,1.5,1.5,0.7071067811865476
2022_06_16_abb10,40,spout04,nacl100,3,1.5,1.5,0.7071067811865476
2022_06_16_abb10,40,spout05,nacl025,41,20.5,20.5,0.7071067811865476
2022_06_16_abb10,50,spout01,nacl000,43,21.5,21.5,2.1213203435596424
2022_06_16_abb10,50,spout02,nacl050,5,2.5,2.5,2.1213203435596424
2022_06_16_abb10,50,spout03,nacl150,2,1,1,0
2022_06_16_abb10,50,spout04,nacl100,2,1,1,0
2022_06_16_abb10,50,spout05,nacl025,40,20,20,0
2022_06_16_abb10,60,spout01,nacl000,43,21.5,21.5,0.7071067811865476
2022_06_16_abb10,60,spout02,nacl050,9,4.5,4.5,4.949747468305833
2022_06_16_abb10,60,spout03,nacl150,2,1,1,0
2022_06_16_abb10,60,spout04,nacl100,7,3.5,3.5,0.7071067811865476
2022_06_16_abb10,60,spout05,nacl025,34,17,17,4.242640687119285
2022_06_16_abb10,70,spout01,nacl000,42,21,21,0
2022_06_16_abb10,70,spout02,nacl050,18,9,9,4.242640687119285
2022_06_16_abb10,70,spout03,nacl150,2,1,1,0
2022_06_16_abb10,70,spout04,nacl100,4,2,2,0
2022_06_16_abb10,70,spout05,nacl025,36,18,18,2.8284271247461903
2022_06_16_abb10,80,spout01,nacl000,42,21,21,1.4142135623730951
2022_06_16_abb10,80,spout02,nacl050,16,8,8,2.8284271247461903
2022_06_16_abb10,80,spout03,nacl150,2,1,1,0
2022_06_16_abb10,80,spout04,nacl100,4,2,2,2.8284271247461903
2022_06_16_abb10,80,spout05,nacl025,40,20,20,1.4142135623730951
2022_06_16_abb10,90,spout01,nacl000,44,22,22,0
2022_06_16_abb10,90,spout02,nacl050,10,5,5,4.242640687119285
2022_06_16_abb10,90,spout03,nacl150,2,1,1,0
2022_06_16_abb10,90,spout04,nacl100,4,2,2,0
2022_06_16_abb10,90,spout05,nacl025,35,17.5,17.5,2.1213203435596424
