blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_06_07_abb12,0,spout01,sucrose20,45,22.5,22.5,0.7071067811865476
2022_06_07_abb12,0,spout02,sucrose30,42,21,21,1.4142135623730951
2022_06_07_abb12,0,spout03,sucrose05,11,5.5,5.5,2.1213203435596424
2022_06_07_abb12,0,spout04,sucrose10,38,19,19,4.242640687119285
2022_06_07_abb12,0,spout05,sucrose00,29,14.5,14.5,4.949747468305833
2022_06_07_abb12,10,spout01,sucrose20,34,17,17,7.0710678118654755
2022_06_07_abb12,10,spout02,sucrose30,36,18,18,7.0710678118654755
2022_06_07_abb12,10,spout03,sucrose05,12,6,6,2.8284271247461903
2022_06_07_abb12,10,spout04,sucrose10,19,9.5,9.5,7.7781745930520225
2022_06_07_abb12,10,spout05,sucrose00,9,4.5,4.5,0.7071067811865476
2022_06_07_abb12,20,spout01,sucrose20,38,19,19,0
2022_06_07_abb12,20,spout02,sucrose30,42,21,21,0
2022_06_07_abb12,20,spout03,sucrose05,10,5,5,2.8284271247461903
2022_06_07_abb12,20,spout04,sucrose10,8,4,4,0
2022_06_07_abb12,20,spout05,sucrose00,7,3.5,3.5,0.7071067811865476
2022_06_07_abb12,30,spout01,sucrose20,34,17,17,2.8284271247461903
2022_06_07_abb12,30,spout02,sucrose30,42,21,21,0
2022_06_07_abb12,30,spout03,sucrose05,8,4,4,0
2022_06_07_abb12,30,spout04,sucrose10,19,9.5,9.5,7.7781745930520225
2022_06_07_abb12,30,spout05,sucrose00,6,3,3,1.4142135623730951
2022_06_07_abb12,40,spout01,sucrose20,21,10.5,10.5,6.363961030678928
2022_06_07_abb12,40,spout02,sucrose30,38,19,19,1.4142135623730951
2022_06_07_abb12,40,spout03,sucrose05,6,3,3,1.4142135623730951
2022_06_07_abb12,40,spout04,sucrose10,14,7,7,5.656854249492381
2022_06_07_abb12,40,spout05,sucrose00,7,3.5,3.5,0.7071067811865476
2022_06_07_abb12,50,spout01,sucrose20,34,17,17,0
2022_06_07_abb12,50,spout02,sucrose30,41,20.5,20.5,0.7071067811865476
2022_06_07_abb12,50,spout03,sucrose05,6,3,3,0
2022_06_07_abb12,50,spout04,sucrose10,14,7,7,5.656854249492381
2022_06_07_abb12,50,spout05,sucrose00,4,2,2,2.8284271247461903
2022_06_07_abb12,60,spout01,sucrose20,21,10.5,10.5,4.949747468305833
2022_06_07_abb12,60,spout02,sucrose30,37,18.5,18.5,2.1213203435596424
2022_06_07_abb12,60,spout03,sucrose05,5,2.5,2.5,0.7071067811865476
2022_06_07_abb12,60,spout04,sucrose10,7,3.5,3.5,0.7071067811865476
2022_06_07_abb12,60,spout05,sucrose00,1,0.5,0.5,0.7071067811865476
2022_06_07_abb12,70,spout01,sucrose20,29,14.5,14.5,4.949747468305833
2022_06_07_abb12,70,spout02,sucrose30,30,15,15,1.4142135623730951
2022_06_07_abb12,70,spout03,sucrose05,6,3,3,1.4142135623730951
2022_06_07_abb12,70,spout04,sucrose10,3,1.5,1.5,2.1213203435596424
2022_06_07_abb12,70,spout05,sucrose00,1,0.5,0.5,0.7071067811865476
2022_06_07_abb12,80,spout01,sucrose20,8,4,4,1.4142135623730951
2022_06_07_abb12,80,spout02,sucrose30,33,16.5,16.5,0.7071067811865476
2022_06_07_abb12,80,spout03,sucrose05,4,2,2,0
2022_06_07_abb12,80,spout04,sucrose10,0,0,0,0
2022_06_07_abb12,80,spout05,sucrose00,2,1,1,0
2022_06_07_abb12,90,spout01,sucrose20,12,6,6,2.8284271247461903
2022_06_07_abb12,90,spout02,sucrose30,21,10.5,10.5,6.363961030678928
2022_06_07_abb12,90,spout03,sucrose05,1,0.5,0.5,0.7071067811865476
2022_06_07_abb12,90,spout04,sucrose10,2,1,1,1.4142135623730951
2022_06_07_abb12,90,spout05,sucrose00,0,0,0,0
