blockname,trial_start_ts,trial_num,spout,trial_num_tastant,lick_count,lick_ts_first,lick_ts_last,lick_ili_mean,trial_lick,experiment,cohort,date,solution,solution_type,solution_value
2022_04_20_abb06,9046,1,spout03,1,0,NA,NA,NA,0,abb,1,4/20/2022,sucrose05,sucrose,5
2022_04_20_abb06,20482,2,spout05,1,11,1885,2782,89.7,1,abb,1,4/20/2022,sucrose00,sucrose,0
2022_04_20_abb06,32021,3,spout04,1,3,2254,2871,308.5,1,abb,1,4/20/2022,sucrose10,sucrose,10
2022_04_20_abb06,43498,4,spout01,1,0,NA,NA,NA,0,abb,1,4/20/2022,sucrose20,sucrose,20
2022_04_20_abb06,56591,5,spout05,2,7,313,1017,117.33333333333333,1,abb,1,4/20/2022,sucrose00,sucrose,0
2022_04_20_abb06,69446,6,spout04,2,19,673,2982,128.27777777777777,1,abb,1,4/20/2022,sucrose10,sucrose,10
2022_04_20_abb06,84146,7,spout03,2,7,495,1431,156,1,abb,1,4/20/2022,sucrose05,sucrose,5
2022_04_20_abb06,96211,8,spout01,2,0,NA,NA,NA,0,abb,1,4/20/2022,sucrose20,sucrose,20
2022_04_20_abb06,107851,9,spout02,1,6,2376,2937,112.2,1,abb,1,4/20/2022,sucrose30,sucrose,30
2022_04_20_abb06,121584,10,spout02,2,19,242,2969,151.5,1,abb,1,4/20/2022,sucrose30,sucrose,30
2022_04_20_abb06,133582,11,spout04,3,5,808,1556,187,1,abb,1,4/20/2022,sucrose10,sucrose,10
2022_04_20_abb06,145782,12,spout03,3,4,409,963,184.66666666666666,1,abb,1,4/20/2022,sucrose05,sucrose,5
2022_04_20_abb06,159235,13,spout03,4,3,2446,2972,263,1,abb,1,4/20/2022,sucrose05,sucrose,5
2022_04_20_abb06,173800,14,spout01,3,3,2693,2983,145,1,abb,1,4/20/2022,sucrose20,sucrose,20
2022_04_20_abb06,185264,15,spout02,3,20,263,2916,139.6315789473684,1,abb,1,4/20/2022,sucrose30,sucrose,30
2022_04_20_abb06,201259,16,spout04,4,6,269,988,143.8,1,abb,1,4/20/2022,sucrose10,sucrose,10
2022_04_20_abb06,213227,17,spout02,4,19,370,2980,145,1,abb,1,4/20/2022,sucrose30,sucrose,30
2022_04_20_abb06,225401,18,spout05,3,8,255,1424,167,1,abb,1,4/20/2022,sucrose00,sucrose,0
2022_04_20_abb06,241399,19,spout05,4,6,234,1429,239,1,abb,1,4/20/2022,sucrose00,sucrose,0
2022_04_20_abb06,252856,20,spout01,4,0,NA,NA,NA,0,abb,1,4/20/2022,sucrose20,sucrose,20
2022_04_20_abb06,265554,21,spout01,5,0,NA,NA,NA,0,abb,1,4/20/2022,sucrose20,sucrose,20
2022_04_20_abb06,278263,22,spout01,6,0,NA,NA,NA,0,abb,1,4/20/2022,sucrose20,sucrose,20
2022_04_20_abb06,294046,23,spout03,5,0,NA,NA,NA,0,abb,1,4/20/2022,sucrose05,sucrose,5
2022_04_20_abb06,309953,24,spout04,5,0,NA,NA,NA,0,abb,1,4/20/2022,sucrose10,sucrose,10
