blockname,trial_start_ts,trial_num,spout,trial_num_tastant,lick_count,lick_ts_first,lick_ts_last,lick_ili_mean,trial_lick,experiment,cohort,date,solution,solution_type,solution_value
2022_05_10_abb06,12238,1,spout04,1,6,349,1211,172.4,1,abb,1,5/10/2022,nacl050,nacl,0.5
2022_05_10_abb06,23425,2,spout01,1,2,353,595,242,1,abb,1,5/10/2022,nacl100,nacl,1
2022_05_10_abb06,38538,3,spout03,1,1,443,443,NA,1,abb,1,5/10/2022,nacl025,nacl,0.25
2022_05_10_abb06,51357,4,spout02,1,1,416,416,NA,1,abb,1,5/10/2022,nacl150,nacl,1.5
2022_05_10_abb06,65521,5,spout04,2,0,NA,NA,NA,0,abb,1,5/10/2022,nacl050,nacl,0.5
2022_05_10_abb06,77104,6,spout03,2,0,NA,NA,NA,0,abb,1,5/10/2022,nacl025,nacl,0.25
2022_05_10_abb06,89260,7,spout05,1,0,NA,NA,NA,0,abb,1,5/10/2022,nacl000,nacl,0
2022_05_10_abb06,104094,8,spout02,2,1,463,463,NA,1,abb,1,5/10/2022,nacl150,nacl,1.5
2022_05_10_abb06,116458,9,spout01,2,0,NA,NA,NA,0,abb,1,5/10/2022,nacl100,nacl,1
2022_05_10_abb06,131129,10,spout05,2,0,NA,NA,NA,0,abb,1,5/10/2022,nacl000,nacl,0
2022_05_10_abb06,143687,11,spout02,3,0,NA,NA,NA,0,abb,1,5/10/2022,nacl150,nacl,1.5
2022_05_10_abb06,157723,12,spout04,3,0,NA,NA,NA,0,abb,1,5/10/2022,nacl050,nacl,0.5
2022_05_10_abb06,170331,13,spout01,3,2,395,743,348,1,abb,1,5/10/2022,nacl100,nacl,1
2022_05_10_abb06,181854,14,spout05,3,0,NA,NA,NA,0,abb,1,5/10/2022,nacl000,nacl,0
2022_05_10_abb06,195331,15,spout05,4,0,NA,NA,NA,0,abb,1,5/10/2022,nacl000,nacl,0
2022_05_10_abb06,207470,16,spout03,3,1,378,378,NA,1,abb,1,5/10/2022,nacl025,nacl,0.25
2022_05_10_abb06,222111,17,spout02,4,1,447,447,NA,1,abb,1,5/10/2022,nacl150,nacl,1.5
2022_05_10_abb06,237556,18,spout01,4,0,NA,NA,NA,0,abb,1,5/10/2022,nacl100,nacl,1
2022_05_10_abb06,249714,19,spout03,4,0,NA,NA,NA,0,abb,1,5/10/2022,nacl025,nacl,0.25
2022_05_10_abb06,263560,20,spout04,4,8,451,1561,158.57142857142858,1,abb,1,5/10/2022,nacl050,nacl,0.5
2022_05_10_abb06,276955,21,spout01,5,0,NA,NA,NA,0,abb,1,5/10/2022,nacl100,nacl,1
2022_05_10_abb06,291495,22,spout01,6,0,NA,NA,NA,0,abb,1,5/10/2022,nacl100,nacl,1
2022_05_10_abb06,303216,23,spout05,5,14,633,2955,178.6153846153846,1,abb,1,5/10/2022,nacl000,nacl,0
2022_05_10_abb06,315613,24,spout04,5,1,395,395,NA,1,abb,1,5/10/2022,nacl050,nacl,0.5
2022_05_10_abb06,327204,25,spout04,6,0,NA,NA,NA,0,abb,1,5/10/2022,nacl050,nacl,0.5
2022_05_10_abb06,341610,26,spout02,5,1,402,402,NA,1,abb,1,5/10/2022,nacl150,nacl,1.5
2022_05_10_abb06,355343,27,spout05,6,19,447,2887,135.55555555555554,1,abb,1,5/10/2022,nacl000,nacl,0
2022_05_10_abb06,369894,28,spout03,5,16,254,2984,182,1,abb,1,5/10/2022,nacl025,nacl,0.25
2022_05_10_abb06,382578,29,spout02,6,0,NA,NA,NA,0,abb,1,5/10/2022,nacl150,nacl,1.5
2022_05_10_abb06,395281,30,spout03,6,18,341,2892,150.05882352941177,1,abb,1,5/10/2022,nacl025,nacl,0.25
2022_05_10_abb06,408814,31,spout03,7,21,337,2972,131.75,1,abb,1,5/10/2022,nacl025,nacl,0.25
2022_05_10_abb06,422788,32,spout05,7,22,342,2970,125.14285714285714,1,abb,1,5/10/2022,nacl000,nacl,0
