blockname,spout,lick_count_trial_mean,lick_count_total,lick_ts_first_mean,lick_ts_last_mean,lick_ili_mean_mean,trial_lick_proportion,experiment,cohort,date,solution,solution_type,solution_value
2022_05_09_abb03,spout01,9.5,190,251.8421052631579,1765.3157894736842,159.66384998443823,0.95,abb,1,5/9/2022,nacl025,nacl,0.25
2022_05_09_abb03,spout02,4.55,91,180.1,912,221.09139194139195,1,abb,1,5/9/2022,nacl100,nacl,1
2022_05_09_abb03,spout03,16.2,324,181,2945.5,167.6613532215119,0.9,abb,1,5/9/2022,nacl000,nacl,0
2022_05_09_abb03,spout04,1.05,21,165.25,370,123.23809523809524,0.4,abb,1,5/9/2022,nacl150,nacl,1.5
2022_05_09_abb03,spout05,11,220,168.8421052631579,2073.3684210526317,188.42144016893195,0.95,abb,1,5/9/2022,nacl050,nacl,0.5
