blockname,trial_start_ts,trial_num,spout,trial_num_tastant,lick_count,lick_ts_first,lick_ts_last,lick_ili_mean,trial_lick,experiment,cohort,date,solution,solution_type,solution_value
2022_04_21_abb01,9046,1,spout02,1,14,279,2460,167.76923076923077,1,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb01,20482,2,spout01,1,4,338,840,167.33333333333334,1,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb01,32021,3,spout04,1,0,NA,NA,NA,0,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb01,43498,4,spout03,1,18,255,2934,157.58823529411765,1,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb01,56591,5,spout04,2,18,249,2895,155.64705882352942,1,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb01,69446,6,spout03,2,5,353,983,157.5,1,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb01,84146,7,spout05,1,17,272,2932,166.25,1,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb01,96211,8,spout01,2,4,168,648,160,1,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb01,107851,9,spout05,2,16,365,2913,169.86666666666667,1,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb01,121584,10,spout02,2,5,237,975,184.5,1,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb01,133582,11,spout05,3,18,274,2861,152.1764705882353,1,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb01,145782,12,spout04,3,8,303,1776,210.42857142857142,1,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb01,159235,13,spout02,3,4,301,962,220.33333333333334,1,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb01,173800,14,spout01,3,3,325,762,218.5,1,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb01,185264,15,spout04,4,17,270,2918,165.5,1,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb01,201259,16,spout05,4,16,425,2909,165.6,1,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb01,213227,17,spout01,4,4,300,881,193.66666666666666,1,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb01,225401,18,spout02,4,2,330,516,186,1,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb01,241399,19,spout03,3,8,338,1673,190.71428571428572,1,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb01,252856,20,spout03,4,4,335,1344,336.3333333333333,1,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb01,265554,21,spout04,5,0,NA,NA,NA,0,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb01,278263,22,spout03,5,6,314,2822,501.6,1,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb01,294046,23,spout04,6,9,336,1705,171.125,1,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb01,309953,24,spout05,5,15,331,2895,183.14285714285714,1,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb01,322457,25,spout02,5,3,290,797,253.5,1,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb01,334149,26,spout01,5,0,NA,NA,NA,0,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb01,347334,27,spout05,6,17,293,2838,159.0625,1,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb01,358516,28,spout02,6,3,280,655,187.5,1,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb01,373016,29,spout01,6,3,416,787,185.5,1,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb01,387406,30,spout03,6,11,306,2053,174.7,1,abb,1,4/21/2022,sucrose10,sucrose,10
