blockname,trial_start_ts,trial_num,spout,trial_num_tastant,lick_count,lick_ts_first,lick_ts_last,lick_ili_mean,trial_lick,experiment,cohort,date,solution,solution_type,solution_value
2022_06_16_abb08,10431,1,spout03,1,7,329,1372,173.83333333333334,1,abb,2,6/16/2022,nacl150,nacl,1.5
2022_06_16_abb08,25016,2,spout02,1,0,NA,NA,NA,0,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb08,40056,3,spout01,1,13,499,2819,193.33333333333334,1,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb08,52864,4,spout05,1,0,NA,NA,NA,0,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb08,66744,5,spout02,2,1,185,185,NA,1,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb08,80702,6,spout04,1,12,406,2107,154.63636363636363,1,abb,2,6/16/2022,nacl100,nacl,1
2022_06_16_abb08,95314,7,spout04,2,8,260,1602,191.71428571428572,1,abb,2,6/16/2022,nacl100,nacl,1
2022_06_16_abb08,107917,8,spout03,2,12,162,2064,172.9090909090909,1,abb,2,6/16/2022,nacl150,nacl,1.5
2022_06_16_abb08,122358,9,spout05,2,19,187,2856,148.27777777777777,1,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb08,137967,10,spout01,2,22,152,2866,129.23809523809524,1,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb08,151085,11,spout01,3,0,NA,NA,NA,0,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb08,165602,12,spout04,3,4,135,507,124,1,abb,2,6/16/2022,nacl100,nacl,1
2022_06_16_abb08,177366,13,spout01,4,21,158,2862,135.2,1,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb08,189494,14,spout02,3,1,166,166,NA,1,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb08,204984,15,spout04,4,12,226,1862,148.72727272727272,1,abb,2,6/16/2022,nacl100,nacl,1
2022_06_16_abb08,219620,16,spout03,3,5,156,689,133.25,1,abb,2,6/16/2022,nacl150,nacl,1.5
2022_06_16_abb08,235581,17,spout05,3,21,184,2938,137.7,1,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb08,249297,18,spout03,4,2,140,352,212,1,abb,2,6/16/2022,nacl150,nacl,1.5
2022_06_16_abb08,262615,19,spout02,4,17,358,2980,163.875,1,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb08,277495,20,spout05,4,19,203,2930,151.5,1,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb08,290234,21,spout03,5,1,257,257,NA,1,abb,2,6/16/2022,nacl150,nacl,1.5
2022_06_16_abb08,305252,22,spout05,5,21,178,2932,137.7,1,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb08,319264,23,spout02,5,23,179,2934,125.22727272727273,1,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb08,333151,24,spout01,5,23,181,2939,125.36363636363636,1,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb08,348829,25,spout03,6,1,203,203,NA,1,abb,2,6/16/2022,nacl150,nacl,1.5
2022_06_16_abb08,362303,26,spout04,5,5,204,715,127.75,1,abb,2,6/16/2022,nacl100,nacl,1
2022_06_16_abb08,377937,27,spout02,6,17,318,2789,154.4375,1,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb08,392210,28,spout05,6,21,179,2879,135,1,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb08,408078,29,spout04,6,4,198,608,136.66666666666666,1,abb,2,6/16/2022,nacl100,nacl,1
2022_06_16_abb08,419092,30,spout01,6,22,173,2893,129.52380952380952,1,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb08,432175,31,spout05,7,22,185,2981,133.14285714285714,1,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb08,443323,32,spout04,7,3,215,541,163,1,abb,2,6/16/2022,nacl100,nacl,1
2022_06_16_abb08,457908,33,spout03,7,4,186,601,138.33333333333334,1,abb,2,6/16/2022,nacl150,nacl,1.5
2022_06_16_abb08,473579,34,spout01,7,22,175,2991,134.0952380952381,1,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb08,489563,35,spout04,8,3,163,473,155,1,abb,2,6/16/2022,nacl100,nacl,1
2022_06_16_abb08,502778,36,spout02,7,17,301,2962,166.3125,1,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb08,517054,37,spout05,8,21,206,2933,136.35,1,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb08,532002,38,spout03,8,2,135,306,171,1,abb,2,6/16/2022,nacl150,nacl,1.5
2022_06_16_abb08,547146,39,spout02,8,18,303,2961,156.35294117647058,1,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb08,561413,40,spout01,8,21,310,2908,129.9,1,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb08,572542,41,spout03,9,1,227,227,NA,1,abb,2,6/16/2022,nacl150,nacl,1.5
2022_06_16_abb08,584543,42,spout04,9,8,186,1069,126.14285714285714,1,abb,2,6/16/2022,nacl100,nacl,1
2022_06_16_abb08,595848,43,spout02,9,17,430,2970,158.75,1,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb08,610414,44,spout01,9,21,192,2910,135.9,1,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb08,622965,45,spout01,10,0,NA,NA,NA,0,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb08,636493,46,spout05,9,22,154,2989,135,1,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb08,650586,47,spout05,10,0,NA,NA,NA,0,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb08,666188,48,spout03,10,1,181,181,NA,1,abb,2,6/16/2022,nacl150,nacl,1.5
2022_06_16_abb08,680844,49,spout02,10,11,582,2984,240.2,1,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb08,693789,50,spout04,10,7,291,1076,130.83333333333334,1,abb,2,6/16/2022,nacl100,nacl,1
2022_06_16_abb08,708066,51,spout02,11,10,276,2566,254.44444444444446,1,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb08,722033,52,spout01,11,23,175,2940,125.68181818181819,1,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb08,735603,53,spout05,11,0,NA,NA,NA,0,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb08,747362,54,spout04,11,1,212,212,NA,1,abb,2,6/16/2022,nacl100,nacl,1
2022_06_16_abb08,762321,55,spout01,12,22,240,2924,127.80952380952381,1,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb08,775907,56,spout03,11,2,407,546,139,1,abb,2,6/16/2022,nacl150,nacl,1.5
2022_06_16_abb08,788729,57,spout04,12,6,232,897,133,1,abb,2,6/16/2022,nacl100,nacl,1
2022_06_16_abb08,800561,58,spout02,12,15,331,2830,178.5,1,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb08,814780,59,spout03,12,4,294,657,121,1,abb,2,6/16/2022,nacl150,nacl,1.5
2022_06_16_abb08,826957,60,spout05,12,21,290,2920,131.5,1,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb08,840606,61,spout05,13,20,511,2894,125.42105263157895,1,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb08,851938,62,spout01,13,19,365,2971,144.77777777777777,1,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb08,866374,63,spout04,13,3,283,627,172,1,abb,2,6/16/2022,nacl100,nacl,1
2022_06_16_abb08,878480,64,spout05,14,23,243,2930,122.13636363636364,1,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb08,890044,65,spout02,13,0,NA,NA,NA,0,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb08,901582,66,spout04,14,3,240,546,153,1,abb,2,6/16/2022,nacl100,nacl,1
2022_06_16_abb08,916218,67,spout02,14,12,512,2957,222.27272727272728,1,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb08,927649,68,spout01,14,20,675,2909,117.57894736842105,1,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb08,941103,69,spout03,13,2,405,533,128,1,abb,2,6/16/2022,nacl150,nacl,1.5
2022_06_16_abb08,955035,70,spout03,14,3,1106,1571,232.5,1,abb,2,6/16/2022,nacl150,nacl,1.5
2022_06_16_abb08,967317,71,spout05,15,14,954,2923,151.46153846153845,1,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb08,981688,72,spout05,16,19,661,2935,126.33333333333333,1,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb08,997650,73,spout01,15,0,NA,NA,NA,0,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb08,1012714,74,spout01,16,23,273,2992,123.5909090909091,1,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb08,1027096,75,spout02,15,0,NA,NA,NA,0,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb08,1039511,76,spout03,15,0,NA,NA,NA,0,abb,2,6/16/2022,nacl150,nacl,1.5
2022_06_16_abb08,1055461,77,spout02,16,0,NA,NA,NA,0,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb08,1068962,78,spout04,15,1,195,195,NA,1,abb,2,6/16/2022,nacl100,nacl,1
2022_06_16_abb08,1081124,79,spout04,16,1,222,222,NA,1,abb,2,6/16/2022,nacl100,nacl,1
2022_06_16_abb08,1095350,80,spout03,16,2,463,598,135,1,abb,2,6/16/2022,nacl150,nacl,1.5
2022_06_16_abb08,1107519,81,spout04,17,0,NA,NA,NA,0,abb,2,6/16/2022,nacl100,nacl,1
2022_06_16_abb08,1122283,82,spout05,17,0,NA,NA,NA,0,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb08,1133758,83,spout03,17,0,NA,NA,NA,0,abb,2,6/16/2022,nacl150,nacl,1.5
2022_06_16_abb08,1147885,84,spout02,17,0,NA,NA,NA,0,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb08,1163121,85,spout02,18,1,2038,2038,NA,1,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb08,1178572,86,spout01,17,19,460,2981,140.05555555555554,1,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb08,1190291,87,spout01,18,17,655,2917,141.375,1,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb08,1206065,88,spout03,18,0,NA,NA,NA,0,abb,2,6/16/2022,nacl150,nacl,1.5
2022_06_16_abb08,1218844,89,spout04,18,0,NA,NA,NA,0,abb,2,6/16/2022,nacl100,nacl,1
2022_06_16_abb08,1230430,90,spout05,18,0,NA,NA,NA,0,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb08,1244134,91,spout03,19,2,524,645,121,1,abb,2,6/16/2022,nacl150,nacl,1.5
2022_06_16_abb08,1259990,92,spout04,19,0,NA,NA,NA,0,abb,2,6/16/2022,nacl100,nacl,1
2022_06_16_abb08,1275958,93,spout02,19,10,802,2877,230.55555555555554,1,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb08,1287230,94,spout04,20,0,NA,NA,NA,0,abb,2,6/16/2022,nacl100,nacl,1
2022_06_16_abb08,1301861,95,spout01,19,23,213,2957,124.72727272727273,1,abb,2,6/16/2022,nacl000,nacl,0
2022_06_16_abb08,1316137,96,spout05,19,0,NA,NA,NA,0,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb08,1330999,97,spout03,20,0,NA,NA,NA,0,abb,2,6/16/2022,nacl150,nacl,1.5
2022_06_16_abb08,1345412,98,spout02,20,1,619,619,NA,1,abb,2,6/16/2022,nacl050,nacl,0.5
2022_06_16_abb08,1360014,99,spout05,20,0,NA,NA,NA,0,abb,2,6/16/2022,nacl025,nacl,0.25
2022_06_16_abb08,1374553,100,spout01,20,22,211,2984,132.04761904761904,1,abb,2,6/16/2022,nacl000,nacl,0
