blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_06_09_abb08,0,spout01,sucrose10,28,14,14,1.4142135623730951
2022_06_09_abb08,0,spout02,sucrose00,7,3.5,3.5,0.7071067811865476
2022_06_09_abb08,0,spout03,sucrose30,31,15.5,15.5,3.5355339059327378
2022_06_09_abb08,0,spout04,sucrose05,36,18,18,1.4142135623730951
2022_06_09_abb08,0,spout05,sucrose20,38,19,19,0
2022_06_09_abb08,10,spout01,sucrose10,7,3.5,3.5,0.7071067811865476
2022_06_09_abb08,10,spout02,sucrose00,5,2.5,2.5,0.7071067811865476
2022_06_09_abb08,10,spout03,sucrose30,31,15.5,15.5,0.7071067811865476
2022_06_09_abb08,10,spout04,sucrose05,12,6,6,1.4142135623730951
2022_06_09_abb08,10,spout05,sucrose20,36,18,18,1.4142135623730951
2022_06_09_abb08,20,spout01,sucrose10,16,8,8,7.0710678118654755
2022_06_09_abb08,20,spout02,sucrose00,5,2.5,2.5,0.7071067811865476
2022_06_09_abb08,20,spout03,sucrose30,31,15.5,15.5,2.1213203435596424
2022_06_09_abb08,20,spout04,sucrose05,10,5,5,0
2022_06_09_abb08,20,spout05,sucrose20,40,20,20,1.4142135623730951
2022_06_09_abb08,30,spout01,sucrose10,4,2,2,2.8284271247461903
2022_06_09_abb08,30,spout02,sucrose00,3,1.5,1.5,2.1213203435596424
2022_06_09_abb08,30,spout03,sucrose30,30,15,15,0
2022_06_09_abb08,30,spout04,sucrose05,14,7,7,5.656854249492381
2022_06_09_abb08,30,spout05,sucrose20,34,17,17,4.242640687119285
2022_06_09_abb08,40,spout01,sucrose10,12,6,6,2.8284271247461903
2022_06_09_abb08,40,spout02,sucrose00,1,0.5,0.5,0.7071067811865476
2022_06_09_abb08,40,spout03,sucrose30,27,13.5,13.5,0.7071067811865476
2022_06_09_abb08,40,spout04,sucrose05,2,1,1,1.4142135623730951
2022_06_09_abb08,40,spout05,sucrose20,34,17,17,4.242640687119285
2022_06_09_abb08,50,spout01,sucrose10,5,2.5,2.5,3.5355339059327378
2022_06_09_abb08,50,spout02,sucrose00,2,1,1,1.4142135623730951
2022_06_09_abb08,50,spout03,sucrose30,24,12,12,0
2022_06_09_abb08,50,spout04,sucrose05,6,3,3,0
2022_06_09_abb08,50,spout05,sucrose20,13,6.5,6.5,9.192388155425117
2022_06_09_abb08,60,spout01,sucrose10,2,1,1,1.4142135623730951
2022_06_09_abb08,60,spout02,sucrose00,3,1.5,1.5,0.7071067811865476
2022_06_09_abb08,60,spout03,sucrose30,24,12,12,1.4142135623730951
2022_06_09_abb08,60,spout04,sucrose05,2,1,1,1.4142135623730951
2022_06_09_abb08,60,spout05,sucrose20,20,10,10,9.899494936611665
2022_06_09_abb08,70,spout01,sucrose10,1,0.5,0.5,0.7071067811865476
2022_06_09_abb08,70,spout02,sucrose00,0,0,0,0
2022_06_09_abb08,70,spout03,sucrose30,18,9,9,0
2022_06_09_abb08,70,spout04,sucrose05,6,3,3,4.242640687119285
2022_06_09_abb08,70,spout05,sucrose20,3,1.5,1.5,2.1213203435596424
2022_06_09_abb08,80,spout01,sucrose10,2,1,1,1.4142135623730951
2022_06_09_abb08,80,spout02,sucrose00,0,0,0,0
2022_06_09_abb08,80,spout03,sucrose30,14,7,7,2.8284271247461903
2022_06_09_abb08,80,spout04,sucrose05,0,0,0,0
2022_06_09_abb08,80,spout05,sucrose20,3,1.5,1.5,2.1213203435596424
2022_06_09_abb08,90,spout01,sucrose10,0,0,0,0
2022_06_09_abb08,90,spout02,sucrose00,0,0,0,0
2022_06_09_abb08,90,spout03,sucrose30,4,2,2,2.8284271247461903
2022_06_09_abb08,90,spout04,sucrose05,0,0,0,0
2022_06_09_abb08,90,spout05,sucrose20,0,0,0,0
