blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_06_17_abb08,0,spout01,nacl150,5,2.5,2.5,2.1213203435596424
2022_06_17_abb08,0,spout02,nacl000,31,15.5,15.5,2.1213203435596424
2022_06_17_abb08,0,spout03,nacl050,18,9,9,11.313708498984761
2022_06_17_abb08,0,spout04,nacl025,22,11,11,7.0710678118654755
2022_06_17_abb08,0,spout05,nacl100,17,8.5,8.5,3.5355339059327378
2022_06_17_abb08,10,spout01,nacl150,2,1,1,0
2022_06_17_abb08,10,spout02,nacl000,33,16.5,16.5,2.1213203435596424
2022_06_17_abb08,10,spout03,nacl050,30,15,15,4.242640687119285
2022_06_17_abb08,10,spout04,nacl025,40,20,20,1.4142135623730951
2022_06_17_abb08,10,spout05,nacl100,11,5.5,5.5,4.949747468305833
2022_06_17_abb08,20,spout01,nacl150,4,2,2,0
2022_06_17_abb08,20,spout02,nacl000,33,16.5,16.5,2.1213203435596424
2022_06_17_abb08,20,spout03,nacl050,34,17,17,7.0710678118654755
2022_06_17_abb08,20,spout04,nacl025,40,20,20,1.4142135623730951
2022_06_17_abb08,20,spout05,nacl100,6,3,3,2.8284271247461903
2022_06_17_abb08,30,spout01,nacl150,2,1,1,0
2022_06_17_abb08,30,spout02,nacl000,34,17,17,1.4142135623730951
2022_06_17_abb08,30,spout03,nacl050,39,19.5,19.5,0.7071067811865476
2022_06_17_abb08,30,spout04,nacl025,42,21,21,0
2022_06_17_abb08,30,spout05,nacl100,4,2,2,1.4142135623730951
2022_06_17_abb08,40,spout01,nacl150,2,1,1,0
2022_06_17_abb08,40,spout02,nacl000,12,6,6,8.48528137423857
2022_06_17_abb08,40,spout03,nacl050,22,11,11,12.727922061357855
2022_06_17_abb08,40,spout04,nacl025,40,20,20,0
2022_06_17_abb08,40,spout05,nacl100,4,2,2,1.4142135623730951
2022_06_17_abb08,50,spout01,nacl150,2,1,1,0
2022_06_17_abb08,50,spout02,nacl000,28,14,14,1.4142135623730951
2022_06_17_abb08,50,spout03,nacl050,36,18,18,1.4142135623730951
2022_06_17_abb08,50,spout04,nacl025,21,10.5,10.5,14.849242404917497
2022_06_17_abb08,50,spout05,nacl100,7,3.5,3.5,4.949747468305833
2022_06_17_abb08,60,spout01,nacl150,3,1.5,1.5,0.7071067811865476
2022_06_17_abb08,60,spout02,nacl000,21,10.5,10.5,4.949747468305833
2022_06_17_abb08,60,spout03,nacl050,15,7.5,7.5,7.7781745930520225
2022_06_17_abb08,60,spout04,nacl025,22,11,11,15.556349186104045
2022_06_17_abb08,60,spout05,nacl100,6,3,3,2.8284271247461903
2022_06_17_abb08,70,spout01,nacl150,3,1.5,1.5,0.7071067811865476
2022_06_17_abb08,70,spout02,nacl000,21,10.5,10.5,3.5355339059327378
2022_06_17_abb08,70,spout03,nacl050,18,9,9,11.313708498984761
2022_06_17_abb08,70,spout04,nacl025,36,18,18,1.4142135623730951
2022_06_17_abb08,70,spout05,nacl100,0,0,0,0
2022_06_17_abb08,80,spout01,nacl150,2,1,1,0
2022_06_17_abb08,80,spout02,nacl000,21,10.5,10.5,6.363961030678928
2022_06_17_abb08,80,spout03,nacl050,37,18.5,18.5,0.7071067811865476
2022_06_17_abb08,80,spout04,nacl025,21,10.5,10.5,14.849242404917497
2022_06_17_abb08,80,spout05,nacl100,6,3,3,1.4142135623730951
2022_06_17_abb08,90,spout01,nacl150,2,1,1,0
2022_06_17_abb08,90,spout02,nacl000,12,6,6,8.48528137423857
2022_06_17_abb08,90,spout03,nacl050,28,14,14,5.656854249492381
2022_06_17_abb08,90,spout04,nacl025,19,9.5,9.5,13.435028842544403
2022_06_17_abb08,90,spout05,nacl100,0,0,0,0
