blockname,event_id_char,event_ts,trial_start_ts,trial_num,spout,trial_num_tastant,event_ts_rel,experiment,cohort,date,solution,solution_type,solution_value
2022_06_09_abb08,lick_03,11059,10852,1,spout03,1,207,abb,2,6/9/2022,sucrose30,sucrose,30
2022_06_09_abb08,lick_03,11514,10852,1,spout03,1,662,abb,2,6/9/2022,sucrose30,sucrose,30
2022_06_09_abb08,lick_03,11619,10852,1,spout03,1,767,abb,2,6/9/2022,sucrose30,sucrose,30
2022_06_09_abb08,lick_03,11766,10852,1,spout03,1,914,abb,2,6/9/2022,sucrose30,sucrose,30
2022_06_09_abb08,lick_03,11893,10852,1,spout03,1,1041,abb,2,6/9/2022,sucrose30,sucrose,30
2022_06_09_abb08,lick_03,12024,10852,1,spout03,1,1172,abb,2,6/9/2022,sucrose30,sucrose,30
2022_06_09_abb08,lick_03,12264,10852,1,spout03,1,1412,abb,2,6/9/2022,sucrose30,sucrose,30
2022_06_09_abb08,lick_03,12508,10852,1,spout03,1,1656,abb,2,6/9/2022,sucrose30,sucrose,30
2022_06_09_abb08,lick_03,12640,10852,1,spout03,1,1788,abb,2,6/9/2022,sucrose30,sucrose,30
2022_06_09_abb08,lick_03,13130,10852,1,spout03,1,2278,abb,2,6/9/2022,sucrose30,sucrose,30
2022_06_09_abb08,lick_03,13270,10852,1,spout03,1,2418,abb,2,6/9/2022,sucrose30,sucrose,30
2022_06_09_abb08,lick_03,13544,10852,1,spout03,1,2692,abb,2,6/9/2022,sucrose30,sucrose,30
2022_06_09_abb08,lick_03,13799,10852,1,spout03,1,2947,abb,2,6/9/2022,sucrose30,sucrose,30
2022_06_09_abb08,lick_05,22710,22537,2,spout05,1,173,abb,2,6/9/2022,sucrose20,sucrose,20
2022_06_09_abb08,lick_05,23001,22537,2,spout05,1,464,abb,2,6/9/2022,sucrose20,sucrose,20
2022_06_09_abb08,lick_05,23112,22537,2,spout05,1,575,abb,2,6/9/2022,sucrose20,sucrose,20
2022_06_09_abb08,lick_05,23271,22537,2,spout05,1,734,abb,2,6/9/2022,sucrose20,sucrose,20
2022_06_09_abb08,lick_05,23398,22537,2,spout05,1,861,abb,2,6/9/2022,sucrose20,sucrose,20
2022_06_09_abb08,lick_05,23534,22537,2,spout05,1,997,abb,2,6/9/2022,sucrose20,sucrose,20
2022_06_09_abb08,lick_05,23657,22537,2,spout05,1,1120,abb,2,6/9/2022,sucrose20,sucrose,20
2022_06_09_abb08,lick_05,23785,22537,2,spout05,1,1248,abb,2,6/9/2022,sucrose20,sucrose,20
2022_06_09_abb08,lick_05,23905,22537,2,spout05,1,1368,abb,2,6/9/2022,sucrose20,sucrose,20
2022_06_09_abb08,lick_05,24032,22537,2,spout05,1,1495,abb,2,6/9/2022,sucrose20,sucrose,20
2022_06_09_abb08,lick_05,24164,22537,2,spout05,1,1627,abb,2,6/9/2022,sucrose20,sucrose,20
2022_06_09_abb08,lick_05,24291,22537,2,spout05,1,1754,abb,2,6/9/2022,sucrose20,sucrose,20
2022_06_09_abb08,lick_05,24419,22537,2,spout05,1,1882,abb,2,6/9/2022,sucrose20,sucrose,20
2022_06_09_abb08,lick_05,24547,22537,2,spout05,1,2010,abb,2,6/9/2022,sucrose20,sucrose,20
2022_06_09_abb08,lick_05,24670,22537,2,spout05,1,2133,abb,2,6/9/2022,sucrose20,sucrose,20
2022_06_09_abb08,lick_05,24798,22537,2,spout05,1,2261,abb,2,6/9/2022,sucrose20,sucrose,20
2022_06_09_abb08,lick_05,25061,22537,2,spout05,1,2524,abb,2,6/9/2022,sucrose20,sucrose,20
2022_06_09_abb08,lick_05,25203,22537,2,spout05,1,2666,abb,2,6/9/2022,sucrose20,sucrose,20
2022_06_09_abb08,lick_05,25330,22537,2,spout05,1,2793,abb,2,6/9/2022,sucrose20,sucrose,20
2022_06_09_abb08,lick,35956,35502,3,spout01,1,454,abb,2,6/9/2022,sucrose10,sucrose,10
2022_06_09_abb08,lick,36261,35502,3,spout01,1,759,abb,2,6/9/2022,sucrose10,sucrose,10
2022_06_09_abb08,lick,36439,35502,3,spout01,1,937,abb,2,6/9/2022,sucrose10,sucrose,10
2022_06_09_abb08,lick,36566,35502,3,spout01,1,1064,abb,2,6/9/2022,sucrose10,sucrose,10
2022_06_09_abb08,lick,37199,35502,3,spout01,1,1697,abb,2,6/9/2022,sucrose10,sucrose,10
2022_06_09_abb08,lick,37358,35502,3,spout01,1,1856,abb,2,6/9/2022,sucrose10,sucrose,10
2022_06_09_abb08,lick,37489,35502,3,spout01,1,1987,abb,2,6/9/2022,sucrose10,sucrose,10
2022_06_09_abb08,lick,37617,35502,3,spout01,1,2115,abb,2,6/9/2022,sucrose10,sucrose,10
2022_06_09_abb08,lick,37868,35502,3,spout01,1,2366,abb,2,6/9/2022,sucrose10,sucrose,10
2022_06_09_abb08,lick,38003,35502,3,spout01,1,2501,abb,2,6/9/2022,sucrose10,sucrose,10
2022_06_09_abb08,lick,38127,35502,3,spout01,1,2625,abb,2,6/9/2022,sucrose10,sucrose,10
2022_06_09_abb08,lick,38236,35502,3,spout01,1,2734,abb,2,6/9/2022,sucrose10,sucrose,10
2022_06_09_abb08,lick,38374,35502,3,spout01,1,2872,abb,2,6/9/2022,sucrose10,sucrose,10
2022_06_09_abb08,lick_02,50831,50637,4,spout02,1,194,abb,2,6/9/2022,sucrose00,sucrose,0
2022_06_09_abb08,lick_02,51101,50637,4,spout02,1,464,abb,2,6/9/2022,sucrose00,sucrose,0
2022_06_09_abb08,lick_02,51228,50637,4,spout02,1,591,abb,2,6/9/2022,sucrose00,sucrose,0
2022_06_09_abb08,lick_05,64423,64013,5,spout05,2,410,abb,2,6/9/2022,sucrose20,sucrose,20
2022_06_09_abb08,lick_05,64628,64013,5,spout05,2,615,abb,2,6/9/2022,sucrose20,sucrose,20
2022_06_09_abb08,lick_05,64720,64013,5,spout05,2,707,abb,2,6/9/2022,sucrose20,sucrose,20
2022_06_09_abb08,lick_05,64910,64013,5,spout05,2,897,abb,2,6/9/2022,sucrose20,sucrose,20
2022_06_09_abb08,lick_05,65049,64013,5,spout05,2,1036,abb,2,6/9/2022,sucrose20,sucrose,20
2022_06_09_abb08,lick_05,65157,64013,5,spout05,2,1144,abb,2,6/9/2022,sucrose20,sucrose,20
2022_06_09_abb08,lick_05,65297,64013,5,spout05,2,1284,abb,2,6/9/2022,sucrose20,sucrose,20
2022_06_09_abb08,lick_05,65443,64013,5,spout05,2,1430,abb,2,6/9/2022,sucrose20,sucrose,20
2022_06_09_abb08,lick_05,65574,64013,5,spout05,2,1561,abb,2,6/9/2022,sucrose20,sucrose,20
2022_06_09_abb08,lick_05,65701,64013,5,spout05,2,1688,abb,2,6/9/2022,sucrose20,sucrose,20
2022_06_09_abb08,lick_05,65810,64013,5,spout05,2,1797,abb,2,6/9/2022,sucrose20,sucrose,20
2022_06_09_abb08,lick_05,65945,64013,5,spout05,2,1932,abb,2,6/9/2022,sucrose20,sucrose,20
2022_06_09_abb08,lick_05,66084,64013,5,spout05,2,2071,abb,2,6/9/2022,sucrose20,sucrose,20
2022_06_09_abb08,lick_05,66228,64013,5,spout05,2,2215,abb,2,6/9/2022,sucrose20,sucrose,20
2022_06_09_abb08,lick_05,66332,64013,5,spout05,2,2319,abb,2,6/9/2022,sucrose20,sucrose,20
2022_06_09_abb08,lick_05,66463,64013,5,spout05,2,2450,abb,2,6/9/2022,sucrose20,sucrose,20
2022_06_09_abb08,lick_05,66614,64013,5,spout05,2,2601,abb,2,6/9/2022,sucrose20,sucrose,20
2022_06_09_abb08,lick_05,66742,64013,5,spout05,2,2729,abb,2,6/9/2022,sucrose20,sucrose,20
2022_06_09_abb08,lick_05,66877,64013,5,spout05,2,2864,abb,2,6/9/2022,sucrose20,sucrose,20
2022_06_09_abb08,lick_02,78327,78140,6,spout02,2,187,abb,2,6/9/2022,sucrose00,sucrose,0
2022_06_09_abb08,lick_02,78571,78140,6,spout02,2,431,abb,2,6/9/2022,sucrose00,sucrose,0
2022_06_09_abb08,lick_02,78706,78140,6,spout02,2,566,abb,2,6/9/2022,sucrose00,sucrose,0
2022_06_09_abb08,lick_02,78972,78140,6,spout02,2,832,abb,2,6/9/2022,sucrose00,sucrose,0
2022_06_09_abb08,lick_04,90731,90384,7,spout04,1,347,abb,2,6/9/2022,sucrose05,sucrose,5
2022_06_09_abb08,lick_04,90848,90384,7,spout04,1,464,abb,2,6/9/2022,sucrose05,sucrose,5
2022_06_09_abb08,lick_04,90983,90384,7,spout04,1,599,abb,2,6/9/2022,sucrose05,sucrose,5
2022_06_09_abb08,lick_04,91138,90384,7,spout04,1,754,abb,2,6/9/2022,sucrose05,sucrose,5
2022_06_09_abb08,lick_04,91280,90384,7,spout04,1,896,abb,2,6/9/2022,sucrose05,sucrose,5
2022_06_09_abb08,lick_04,91416,90384,7,spout04,1,1032,abb,2,6/9/2022,sucrose05,sucrose,5
2022_06_09_abb08,lick_04,91563,90384,7,spout04,1,1179,abb,2,6/9/2022,sucrose05,sucrose,5
2022_06_09_abb08,lick_04,91702,90384,7,spout04,1,1318,abb,2,6/9/2022,sucrose05,sucrose,5
2022_06_09_abb08,lick_04,91868,90384,7,spout04,1,1484,abb,2,6/9/2022,sucrose05,sucrose,5
2022_06_09_abb08,lick_04,92014,90384,7,spout04,1,1630,abb,2,6/9/2022,sucrose05,sucrose,5
2022_06_09_abb08,lick_04,92146,90384,7,spout04,1,1762,abb,2,6/9/2022,sucrose05,sucrose,5
2022_06_09_abb08,lick_04,92277,90384,7,spout04,1,1893,abb,2,6/9/2022,sucrose05,sucrose,5
2022_06_09_abb08,lick_04,92435,90384,7,spout04,1,2051,abb,2,6/9/2022,sucrose05,sucrose,5
2022_06_09_abb08,lick_04,92539,90384,7,spout04,1,2155,abb,2,6/9/2022,sucrose05,sucrose,5
