blockname,event_id_char,event_ts,trial_start_ts,trial_num,spout,trial_num_tastant,event_ts_rel,experiment,cohort,date,solution,solution_type,solution_value
2022_06_08_abb07,lick_05,9192,9046,1,spout05,1,146,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,9319,9046,1,spout05,1,273,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,9427,9046,1,spout05,1,381,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,9540,9046,1,spout05,1,494,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,9644,9046,1,spout05,1,598,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,9752,9046,1,spout05,1,706,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,9861,9046,1,spout05,1,815,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,9969,9046,1,spout05,1,923,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,10189,9046,1,spout05,1,1143,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,10297,9046,1,spout05,1,1251,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,10414,9046,1,spout05,1,1368,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,10537,9046,1,spout05,1,1491,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,10660,9046,1,spout05,1,1614,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,10900,9046,1,spout05,1,1854,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,11036,9046,1,spout05,1,1990,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,11156,9046,1,spout05,1,2110,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,11396,9046,1,spout05,1,2350,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,11542,9046,1,spout05,1,2496,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,11666,9046,1,spout05,1,2620,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,11936,9046,1,spout05,1,2890,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,20612,20482,2,spout05,2,130,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,20743,20482,2,spout05,2,261,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,20850,20482,2,spout05,2,368,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,20971,20482,2,spout05,2,489,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,21091,20482,2,spout05,2,609,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,21207,20482,2,spout05,2,725,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,21325,20482,2,spout05,2,843,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,21435,20482,2,spout05,2,953,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,21566,20482,2,spout05,2,1084,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,21675,20482,2,spout05,2,1193,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,21814,20482,2,spout05,2,1332,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,21937,20482,2,spout05,2,1455,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,22065,20482,2,spout05,2,1583,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,22196,20482,2,spout05,2,1714,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,22316,20482,2,spout05,2,1834,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,22439,20482,2,spout05,2,1957,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,22571,20482,2,spout05,2,2089,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,22702,20482,2,spout05,2,2220,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,22830,20482,2,spout05,2,2348,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,22961,20482,2,spout05,2,2479,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,23085,20482,2,spout05,2,2603,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,23213,20482,2,spout05,2,2731,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,23332,20482,2,spout05,2,2850,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_05,23463,20482,2,spout05,2,2981,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb07,lick_02,32438,32021,3,spout02,1,417,abb,2,6/8/2022,sucrose05,sucrose,5
2022_06_08_abb07,lick_02,32581,32021,3,spout02,1,560,abb,2,6/8/2022,sucrose05,sucrose,5
2022_06_08_abb07,lick_02,32694,32021,3,spout02,1,673,abb,2,6/8/2022,sucrose05,sucrose,5
2022_06_08_abb07,lick_02,32821,32021,3,spout02,1,800,abb,2,6/8/2022,sucrose05,sucrose,5
2022_06_08_abb07,lick_02,32928,32021,3,spout02,1,907,abb,2,6/8/2022,sucrose05,sucrose,5
2022_06_08_abb07,lick_02,33041,32021,3,spout02,1,1020,abb,2,6/8/2022,sucrose05,sucrose,5
2022_06_08_abb07,lick_02,33149,32021,3,spout02,1,1128,abb,2,6/8/2022,sucrose05,sucrose,5
2022_06_08_abb07,lick_02,33269,32021,3,spout02,1,1248,abb,2,6/8/2022,sucrose05,sucrose,5
2022_06_08_abb07,lick_02,33385,32021,3,spout02,1,1364,abb,2,6/8/2022,sucrose05,sucrose,5
2022_06_08_abb07,lick_02,33609,32021,3,spout02,1,1588,abb,2,6/8/2022,sucrose05,sucrose,5
2022_06_08_abb07,lick_02,33729,32021,3,spout02,1,1708,abb,2,6/8/2022,sucrose05,sucrose,5
2022_06_08_abb07,lick_02,33965,32021,3,spout02,1,1944,abb,2,6/8/2022,sucrose05,sucrose,5
2022_06_08_abb07,lick_02,34084,32021,3,spout02,1,2063,abb,2,6/8/2022,sucrose05,sucrose,5
2022_06_08_abb07,lick_02,34201,32021,3,spout02,1,2180,abb,2,6/8/2022,sucrose05,sucrose,5
2022_06_08_abb07,lick_02,34437,32021,3,spout02,1,2416,abb,2,6/8/2022,sucrose05,sucrose,5
2022_06_08_abb07,lick_02,34561,32021,3,spout02,1,2540,abb,2,6/8/2022,sucrose05,sucrose,5
2022_06_08_abb07,lick_02,34680,32021,3,spout02,1,2659,abb,2,6/8/2022,sucrose05,sucrose,5
2022_06_08_abb07,lick_02,34927,32021,3,spout02,1,2906,abb,2,6/8/2022,sucrose05,sucrose,5
2022_06_08_abb07,lick,43717,43498,4,spout01,1,219,abb,2,6/8/2022,sucrose00,sucrose,0
2022_06_08_abb07,lick,43856,43498,4,spout01,1,358,abb,2,6/8/2022,sucrose00,sucrose,0
2022_06_08_abb07,lick,43961,43498,4,spout01,1,463,abb,2,6/8/2022,sucrose00,sucrose,0
2022_06_08_abb07,lick,44069,43498,4,spout01,1,571,abb,2,6/8/2022,sucrose00,sucrose,0
2022_06_08_abb07,lick,44178,43498,4,spout01,1,680,abb,2,6/8/2022,sucrose00,sucrose,0
2022_06_08_abb07,lick,44294,43498,4,spout01,1,796,abb,2,6/8/2022,sucrose00,sucrose,0
2022_06_08_abb07,lick,44409,43498,4,spout01,1,911,abb,2,6/8/2022,sucrose00,sucrose,0
2022_06_08_abb07,lick,44537,43498,4,spout01,1,1039,abb,2,6/8/2022,sucrose00,sucrose,0
2022_06_08_abb07,lick,44649,43498,4,spout01,1,1151,abb,2,6/8/2022,sucrose00,sucrose,0
2022_06_08_abb07,lick,44758,43498,4,spout01,1,1260,abb,2,6/8/2022,sucrose00,sucrose,0
