blockname,trial_start_ts,trial_num,spout,trial_num_tastant,lick_count,lick_ts_first,lick_ts_last,lick_ili_mean,trial_lick,experiment,cohort,date,solution,solution_type,solution_value
2022_05_12_abb03,12238,1,spout01,1,20,278,2876,136.73684210526315,1,abb,1,5/12/2022,nacl000,nacl,0
2022_05_12_abb03,23425,2,spout03,1,5,131,2415,571,1,abb,1,5/12/2022,nacl150,nacl,1.5
2022_05_12_abb03,38538,3,spout02,1,17,291,2859,160.5,1,abb,1,5/12/2022,nacl050,nacl,0.5
2022_05_12_abb03,51357,4,spout02,2,18,150,2968,165.76470588235293,1,abb,1,5/12/2022,nacl050,nacl,0.5
2022_05_12_abb03,65521,5,spout05,1,20,144,2974,148.94736842105263,1,abb,1,5/12/2022,nacl025,nacl,0.25
2022_05_12_abb03,77104,6,spout01,2,22,277,2989,129.14285714285714,1,abb,1,5/12/2022,nacl000,nacl,0
2022_05_12_abb03,89260,7,spout04,1,1,147,147,NA,1,abb,1,5/12/2022,nacl100,nacl,1
2022_05_12_abb03,104094,8,spout04,2,4,139,917,259.3333333333333,1,abb,1,5/12/2022,nacl100,nacl,1
2022_05_12_abb03,116458,9,spout05,2,18,159,2854,158.52941176470588,1,abb,1,5/12/2022,nacl025,nacl,0.25
2022_05_12_abb03,131129,10,spout03,2,1,136,136,NA,1,abb,1,5/12/2022,nacl150,nacl,1.5
2022_05_12_abb03,143687,11,spout04,3,2,316,682,366,1,abb,1,5/12/2022,nacl100,nacl,1
2022_05_12_abb03,157723,12,spout02,3,17,184,2938,172.125,1,abb,1,5/12/2022,nacl050,nacl,0.5
2022_05_12_abb03,170331,13,spout01,3,21,320,2977,132.85,1,abb,1,5/12/2022,nacl000,nacl,0
2022_05_12_abb03,181854,14,spout05,3,20,311,2998,141.42105263157896,1,abb,1,5/12/2022,nacl025,nacl,0.25
2022_05_12_abb03,195331,15,spout03,3,2,261,524,263,1,abb,1,5/12/2022,nacl150,nacl,1.5
2022_05_12_abb03,207470,16,spout04,4,3,191,489,149,1,abb,1,5/12/2022,nacl100,nacl,1
2022_05_12_abb03,222111,17,spout02,4,15,329,2996,190.5,1,abb,1,5/12/2022,nacl050,nacl,0.5
2022_05_12_abb03,237556,18,spout03,4,5,306,1479,293.25,1,abb,1,5/12/2022,nacl150,nacl,1.5
2022_05_12_abb03,249714,19,spout05,4,18,353,2995,155.41176470588235,1,abb,1,5/12/2022,nacl025,nacl,0.25
2022_05_12_abb03,263560,20,spout01,4,21,155,2951,139.8,1,abb,1,5/12/2022,nacl000,nacl,0
2022_05_12_abb03,276955,21,spout03,5,4,163,1969,602,1,abb,1,5/12/2022,nacl150,nacl,1.5
2022_05_12_abb03,291495,22,spout04,5,5,233,870,159.25,1,abb,1,5/12/2022,nacl100,nacl,1
2022_05_12_abb03,303216,23,spout05,5,16,303,2891,172.53333333333333,1,abb,1,5/12/2022,nacl025,nacl,0.25
2022_05_12_abb03,315613,24,spout04,6,1,187,187,NA,1,abb,1,5/12/2022,nacl100,nacl,1
2022_05_12_abb03,327204,25,spout01,5,20,176,2891,142.89473684210526,1,abb,1,5/12/2022,nacl000,nacl,0
2022_05_12_abb03,341610,26,spout02,5,11,354,2547,219.3,1,abb,1,5/12/2022,nacl050,nacl,0.5
2022_05_12_abb03,355343,27,spout01,6,19,398,2939,141.16666666666666,1,abb,1,5/12/2022,nacl000,nacl,0
2022_05_12_abb03,369894,28,spout05,6,19,237,2901,148,1,abb,1,5/12/2022,nacl025,nacl,0.25
2022_05_12_abb03,382578,29,spout02,6,14,152,2892,210.76923076923077,1,abb,1,5/12/2022,nacl050,nacl,0.5
2022_05_12_abb03,395281,30,spout03,6,1,326,326,NA,1,abb,1,5/12/2022,nacl150,nacl,1.5
2022_05_12_abb03,408814,31,spout01,7,20,181,2895,142.8421052631579,1,abb,1,5/12/2022,nacl000,nacl,0
2022_05_12_abb03,422788,32,spout02,7,10,168,2796,292,1,abb,1,5/12/2022,nacl050,nacl,0.5
2022_05_12_abb03,435885,33,spout03,7,2,143,294,151,1,abb,1,5/12/2022,nacl150,nacl,1.5
2022_05_12_abb03,450823,34,spout05,7,20,170,2962,146.94736842105263,1,abb,1,5/12/2022,nacl025,nacl,0.25
2022_05_12_abb03,461970,35,spout04,7,1,269,269,NA,1,abb,1,5/12/2022,nacl100,nacl,1
2022_05_12_abb03,477818,36,spout04,8,3,161,977,408,1,abb,1,5/12/2022,nacl100,nacl,1
2022_05_12_abb03,489426,37,spout02,8,18,316,2787,145.35294117647058,1,abb,1,5/12/2022,nacl050,nacl,0.5
2022_05_12_abb03,504876,38,spout05,8,20,228,2954,143.47368421052633,1,abb,1,5/12/2022,nacl025,nacl,0.25
2022_05_12_abb03,517952,39,spout03,8,2,216,464,248,1,abb,1,5/12/2022,nacl150,nacl,1.5
2022_05_12_abb03,531040,40,spout01,8,20,165,2945,146.31578947368422,1,abb,1,5/12/2022,nacl000,nacl,0
2022_05_12_abb03,545489,41,spout05,9,18,276,2886,153.52941176470588,1,abb,1,5/12/2022,nacl025,nacl,0.25
2022_05_12_abb03,559515,42,spout04,9,1,191,191,NA,1,abb,1,5/12/2022,nacl100,nacl,1
2022_05_12_abb03,573566,43,spout04,10,5,162,1253,272.75,1,abb,1,5/12/2022,nacl100,nacl,1
2022_05_12_abb03,587468,44,spout01,9,19,296,2895,144.38888888888889,1,abb,1,5/12/2022,nacl000,nacl,0
2022_05_12_abb03,600504,45,spout05,10,19,204,2868,148,1,abb,1,5/12/2022,nacl025,nacl,0.25
2022_05_12_abb03,615777,46,spout03,9,1,325,325,NA,1,abb,1,5/12/2022,nacl150,nacl,1.5
2022_05_12_abb03,631451,47,spout03,10,3,176,1979,901.5,1,abb,1,5/12/2022,nacl150,nacl,1.5
2022_05_12_abb03,646144,48,spout01,10,16,415,2944,168.6,1,abb,1,5/12/2022,nacl000,nacl,0
2022_05_12_abb03,660994,49,spout02,9,8,314,2765,350.14285714285717,1,abb,1,5/12/2022,nacl050,nacl,0.5
2022_05_12_abb03,676649,50,spout02,10,13,318,2905,215.58333333333334,1,abb,1,5/12/2022,nacl050,nacl,0.5
2022_05_12_abb03,692279,51,spout02,11,10,205,2316,234.55555555555554,1,abb,1,5/12/2022,nacl050,nacl,0.5
2022_05_12_abb03,703752,52,spout03,11,1,292,292,NA,1,abb,1,5/12/2022,nacl150,nacl,1.5
2022_05_12_abb03,715383,53,spout04,11,1,374,374,NA,1,abb,1,5/12/2022,nacl100,nacl,1
2022_05_12_abb03,730086,54,spout01,11,17,221,2932,169.4375,1,abb,1,5/12/2022,nacl000,nacl,0
2022_05_12_abb03,745713,55,spout03,12,1,431,431,NA,1,abb,1,5/12/2022,nacl150,nacl,1.5
2022_05_12_abb03,760790,56,spout01,12,16,396,2902,167.06666666666666,1,abb,1,5/12/2022,nacl000,nacl,0
2022_05_12_abb03,773089,57,spout05,11,13,339,2902,213.58333333333334,1,abb,1,5/12/2022,nacl025,nacl,0.25
2022_05_12_abb03,788470,58,spout02,12,7,527,2561,339,1,abb,1,5/12/2022,nacl050,nacl,0.5
2022_05_12_abb03,803572,59,spout04,12,0,NA,NA,NA,0,abb,1,5/12/2022,nacl100,nacl,1
2022_05_12_abb03,816652,60,spout05,12,20,147,2916,145.73684210526315,1,abb,1,5/12/2022,nacl025,nacl,0.25
2022_05_12_abb03,829376,61,spout04,13,1,1426,1426,NA,1,abb,1,5/12/2022,nacl100,nacl,1
2022_05_12_abb03,845374,62,spout04,14,2,519,767,248,1,abb,1,5/12/2022,nacl100,nacl,1
2022_05_12_abb03,859712,63,spout01,13,17,255,2869,163.375,1,abb,1,5/12/2022,nacl000,nacl,0
2022_05_12_abb03,874842,64,spout05,13,10,364,2898,281.55555555555554,1,abb,1,5/12/2022,nacl025,nacl,0.25
2022_05_12_abb03,890560,65,spout03,13,1,667,667,NA,1,abb,1,5/12/2022,nacl150,nacl,1.5
2022_05_12_abb03,905304,66,spout05,14,0,NA,NA,NA,0,abb,1,5/12/2022,nacl025,nacl,0.25
2022_05_12_abb03,920918,67,spout02,13,11,302,2839,253.7,1,abb,1,5/12/2022,nacl050,nacl,0.5
2022_05_12_abb03,934757,68,spout02,14,11,384,2998,261.4,1,abb,1,5/12/2022,nacl050,nacl,0.5
2022_05_12_abb03,947792,69,spout03,14,1,399,399,NA,1,abb,1,5/12/2022,nacl150,nacl,1.5
2022_05_12_abb03,963010,70,spout01,14,14,798,2984,168.15384615384616,1,abb,1,5/12/2022,nacl000,nacl,0
2022_05_12_abb03,976943,71,spout04,15,1,1366,1366,NA,1,abb,1,5/12/2022,nacl100,nacl,1
2022_05_12_abb03,990295,72,spout05,15,16,390,2822,162.13333333333333,1,abb,1,5/12/2022,nacl025,nacl,0.25
2022_05_12_abb03,1006245,73,spout05,16,14,396,2897,192.3846153846154,1,abb,1,5/12/2022,nacl025,nacl,0.25
2022_05_12_abb03,1020675,74,spout03,15,1,664,664,NA,1,abb,1,5/12/2022,nacl150,nacl,1.5
2022_05_12_abb03,1033922,75,spout01,15,18,370,2840,145.2941176470588,1,abb,1,5/12/2022,nacl000,nacl,0
2022_05_12_abb03,1046151,76,spout04,16,0,NA,NA,NA,0,abb,1,5/12/2022,nacl100,nacl,1
2022_05_12_abb03,1057517,77,spout01,16,18,307,2938,154.76470588235293,1,abb,1,5/12/2022,nacl000,nacl,0
2022_05_12_abb03,1070554,78,spout03,16,1,1734,1734,NA,1,abb,1,5/12/2022,nacl150,nacl,1.5
2022_05_12_abb03,1083494,79,spout02,15,12,485,2944,223.54545454545453,1,abb,1,5/12/2022,nacl050,nacl,0.5
2022_05_12_abb03,1095742,80,spout02,16,10,728,2827,233.22222222222223,1,abb,1,5/12/2022,nacl050,nacl,0.5
2022_05_12_abb03,1108379,81,spout05,17,15,687,2927,160,1,abb,1,5/12/2022,nacl025,nacl,0.25
2022_05_12_abb03,1123237,82,spout04,17,1,1416,1416,NA,1,abb,1,5/12/2022,nacl100,nacl,1
2022_05_12_abb03,1135341,83,spout02,17,11,288,2840,255.2,1,abb,1,5/12/2022,nacl050,nacl,0.5
2022_05_12_abb03,1150969,84,spout03,17,2,419,678,259,1,abb,1,5/12/2022,nacl150,nacl,1.5
