blockname,trial_start_ts,trial_num,spout,trial_num_tastant,lick_count,lick_ts_first,lick_ts_last,lick_ili_mean,trial_lick,experiment,cohort,date,solution,solution_type,solution_value
2022_05_13_abb06,9046,1,spout01,1,0,NA,NA,NA,0,abb,1,5/13/2022,nacl150,nacl,1.5
2022_05_13_abb06,20482,2,spout05,1,0,NA,NA,NA,0,abb,1,5/13/2022,nacl100,nacl,1
2022_05_13_abb06,32021,3,spout03,1,0,NA,NA,NA,0,abb,1,5/13/2022,nacl050,nacl,0.5
2022_05_13_abb06,43498,4,spout04,1,1,1475,1475,NA,1,abb,1,5/13/2022,nacl025,nacl,0.25
2022_05_13_abb06,56591,5,spout01,2,0,NA,NA,NA,0,abb,1,5/13/2022,nacl150,nacl,1.5
2022_05_13_abb06,69446,6,spout03,2,2,2454,2578,124,1,abb,1,5/13/2022,nacl050,nacl,0.5
2022_05_13_abb06,84146,7,spout04,2,0,NA,NA,NA,0,abb,1,5/13/2022,nacl025,nacl,0.25
2022_05_13_abb06,96211,8,spout02,1,0,NA,NA,NA,0,abb,1,5/13/2022,nacl000,nacl,0
2022_05_13_abb06,107851,9,spout05,2,0,NA,NA,NA,0,abb,1,5/13/2022,nacl100,nacl,1
2022_05_13_abb06,121584,10,spout02,2,0,NA,NA,NA,0,abb,1,5/13/2022,nacl000,nacl,0
2022_05_13_abb06,133582,11,spout03,3,6,1047,2986,387.8,1,abb,1,5/13/2022,nacl050,nacl,0.5
2022_05_13_abb06,145782,12,spout02,3,14,616,2942,178.92307692307693,1,abb,1,5/13/2022,nacl000,nacl,0
2022_05_13_abb06,159235,13,spout03,4,0,NA,NA,NA,0,abb,1,5/13/2022,nacl050,nacl,0.5
2022_05_13_abb06,173800,14,spout05,3,1,1791,1791,NA,1,abb,1,5/13/2022,nacl100,nacl,1
2022_05_13_abb06,185264,15,spout05,4,0,NA,NA,NA,0,abb,1,5/13/2022,nacl100,nacl,1
2022_05_13_abb06,201259,16,spout01,3,5,559,972,103.25,1,abb,1,5/13/2022,nacl150,nacl,1.5
2022_05_13_abb06,213227,17,spout01,4,0,NA,NA,NA,0,abb,1,5/13/2022,nacl150,nacl,1.5
2022_05_13_abb06,225401,18,spout04,3,0,NA,NA,NA,0,abb,1,5/13/2022,nacl025,nacl,0.25
2022_05_13_abb06,241399,19,spout02,4,10,825,2970,238.33333333333334,1,abb,1,5/13/2022,nacl000,nacl,0
2022_05_13_abb06,252856,20,spout04,4,0,NA,NA,NA,0,abb,1,5/13/2022,nacl025,nacl,0.25
2022_05_13_abb06,265554,21,spout04,5,0,NA,NA,NA,0,abb,1,5/13/2022,nacl025,nacl,0.25
2022_05_13_abb06,278263,22,spout04,6,0,NA,NA,NA,0,abb,1,5/13/2022,nacl025,nacl,0.25
2022_05_13_abb06,294046,23,spout01,5,2,391,650,259,1,abb,1,5/13/2022,nacl150,nacl,1.5
2022_05_13_abb06,309953,24,spout02,5,12,683,2940,205.1818181818182,1,abb,1,5/13/2022,nacl000,nacl,0
2022_05_13_abb06,322457,25,spout05,5,0,NA,NA,NA,0,abb,1,5/13/2022,nacl100,nacl,1
2022_05_13_abb06,334149,26,spout02,6,18,336,2805,145.23529411764707,1,abb,1,5/13/2022,nacl000,nacl,0
2022_05_13_abb06,347334,27,spout03,5,0,NA,NA,NA,0,abb,1,5/13/2022,nacl050,nacl,0.5
2022_05_13_abb06,358516,28,spout05,6,1,465,465,NA,1,abb,1,5/13/2022,nacl100,nacl,1
