blockname,trial_start_ts,trial_num,spout,trial_num_tastant,lick_count,lick_ts_first,lick_ts_last,lick_ili_mean,trial_lick,experiment,cohort,date,solution,solution_type,solution_value
2022_06_08_abb08,9046,1,spout05,1,22,132,2940,133.71428571428572,1,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb08,20482,2,spout02,1,4,186,886,233.33333333333334,1,abb,2,6/8/2022,sucrose05,sucrose,5
2022_06_08_abb08,32021,3,spout01,1,7,174,1353,196.5,1,abb,2,6/8/2022,sucrose00,sucrose,0
2022_06_08_abb08,43498,4,spout03,1,14,190,2932,210.92307692307693,1,abb,2,6/8/2022,sucrose10,sucrose,10
2022_06_08_abb08,56591,5,spout05,2,23,165,2988,128.3181818181818,1,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb08,69446,6,spout02,2,3,155,510,177.5,1,abb,2,6/8/2022,sucrose05,sucrose,5
2022_06_08_abb08,84146,7,spout03,2,21,186,2908,136.1,1,abb,2,6/8/2022,sucrose10,sucrose,10
2022_06_08_abb08,96211,8,spout04,1,18,159,2934,163.23529411764707,1,abb,2,6/8/2022,sucrose20,sucrose,20
2022_06_08_abb08,107851,9,spout04,2,9,135,1620,185.625,1,abb,2,6/8/2022,sucrose20,sucrose,20
2022_06_08_abb08,121584,10,spout01,2,6,187,1071,176.8,1,abb,2,6/8/2022,sucrose00,sucrose,0
2022_06_08_abb08,133582,11,spout05,3,14,124,2162,156.76923076923077,1,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb08,145782,12,spout04,3,15,184,2712,180.57142857142858,1,abb,2,6/8/2022,sucrose20,sucrose,20
2022_06_08_abb08,159235,13,spout01,3,3,374,727,176.5,1,abb,2,6/8/2022,sucrose00,sucrose,0
2022_06_08_abb08,173800,14,spout01,4,5,276,1103,206.75,1,abb,2,6/8/2022,sucrose00,sucrose,0
2022_06_08_abb08,185264,15,spout02,3,13,304,2166,155.16666666666666,1,abb,2,6/8/2022,sucrose05,sucrose,5
2022_06_08_abb08,201259,16,spout02,4,3,401,930,264.5,1,abb,2,6/8/2022,sucrose05,sucrose,5
2022_06_08_abb08,213227,17,spout05,4,21,272,2971,134.95,1,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb08,225401,18,spout04,4,23,209,2958,124.95454545454545,1,abb,2,6/8/2022,sucrose20,sucrose,20
2022_06_08_abb08,241399,19,spout03,3,6,262,892,126,1,abb,2,6/8/2022,sucrose10,sucrose,10
2022_06_08_abb08,252856,20,spout03,4,16,248,2382,142.26666666666668,1,abb,2,6/8/2022,sucrose10,sucrose,10
2022_06_08_abb08,265554,21,spout03,5,17,252,2993,171.3125,1,abb,2,6/8/2022,sucrose10,sucrose,10
2022_06_08_abb08,278263,22,spout01,5,3,294,553,129.5,1,abb,2,6/8/2022,sucrose00,sucrose,0
2022_06_08_abb08,294046,23,spout02,5,10,351,2697,260.6666666666667,1,abb,2,6/8/2022,sucrose05,sucrose,5
2022_06_08_abb08,309953,24,spout04,5,13,1139,2960,151.75,1,abb,2,6/8/2022,sucrose20,sucrose,20
2022_06_08_abb08,322457,25,spout01,6,5,345,2089,436,1,abb,2,6/8/2022,sucrose00,sucrose,0
2022_06_08_abb08,334149,26,spout05,5,12,397,2798,218.27272727272728,1,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb08,347334,27,spout03,6,16,119,2879,184,1,abb,2,6/8/2022,sucrose10,sucrose,10
2022_06_08_abb08,358516,28,spout05,6,13,1425,2889,122,1,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb08,373016,29,spout04,6,15,275,2508,159.5,1,abb,2,6/8/2022,sucrose20,sucrose,20
2022_06_08_abb08,387406,30,spout02,6,4,273,679,135.33333333333334,1,abb,2,6/8/2022,sucrose05,sucrose,5
2022_06_08_abb08,400036,31,spout01,7,5,295,925,157.5,1,abb,2,6/8/2022,sucrose00,sucrose,0
2022_06_08_abb08,413189,32,spout01,8,2,395,716,321,1,abb,2,6/8/2022,sucrose00,sucrose,0
2022_06_08_abb08,426151,33,spout03,7,17,276,2901,164.0625,1,abb,2,6/8/2022,sucrose10,sucrose,10
2022_06_08_abb08,440356,34,spout02,7,5,281,1078,199.25,1,abb,2,6/8/2022,sucrose05,sucrose,5
2022_06_08_abb08,451666,35,spout05,7,20,588,2951,124.36842105263158,1,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb08,465147,36,spout03,8,5,290,789,124.75,1,abb,2,6/8/2022,sucrose10,sucrose,10
2022_06_08_abb08,479087,37,spout02,8,3,326,650,162,1,abb,2,6/8/2022,sucrose05,sucrose,5
2022_06_08_abb08,495039,38,spout05,8,22,289,2920,125.28571428571429,1,abb,2,6/8/2022,sucrose30,sucrose,30
2022_06_08_abb08,506047,39,spout04,7,10,242,2510,252,1,abb,2,6/8/2022,sucrose20,sucrose,20
2022_06_08_abb08,517956,40,spout04,8,1,243,243,NA,1,abb,2,6/8/2022,sucrose20,sucrose,20
2022_06_08_abb08,529372,41,spout04,9,7,169,879,118.33333333333333,1,abb,2,6/8/2022,sucrose20,sucrose,20
2022_06_08_abb08,540423,42,spout04,10,20,181,2991,147.89473684210526,1,abb,2,6/8/2022,sucrose20,sucrose,20
2022_06_08_abb08,552220,43,spout03,9,3,360,700,170,1,abb,2,6/8/2022,sucrose10,sucrose,10
2022_06_08_abb08,566811,44,spout05,9,19,235,2895,147.77777777777777,1,abb,2,6/8/2022,sucrose30,sucrose,30
