blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_05_26_abb09,0,spout01,sucrose00,12,6,6,1.4142135623730951
2022_05_26_abb09,0,spout02,sucrose05,31,15.5,15.5,0.7071067811865476
2022_05_26_abb09,0,spout03,sucrose10,46,23,23,1.4142135623730951
2022_05_26_abb09,0,spout04,sucrose20,44,22,22,1.4142135623730951
2022_05_26_abb09,0,spout05,sucrose30,41,20.5,20.5,0.7071067811865476
2022_05_26_abb09,10,spout01,sucrose00,9,4.5,4.5,0.7071067811865476
2022_05_26_abb09,10,spout02,sucrose05,11,5.5,5.5,2.1213203435596424
2022_05_26_abb09,10,spout03,sucrose10,28,14,14,4.242640687119285
2022_05_26_abb09,10,spout04,sucrose20,29,14.5,14.5,9.192388155425117
2022_05_26_abb09,10,spout05,sucrose30,41,20.5,20.5,0.7071067811865476
2022_05_26_abb09,20,spout01,sucrose00,17,8.5,8.5,6.363961030678928
2022_05_26_abb09,20,spout02,sucrose05,12,6,6,0
2022_05_26_abb09,20,spout03,sucrose10,39,19.5,19.5,2.1213203435596424
2022_05_26_abb09,20,spout04,sucrose20,12,6,6,0
2022_05_26_abb09,20,spout05,sucrose30,41,20.5,20.5,0.7071067811865476
2022_05_26_abb09,30,spout01,sucrose00,35,17.5,17.5,19.091883092036785
2022_05_26_abb09,30,spout02,sucrose05,6,3,3,0
2022_05_26_abb09,30,spout03,sucrose10,29,14.5,14.5,13.435028842544403
2022_05_26_abb09,30,spout04,sucrose20,20,10,10,2.8284271247461903
2022_05_26_abb09,30,spout05,sucrose30,40,20,20,1.4142135623730951
2022_05_26_abb09,40,spout01,sucrose00,9,4.5,4.5,0.7071067811865476
2022_05_26_abb09,40,spout02,sucrose05,5,2.5,2.5,0.7071067811865476
2022_05_26_abb09,40,spout03,sucrose10,16,8,8,7.0710678118654755
2022_05_26_abb09,40,spout04,sucrose20,35,17.5,17.5,3.5355339059327378
2022_05_26_abb09,40,spout05,sucrose30,40,20,20,0
2022_05_26_abb09,50,spout01,sucrose00,6,3,3,0
2022_05_26_abb09,50,spout02,sucrose05,5,2.5,2.5,0.7071067811865476
2022_05_26_abb09,50,spout03,sucrose10,11,5.5,5.5,2.1213203435596424
2022_05_26_abb09,50,spout04,sucrose20,19,9.5,9.5,9.192388155425117
2022_05_26_abb09,50,spout05,sucrose30,42,21,21,0
2022_05_26_abb09,60,spout01,sucrose00,4,2,2,1.4142135623730951
2022_05_26_abb09,60,spout02,sucrose05,1,0.5,0.5,0.7071067811865476
2022_05_26_abb09,60,spout03,sucrose10,14,7,7,4.242640687119285
2022_05_26_abb09,60,spout04,sucrose20,34,17,17,0
2022_05_26_abb09,60,spout05,sucrose30,44,22,22,0
2022_05_26_abb09,70,spout01,sucrose00,2,1,1,1.4142135623730951
2022_05_26_abb09,70,spout02,sucrose05,4,2,2,2.8284271247461903
2022_05_26_abb09,70,spout03,sucrose10,6,3,3,2.8284271247461903
2022_05_26_abb09,70,spout04,sucrose20,27,13.5,13.5,3.5355339059327378
2022_05_26_abb09,70,spout05,sucrose30,35,17.5,17.5,3.5355339059327378
2022_05_26_abb09,80,spout01,sucrose00,0,0,0,0
2022_05_26_abb09,80,spout02,sucrose05,4,2,2,1.4142135623730951
2022_05_26_abb09,80,spout03,sucrose10,4,2,2,1.4142135623730951
2022_05_26_abb09,80,spout04,sucrose20,14,7,7,9.899494936611665
2022_05_26_abb09,80,spout05,sucrose30,38,19,19,0
2022_05_26_abb09,90,spout01,sucrose00,0,0,0,0
2022_05_26_abb09,90,spout02,sucrose05,0,0,0,0
2022_05_26_abb09,90,spout03,sucrose10,6,3,3,0
2022_05_26_abb09,90,spout04,sucrose20,10,5,5,1.4142135623730951
2022_05_26_abb09,90,spout05,sucrose30,20,10,10,14.142135623730951
