blockname,event_id_char,event_ts,trial_start_ts,trial_num,spout,trial_num_tastant,event_ts_rel,experiment,cohort,date,solution,solution_type,solution_value
2022_05_11_abb03,lick_02,9167,9046,1,spout02,1,121,abb,1,5/11/2022,nacl025,nacl,0.25
2022_05_11_abb03,lick_02,9337,9046,1,spout02,1,291,abb,1,5/11/2022,nacl025,nacl,0.25
2022_05_11_abb03,lick_02,9431,9046,1,spout02,1,385,abb,1,5/11/2022,nacl025,nacl,0.25
2022_05_11_abb03,lick_02,9601,9046,1,spout02,1,555,abb,1,5/11/2022,nacl025,nacl,0.25
2022_05_11_abb03,lick_02,9697,9046,1,spout02,1,651,abb,1,5/11/2022,nacl025,nacl,0.25
2022_05_11_abb03,lick_02,9952,9046,1,spout02,1,906,abb,1,5/11/2022,nacl025,nacl,0.25
2022_05_11_abb03,lick_02,10087,9046,1,spout02,1,1041,abb,1,5/11/2022,nacl025,nacl,0.25
2022_05_11_abb03,lick_02,10377,9046,1,spout02,1,1331,abb,1,5/11/2022,nacl025,nacl,0.25
2022_05_11_abb03,lick_02,10480,9046,1,spout02,1,1434,abb,1,5/11/2022,nacl025,nacl,0.25
2022_05_11_abb03,lick_02,10625,9046,1,spout02,1,1579,abb,1,5/11/2022,nacl025,nacl,0.25
2022_05_11_abb03,lick_02,10747,9046,1,spout02,1,1701,abb,1,5/11/2022,nacl025,nacl,0.25
2022_05_11_abb03,lick_02,10894,9046,1,spout02,1,1848,abb,1,5/11/2022,nacl025,nacl,0.25
2022_05_11_abb03,lick_02,10998,9046,1,spout02,1,1952,abb,1,5/11/2022,nacl025,nacl,0.25
2022_05_11_abb03,lick_02,11145,9046,1,spout02,1,2099,abb,1,5/11/2022,nacl025,nacl,0.25
2022_05_11_abb03,lick_02,11249,9046,1,spout02,1,2203,abb,1,5/11/2022,nacl025,nacl,0.25
2022_05_11_abb03,lick_02,11400,9046,1,spout02,1,2354,abb,1,5/11/2022,nacl025,nacl,0.25
2022_05_11_abb03,lick_02,11539,9046,1,spout02,1,2493,abb,1,5/11/2022,nacl025,nacl,0.25
2022_05_11_abb03,lick_02,11798,9046,1,spout02,1,2752,abb,1,5/11/2022,nacl025,nacl,0.25
2022_05_11_abb03,lick_02,11949,9046,1,spout02,1,2903,abb,1,5/11/2022,nacl025,nacl,0.25
2022_05_11_abb03,lick_03,20610,20482,2,spout03,1,128,abb,1,5/11/2022,nacl100,nacl,1
2022_05_11_abb03,lick_03,20846,20482,2,spout03,1,364,abb,1,5/11/2022,nacl100,nacl,1
2022_05_11_abb03,lick_03,21093,20482,2,spout03,1,611,abb,1,5/11/2022,nacl100,nacl,1
2022_05_11_abb03,lick_03,21239,20482,2,spout03,1,757,abb,1,5/11/2022,nacl100,nacl,1
2022_05_11_abb03,lick_03,21355,20482,2,spout03,1,873,abb,1,5/11/2022,nacl100,nacl,1
