blockname,event_id_char,event_ts,trial_start_ts,trial_num,spout,trial_num_tastant,event_ts_rel,experiment,cohort,date,solution,solution_type,solution_value
2022_06_07_abb08,lick_04,12404,12238,1,spout04,1,166,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,12587,12238,1,spout04,1,349,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,12761,12238,1,spout04,1,523,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,12876,12238,1,spout04,1,638,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,13011,12238,1,spout04,1,773,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,13143,12238,1,spout04,1,905,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,13275,12238,1,spout04,1,1037,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,13413,12238,1,spout04,1,1175,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,13549,12238,1,spout04,1,1311,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,13696,12238,1,spout04,1,1458,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,13824,12238,1,spout04,1,1586,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,13946,12238,1,spout04,1,1708,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,14078,12238,1,spout04,1,1840,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,14205,12238,1,spout04,1,1967,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,14329,12238,1,spout04,1,2091,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,14453,12238,1,spout04,1,2215,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,14584,12238,1,spout04,1,2346,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,14704,12238,1,spout04,1,2466,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,14829,12238,1,spout04,1,2591,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,14952,12238,1,spout04,1,2714,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,15083,12238,1,spout04,1,2845,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,15223,12238,1,spout04,1,2985,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick,23743,23425,2,spout01,1,318,abb,2,6/7/2022,sucrose20,sucrose,20
2022_06_07_abb08,lick,23959,23425,2,spout01,1,534,abb,2,6/7/2022,sucrose20,sucrose,20
2022_06_07_abb08,lick,24199,23425,2,spout01,1,774,abb,2,6/7/2022,sucrose20,sucrose,20
2022_06_07_abb08,lick,24326,23425,2,spout01,1,901,abb,2,6/7/2022,sucrose20,sucrose,20
2022_06_07_abb08,lick,24445,23425,2,spout01,1,1020,abb,2,6/7/2022,sucrose20,sucrose,20
2022_06_07_abb08,lick,24825,23425,2,spout01,1,1400,abb,2,6/7/2022,sucrose20,sucrose,20
2022_06_07_abb08,lick,24948,23425,2,spout01,1,1523,abb,2,6/7/2022,sucrose20,sucrose,20
2022_06_07_abb08,lick,25072,23425,2,spout01,1,1647,abb,2,6/7/2022,sucrose20,sucrose,20
2022_06_07_abb08,lick,25316,23425,2,spout01,1,1891,abb,2,6/7/2022,sucrose20,sucrose,20
2022_06_07_abb08,lick,25544,23425,2,spout01,1,2119,abb,2,6/7/2022,sucrose20,sucrose,20
2022_06_07_abb08,lick,25695,23425,2,spout01,1,2270,abb,2,6/7/2022,sucrose20,sucrose,20
2022_06_07_abb08,lick,25943,23425,2,spout01,1,2518,abb,2,6/7/2022,sucrose20,sucrose,20
2022_06_07_abb08,lick,26341,23425,2,spout01,1,2916,abb,2,6/7/2022,sucrose20,sucrose,20
2022_06_07_abb08,lick_02,38857,38538,3,spout02,1,319,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,39004,38538,3,spout02,1,466,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,39132,38538,3,spout02,1,594,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,39259,38538,3,spout02,1,721,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,39378,38538,3,spout02,1,840,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,39757,38538,3,spout02,1,1219,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,39888,38538,3,spout02,1,1350,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,40012,38538,3,spout02,1,1474,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,40264,38538,3,spout02,1,1726,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,40395,38538,3,spout02,1,1857,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,40650,38538,3,spout02,1,2112,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,40790,38538,3,spout02,1,2252,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,40905,38538,3,spout02,1,2367,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,41049,38538,3,spout02,1,2511,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,41295,38538,3,spout02,1,2757,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_05,51495,51357,4,spout05,1,138,abb,2,6/7/2022,sucrose00,sucrose,0
2022_06_07_abb08,lick_05,51658,51357,4,spout05,1,301,abb,2,6/7/2022,sucrose00,sucrose,0
2022_06_07_abb08,lick_05,51750,51357,4,spout05,1,393,abb,2,6/7/2022,sucrose00,sucrose,0
2022_06_07_abb08,lick_05,51874,51357,4,spout05,1,517,abb,2,6/7/2022,sucrose00,sucrose,0
2022_06_07_abb08,lick_05,51990,51357,4,spout05,1,633,abb,2,6/7/2022,sucrose00,sucrose,0
2022_06_07_abb08,lick_05,52106,51357,4,spout05,1,749,abb,2,6/7/2022,sucrose00,sucrose,0
2022_06_07_abb08,lick_05,52222,51357,4,spout05,1,865,abb,2,6/7/2022,sucrose00,sucrose,0
2022_06_07_abb08,lick_05,52346,51357,4,spout05,1,989,abb,2,6/7/2022,sucrose00,sucrose,0
2022_06_07_abb08,lick_05,52469,51357,4,spout05,1,1112,abb,2,6/7/2022,sucrose00,sucrose,0
2022_06_07_abb08,lick_02,65847,65521,5,spout02,2,326,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,65952,65521,5,spout02,2,431,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,66102,65521,5,spout02,2,581,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,66202,65521,5,spout02,2,681,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,66350,65521,5,spout02,2,829,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,66473,65521,5,spout02,2,952,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,66721,65521,5,spout02,2,1200,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,66848,65521,5,spout02,2,1327,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,66972,65521,5,spout02,2,1451,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,67096,65521,5,spout02,2,1575,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,67358,65521,5,spout02,2,1837,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,67602,65521,5,spout02,2,2081,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,67738,65521,5,spout02,2,2217,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,67853,65521,5,spout02,2,2332,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,68344,65521,5,spout02,2,2823,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,68507,65521,5,spout02,2,2986,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_03,77407,77104,6,spout03,1,303,abb,2,6/7/2022,sucrose05,sucrose,5
2022_06_07_abb08,lick_03,77612,77104,6,spout03,1,508,abb,2,6/7/2022,sucrose05,sucrose,5
2022_06_07_abb08,lick_03,77723,77104,6,spout03,1,619,abb,2,6/7/2022,sucrose05,sucrose,5
2022_06_07_abb08,lick_03,77840,77104,6,spout03,1,736,abb,2,6/7/2022,sucrose05,sucrose,5
2022_06_07_abb08,lick_03,77963,77104,6,spout03,1,859,abb,2,6/7/2022,sucrose05,sucrose,5
2022_06_07_abb08,lick_03,78067,77104,6,spout03,1,963,abb,2,6/7/2022,sucrose05,sucrose,5
2022_06_07_abb08,lick_03,78187,77104,6,spout03,1,1083,abb,2,6/7/2022,sucrose05,sucrose,5
2022_06_07_abb08,lick_03,78319,77104,6,spout03,1,1215,abb,2,6/7/2022,sucrose05,sucrose,5
2022_06_07_abb08,lick,89873,89260,7,spout01,2,613,abb,2,6/7/2022,sucrose20,sucrose,20
2022_06_07_abb08,lick,90054,89260,7,spout01,2,794,abb,2,6/7/2022,sucrose20,sucrose,20
2022_06_07_abb08,lick,90193,89260,7,spout01,2,933,abb,2,6/7/2022,sucrose20,sucrose,20
2022_06_07_abb08,lick,90344,89260,7,spout01,2,1084,abb,2,6/7/2022,sucrose20,sucrose,20
2022_06_07_abb08,lick,90475,89260,7,spout01,2,1215,abb,2,6/7/2022,sucrose20,sucrose,20
2022_06_07_abb08,lick,90599,89260,7,spout01,2,1339,abb,2,6/7/2022,sucrose20,sucrose,20
2022_06_07_abb08,lick,90727,89260,7,spout01,2,1467,abb,2,6/7/2022,sucrose20,sucrose,20
2022_06_07_abb08,lick,90839,89260,7,spout01,2,1579,abb,2,6/7/2022,sucrose20,sucrose,20
2022_06_07_abb08,lick,90967,89260,7,spout01,2,1707,abb,2,6/7/2022,sucrose20,sucrose,20
2022_06_07_abb08,lick,91102,89260,7,spout01,2,1842,abb,2,6/7/2022,sucrose20,sucrose,20
2022_06_07_abb08,lick,91222,89260,7,spout01,2,1962,abb,2,6/7/2022,sucrose20,sucrose,20
2022_06_07_abb08,lick,91731,89260,7,spout01,2,2471,abb,2,6/7/2022,sucrose20,sucrose,20
2022_06_07_abb08,lick,91863,89260,7,spout01,2,2603,abb,2,6/7/2022,sucrose20,sucrose,20
2022_06_07_abb08,lick,92119,89260,7,spout01,2,2859,abb,2,6/7/2022,sucrose20,sucrose,20
2022_06_07_abb08,lick,92250,89260,7,spout01,2,2990,abb,2,6/7/2022,sucrose20,sucrose,20
2022_06_07_abb08,lick_03,104269,104094,8,spout03,2,175,abb,2,6/7/2022,sucrose05,sucrose,5
2022_06_07_abb08,lick_03,104413,104094,8,spout03,2,319,abb,2,6/7/2022,sucrose05,sucrose,5
2022_06_07_abb08,lick_03,104524,104094,8,spout03,2,430,abb,2,6/7/2022,sucrose05,sucrose,5
2022_06_07_abb08,lick_03,104652,104094,8,spout03,2,558,abb,2,6/7/2022,sucrose05,sucrose,5
2022_06_07_abb08,lick_03,104783,104094,8,spout03,2,689,abb,2,6/7/2022,sucrose05,sucrose,5
2022_06_07_abb08,lick_05,116657,116458,9,spout05,2,199,abb,2,6/7/2022,sucrose00,sucrose,0
2022_06_07_abb08,lick_05,116808,116458,9,spout05,2,350,abb,2,6/7/2022,sucrose00,sucrose,0
2022_06_07_abb08,lick_05,116909,116458,9,spout05,2,451,abb,2,6/7/2022,sucrose00,sucrose,0
2022_06_07_abb08,lick_05,117051,116458,9,spout05,2,593,abb,2,6/7/2022,sucrose00,sucrose,0
2022_06_07_abb08,lick_05,117155,116458,9,spout05,2,697,abb,2,6/7/2022,sucrose00,sucrose,0
2022_06_07_abb08,lick_05,117403,116458,9,spout05,2,945,abb,2,6/7/2022,sucrose00,sucrose,0
2022_06_07_abb08,lick_05,117686,116458,9,spout05,2,1228,abb,2,6/7/2022,sucrose00,sucrose,0
2022_06_07_abb08,lick_05,117801,116458,9,spout05,2,1343,abb,2,6/7/2022,sucrose00,sucrose,0
2022_06_07_abb08,lick_04,131321,131129,10,spout04,2,192,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,131457,131129,10,spout04,2,328,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,131568,131129,10,spout04,2,439,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,131689,131129,10,spout04,2,560,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,131823,131129,10,spout04,2,694,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,131928,131129,10,spout04,2,799,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,132056,131129,10,spout04,2,927,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,132171,131129,10,spout04,2,1042,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,132299,131129,10,spout04,2,1170,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,132419,131129,10,spout04,2,1290,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,132539,131129,10,spout04,2,1410,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,132663,131129,10,spout04,2,1534,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,132790,131129,10,spout04,2,1661,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,132918,131129,10,spout04,2,1789,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,133038,131129,10,spout04,2,1909,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,133166,131129,10,spout04,2,2037,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,133297,131129,10,spout04,2,2168,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,133428,131129,10,spout04,2,2299,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,133559,131129,10,spout04,2,2430,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,133687,131129,10,spout04,2,2558,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,133807,131129,10,spout04,2,2678,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,133942,131129,10,spout04,2,2813,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_04,134063,131129,10,spout04,2,2934,abb,2,6/7/2022,sucrose10,sucrose,10
2022_06_07_abb08,lick_02,144010,143687,11,spout02,3,323,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,144180,143687,11,spout02,3,493,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,144311,143687,11,spout02,3,624,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,144431,143687,11,spout02,3,744,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,144559,143687,11,spout02,3,872,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,144801,143687,11,spout02,3,1114,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,145053,143687,11,spout02,3,1366,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,145478,143687,11,spout02,3,1791,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,145748,143687,11,spout02,3,2061,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,146155,143687,11,spout02,3,2468,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,146441,143687,11,spout02,3,2754,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,146583,143687,11,spout02,3,2896,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_05,157856,157723,12,spout05,3,133,abb,2,6/7/2022,sucrose00,sucrose,0
2022_06_07_abb08,lick_05,157991,157723,12,spout05,3,268,abb,2,6/7/2022,sucrose00,sucrose,0
2022_06_07_abb08,lick_05,158084,157723,12,spout05,3,361,abb,2,6/7/2022,sucrose00,sucrose,0
2022_06_07_abb08,lick_05,158212,157723,12,spout05,3,489,abb,2,6/7/2022,sucrose00,sucrose,0
2022_06_07_abb08,lick_05,158362,157723,12,spout05,3,639,abb,2,6/7/2022,sucrose00,sucrose,0
2022_06_07_abb08,lick_05,158479,157723,12,spout05,3,756,abb,2,6/7/2022,sucrose00,sucrose,0
2022_06_07_abb08,lick_05,159534,157723,12,spout05,3,1811,abb,2,6/7/2022,sucrose00,sucrose,0
2022_06_07_abb08,lick_05,170631,170331,13,spout05,4,300,abb,2,6/7/2022,sucrose00,sucrose,0
2022_06_07_abb08,lick_05,170831,170331,13,spout05,4,500,abb,2,6/7/2022,sucrose00,sucrose,0
2022_06_07_abb08,lick_05,170952,170331,13,spout05,4,621,abb,2,6/7/2022,sucrose00,sucrose,0
2022_06_07_abb08,lick_02,182169,181854,14,spout02,4,315,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,182448,181854,14,spout02,4,594,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,182579,181854,14,spout02,4,725,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,182711,181854,14,spout02,4,857,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,182950,181854,14,spout02,4,1096,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,183086,181854,14,spout02,4,1232,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,183337,181854,14,spout02,4,1483,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,183596,181854,14,spout02,4,1742,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,183732,181854,14,spout02,4,1878,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,183855,181854,14,spout02,4,2001,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,184242,181854,14,spout02,4,2388,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,184501,181854,14,spout02,4,2647,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_02,184768,181854,14,spout02,4,2914,abb,2,6/7/2022,sucrose30,sucrose,30
2022_06_07_abb08,lick_03,195487,195331,15,spout03,3,156,abb,2,6/7/2022,sucrose05,sucrose,5
2022_06_07_abb08,lick_03,195607,195331,15,spout03,3,276,abb,2,6/7/2022,sucrose05,sucrose,5
2022_06_07_abb08,lick_03,195742,195331,15,spout03,3,411,abb,2,6/7/2022,sucrose05,sucrose,5
2022_06_07_abb08,lick_03,195851,195331,15,spout03,3,520,abb,2,6/7/2022,sucrose05,sucrose,5
2022_06_07_abb08,lick_03,195978,195331,15,spout03,3,647,abb,2,6/7/2022,sucrose05,sucrose,5
2022_06_07_abb08,lick,207808,207470,16,spout01,3,338,abb,2,6/7/2022,sucrose20,sucrose,20
2022_06_07_abb08,lick,207935,207470,16,spout01,3,465,abb,2,6/7/2022,sucrose20,sucrose,20
2022_06_07_abb08,lick,208063,207470,16,spout01,3,593,abb,2,6/7/2022,sucrose20,sucrose,20
2022_06_07_abb08,lick,208202,207470,16,spout01,3,732,abb,2,6/7/2022,sucrose20,sucrose,20
