blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd
2022_05_13_abb03,0,spout01,nacl150,24,12,12,4.242640687119285
2022_05_13_abb03,0,spout02,nacl000,24,12,12,0
2022_05_13_abb03,0,spout03,nacl050,29,14.5,14.5,0.7071067811865476
2022_05_13_abb03,0,spout04,nacl025,4,2,2,0
2022_05_13_abb03,0,spout05,nacl100,36,18,18,1.4142135623730951
2022_05_13_abb03,10,spout01,nacl150,6,3,3,1.4142135623730951
2022_05_13_abb03,10,spout02,nacl000,28,14,14,1.4142135623730951
2022_05_13_abb03,10,spout03,nacl050,13,6.5,6.5,6.363961030678928
2022_05_13_abb03,10,spout04,nacl025,15,7.5,7.5,7.7781745930520225
2022_05_13_abb03,10,spout05,nacl100,4,2,2,2.8284271247461903
2022_05_13_abb03,20,spout01,nacl150,9,4.5,4.5,4.949747468305833
2022_05_13_abb03,20,spout02,nacl000,23,11.5,11.5,0.7071067811865476
2022_05_13_abb03,20,spout03,nacl050,34,17,17,1.4142135623730951
2022_05_13_abb03,20,spout04,nacl025,33,16.5,16.5,0.7071067811865476
2022_05_13_abb03,20,spout05,nacl100,1,0.5,0.5,0.7071067811865476
2022_05_13_abb03,30,spout01,nacl150,7,3.5,3.5,3.5355339059327378
2022_05_13_abb03,30,spout02,nacl000,24,12,12,4.242640687119285
2022_05_13_abb03,30,spout03,nacl050,25,12.5,12.5,2.1213203435596424
2022_05_13_abb03,30,spout04,nacl025,32,16,16,4.242640687119285
2022_05_13_abb03,30,spout05,nacl100,23,11.5,11.5,6.363961030678928
2022_05_13_abb03,40,spout01,nacl150,4,2,2,0
2022_05_13_abb03,40,spout02,nacl000,10,5,5,7.0710678118654755
2022_05_13_abb03,40,spout03,nacl050,16,8,8,9.899494936611665
2022_05_13_abb03,40,spout04,nacl025,36,18,18,2.8284271247461903
2022_05_13_abb03,40,spout05,nacl100,14,7,7,8.48528137423857
2022_05_13_abb03,50,spout01,nacl150,5,2.5,2.5,0.7071067811865476
2022_05_13_abb03,50,spout02,nacl000,23,11.5,11.5,2.1213203435596424
2022_05_13_abb03,50,spout03,nacl050,14,7,7,9.899494936611665
2022_05_13_abb03,50,spout04,nacl025,19,9.5,9.5,13.435028842544403
2022_05_13_abb03,50,spout05,nacl100,11,5.5,5.5,6.363961030678928
2022_05_13_abb03,60,spout01,nacl150,2,1,1,1.4142135623730951
2022_05_13_abb03,60,spout02,nacl000,30,15,15,0
2022_05_13_abb03,60,spout03,nacl050,13,6.5,6.5,4.949747468305833
2022_05_13_abb03,60,spout04,nacl025,23,11.5,11.5,3.5355339059327378
2022_05_13_abb03,60,spout05,nacl100,1,0.5,0.5,0.7071067811865476
2022_05_13_abb03,70,spout01,nacl150,0,0,0,0
2022_05_13_abb03,70,spout02,nacl000,22,11,11,1.4142135623730951
2022_05_13_abb03,70,spout03,nacl050,10,5,5,7.0710678118654755
2022_05_13_abb03,70,spout04,nacl025,13,6.5,6.5,9.192388155425117
2022_05_13_abb03,70,spout05,nacl100,8,4,4,5.656854249492381
2022_05_13_abb03,80,spout01,nacl150,2,1,1,1.4142135623730951
2022_05_13_abb03,80,spout02,nacl000,9,4.5,4.5,6.363961030678928
2022_05_13_abb03,80,spout03,nacl050,4,2,2,2.8284271247461903
2022_05_13_abb03,80,spout04,nacl025,24,12,12,4.242640687119285
2022_05_13_abb03,80,spout05,nacl100,0,0,0,0
2022_05_13_abb03,90,spout01,nacl150,2,1,1,1.4142135623730951
2022_05_13_abb03,90,spout02,nacl000,27,13.5,13.5,3.5355339059327378
2022_05_13_abb03,90,spout03,nacl050,0,0,0,0
2022_05_13_abb03,90,spout04,nacl025,10,5,5,7.0710678118654755
2022_05_13_abb03,90,spout05,nacl100,1,0.5,0.5,0.7071067811865476
